"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
55;0;366577;12495.3;3804.17;11.721;1130.5;481.438;14225.6;1951.88;80.3708;222.928;510.504;20.3077;166.567;220.026;671.665;279.998;76.6499;29.712;46.68;43.9547;133.178;76.0483;28.2966;75.5023;76.635;21.4675;23.7911;24.7056;3.23061
56;0;362663;11745.6;3952.57;37.6419;1084.7;378.381;14354.1;1933.09;70.3128;320.329;334.568;14.8126;135.35;248.885;668.346;275.244;77.6856;27.8386;46.2792;43.3617;133.264;74.5011;28.7797;75.4321;75.2938;21.7959;21.7782;24.4207;2.93395
57;0;361378;12053.7;3906.77;45.3672;1003.42;357.541;14092.6;1779.66;82.95;196.356;483.87;69.4495;157.689;297.73;666.244;275.207;76.8726;29.4388;45.6769;42.8732;132.755;74.1308;28.4169;74.0066;75.4332;24.9644;23.4536;25.3006;2.68689
58;0;364264;11692;3939.33;30.6128;1184.79;433.904;14547.5;1919.41;125.437;95.219;569.812;36.2742;134.214;274.799;670.383;276.662;77.1636;28.1458;47.2723;42.9553;133.752;76.1674;29.0526;73.3234;76.0585;24.0712;23.4996;25.5991;3.19132
59;0;363428;11396.8;4014.61;67.0191;1137.81;463.086;14470.7;2029.16;59.5729;269.524;393.515;112.574;83.2997;252.461;668.384;274.641;77.9876;29.8906;46.8815;43.8308;133.245;75.3817;27.8194;74.5479;74.7664;25.0781;21.9581;24.8489;3.19054
60;0;365911;12108.3;4053.78;21.5937;1164.98;439.265;14460.5;2119.64;96.536;307.016;358.822;30.2762;127.498;248.762;671.336;278.198;78.7821;30.2678;46.8131;43.1168;133.739;75.9943;30.0698;79.3037;78.9764;22.8596;23.0253;25.0921;3.21874
61;0;367477;11922;4064.74;55.684;1110.76;427.374;14506.3;1982.47;125.135;238.273;523.221;39.8416;142.625;289.87;673.44;278.638;78.2589;30.2063;46.7536;43.6047;133.779;75.8597;29.2018;76.7156;78.3164;23.6866;23.5825;25.7542;2.87381
62;0;367928;11550.7;4155.84;47.4771;1114.87;348.531;14253.7;1766.77;142.722;260.833;453.827;23.6216;208.189;294.044;672.342;276.131;78.977;30.2378;46.8041;42.7329;132.828;75.3835;29.7804;75.9887;76.4823;23.4124;23.9831;25.2465;2.95823
63;0;365288;11415.7;4094.92;58.6113;1107.03;414.756;14297.2;2144.42;62.4108;374.756;263.859;80.8107;115.446;214.584;672.133;279.814;79.1942;29.6324;46.7206;43.5533;133.559;76.7435;28.7598;75.9896;75.0066;25.1967;24.0987;24.7735;3.05677
64;0;367518;11648.3;4139.68;37.7092;1161.78;463.068;14432.9;1824.84;128.282;249.155;379.986;46.6974;140.449;280.85;671.849;276.443;78.7045;29.4578;47.0026;43.3318;133.529;74.8385;29.9791;74.9441;75.2483;23.3127;23.19;25.3701;3.02956
65;0;366159;12463.7;4007.33;43.4262;1085.5;386.319;14277.4;2130.57;121.878;279.034;434.389;92.2423;177.6;216.706;672.275;280.32;77.9338;28.6268;46.534;43.2951;133.344;76.0444;29.4337;75.7106;76.3068;24.0743;24.3395;24.3681;3.20992
66;0;366582;12636.9;4128.29;52.7431;1076.21;442.104;14391.1;1995.16;51.2842;198.922;414.16;64.3957;163.571;274.124;671.447;278.959;78.2565;28.6008;45.4785;42.1133;133.552;74.992;28.1229;74.599;75.5554;23.6279;23.0613;25.0082;2.98078
67;0;367929;11849.9;4277.45;50.538;1084.66;361.308;14338.6;2020.28;195.07;412.661;341.092;48.9402;141.731;271.099;672.451;277.039;79.6955;29.3335;46.9005;43.3209;133.757;75.6724;30.0128;77.0466;76.3197;23.3217;22.8296;25.3423;3.07482
68;0;366430;11781.2;4108.23;57.5016;1111.59;340.989;13907;1836.67;155.963;341.151;429.839;62.6052;143.185;302.209;672.308;280.384;79.0006;29.1026;47.0891;42.5904;132.079;75.2207;29.7549;77.9472;78.3011;24.1858;22.8634;26.0346;2.77326
69;0;367289;12132.2;4141.56;58.6682;1132.95;407.77;14498.2;1967.78;152.03;235.89;451.629;61.7488;92.766;221.023;671.719;276.834;78.8091;30.3703;46.9408;43.2126;133.931;75.5498;29.645;74.0964;75.0372;23.4452;21.7135;24.1184;3.02264
70;0;367423;11595.3;4094.23;38.7056;1110.88;368.905;14530.6;1880.89;122.169;210.369;428.847;59.8647;151.143;278.31;672.961;277.262;78.8678;29.741;47.0067;43.6224;134.688;75.1075;30.5604;77.1619;77.9321;24.4695;23.4289;25.118;2.70717
71;0;367112;11781.3;3999.81;43.1842;1055.43;340.046;14410.3;2009.81;85.0855;298.333;380.527;51.4608;135.468;321.463;671.98;276.332;77.8897;29.1824;46.3371;42.7021;133.339;75.3074;29.1665;74.6637;74.7715;22.5705;22.9104;26.3371;3.04726
72;0;366358;12059.8;4089.42;52.2561;1046.88;388.987;14794.5;2037.89;95.604;357.296;339.485;34.359;158.569;210.083;672.157;278.649;78.5643;30.0309;46.2361;43.1626;134.581;75.9655;28.7095;75.576;75.2017;22.9507;23.6614;24.2139;3.25865
73;0;366908;11335.9;4003.62;59.4515;985.988;409.932;14522.3;2044.56;146.231;316.255;356.738;80.2488;188.929;293.693;672.69;279.238;78.6065;30.0498;45.4214;43.4819;134.163;76.0404;30.0882;77.284;77.1201;26.2719;25.3109;26.3765;2.98831
74;0;367339;11830.2;4043.29;32.0254;995.109;305.171;14278.4;1989.8;104.436;389.687;301.057;97.5396;122.426;250.807;671.838;277.238;78.3907;29.1528;45.6648;42.6406;133.615;76.259;29.5377;77.3205;76.7328;25.2152;23.1232;24.9597;2.64403
75;0;365682;11746.8;4273.93;42.1143;1028.56;310.915;14209.2;2031.72;110.516;93.9221;566.231;72.1483;141.307;264.956;670.72;275.966;79.6705;28.4947;45.8682;42.2141;132.846;75.3219;29.6993;73.8373;76.1354;24.3138;23.8412;25.1086;2.79913
76;0;366843;12340.8;4110.71;58.8317;1083;461.09;14403;2001.71;109.792;222.348;390.675;137.527;61.2644;304.266;672.966;279.652;78.57;29.9858;46.0705;43.3012;133.18;75.2329;29.2246;74.7611;75.4105;24.6833;21.9016;25.9312;2.97882
77;0;366462;12196.6;3890.91;39.1954;1082.25;363.471;14445.8;1947.27;81.6382;277.782;420.426;47.1654;169.84;225.994;673.243;282.945;78.2701;30.3788;46.4949;42.611;133.619;75.5591;29.7814;79.3462;79.6945;23.5814;24.015;24.3759;3.07653
78;0;366401;11779.7;4043.13;42.3522;1071.1;395.814;14243.5;1836.3;98.6877;242.196;415.085;101.368;96.6972;286.476;671.006;275.548;77.9632;27.991;46.3194;42.9091;133.318;75.0368;29.2624;74.166;74.7846;23.8501;22.189;25.4217;2.80391
79;0;367476;11713;4052.47;22.4019;1099.58;414.313;14700.9;1817.61;40.0491;135.825;468.101;65.9942;99.5296;191.145;671.897;277.17;78.8655;29.2269;46.4553;43.1771;134.097;75.5238;28.4592;73.525;75.1856;24.3945;22.4774;23.6101;3.16538
80;0;365939;12220.4;4085.01;41.7752;1125.47;486.03;14518.6;2148.12;112.381;331.465;298.491;10.3378;156.317;271.843;671.797;279.291;78.6452;29.0595;46.6551;43.97;133.86;76.6225;29.2793;75.133;74.1805;22.253;22.4029;24.8109;3.08142
81;0;365212;12249.3;3942.44;50.9602;1045.35;456.837;14409.3;2037.85;78.3579;341.129;388.777;36.2957;148.438;289.784;671.428;279.014;77.7085;29.2029;45.9928;43.924;133.572;76.9816;28.2069;74.1265;74.1348;22.5367;23.0578;25.7286;3.29975
82;0;366393;11279.8;3877.56;30.168;1060.47;364.489;14330.7;2189.31;95.492;284.168;491.6;68.1624;150.867;251.455;669.324;274.296;77.3375;29.1304;46.1217;42.77;133.414;76.1858;28.4119;75.2645;76.5486;23.5281;23.2546;24.1251;3.05444
83;0;366288;12455.1;3938.88;38.7553;1032.95;381.46;14398.9;1964.21;104.83;189.164;463.688;81.6044;125.496;204.916;671.622;279.599;77.1176;29.4706;45.8717;42.8333;133.089;77.0357;28.9775;71.517;72.9411;23.6316;22.8899;23.7236;3.00393
84;0;366639;12283.1;4124.07;52.566;1139.27;371.96;14328.1;1974.74;96.4713;300.026;375.373;7.90046;110.169;221.722;670.68;278.165;78.6699;28.4112;47.2925;43.0616;133.868;76.335;28.8891;73.3722;73.4934;22.586;21.892;24.3232;2.91886
85;0;366059;11770.9;3951.46;47.2312;1224.14;399.955;14531.6;2098.54;122.094;332.415;333.176;75.3749;138.884;313.982;670.469;276.941;77.2669;29.4474;47.9926;43.4506;134.179;77.3133;28.721;74.7946;74.3729;23.1378;22.0679;25.121;3.13458
86;0;367026;11336.5;3829.94;47.5984;1105.39;441.593;14446.7;2176.5;152.219;143.845;554.755;89.3687;116.532;290.569;670.458;273.251;76.7141;28.3306;46.9631;44.1442;133.156;76.9108;29.1802;72.8742;74.4691;24.3673;22.8917;25.593;3.07153
