"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
5;0;342623;13942.4;6044.81;418.18;1147.59;431.688;17961.7;2527.84;15.2607;182.442;641.543;80.9379;201.108;319.223;657.554;259.079;82.1757;28.4736;45.7761;41.8009;143.549;77.4589;36.8242;75.6028;74.8466;21.3853;22.3175;23.2929;2.42708
5;1;836.63;706.489;588.022;349.128;146.222;89.0174;5.11165;22.9981;841.889;499.846;515.269;29.296;50.5274;77.3634;75.6685;61.3735;39.8859;34.5765;39.6433;43.0822;48.5746;59.4462;45.6265;132.963;150.681;26.6355;23.5345;21.308;2.47795
6;0;342260;14639.9;5909.65;432.528;1138.31;362.578;18026;2244.44;1.46926;451.959;322.163;51.84;151.15;294.241;658.222;263.05;81.3589;28.9826;45.2168;40.6289;143.561;76.0877;36.7447;76.3409;73.261;22.3182;21.1621;22.7882;2.54081
6;1;840.786;702.247;591.786;355.15;120.685;73.7374;2.0202;16.5872;883.71;516.752;533.698;59.6299;57.2961;88.6362;78.9793;63.6277;45.5177;33.3242;35.4455;40.6372;47.0596;56.4885;49.7863;147.949;166.233;27.42;23.4455;21.5649;2.43571
7;0;343140;14537.9;6135.98;409.567;1043.01;357.026;17946.2;2647.81;12.857;466.289;423.526;68.8804;193.097;310.051;663.227;264.404;82.9527;29.2239;44.7747;41.3187;143.634;77.9101;36.1483;77.5098;74.7492;22.4663;21.9775;23.0692;2.36827
7;1;809.696;704.643;597.549;384.287;135.094;62.3338;5.48575;13.9799;794.19;518.534;533.445;45.0848;50.8509;85.0158;88.5759;72.4186;50.6448;38.9752;41.6857;45.1379;51.9466;63.0043;51.2556;166.932;186.704;29.0269;25.4344;22.9493;2.54019
8;0;343621;14474.4;5968.61;455.07;1178.62;313.157;17807.7;2323.81;23.0706;323.018;472.243;78.2469;230.723;375.154;655.031;262.441;81.6838;28.9196;46.155;41.2936;145.427;77.991;36.849;76.41;75.3359;22.4635;23.2187;24.308;2.4027
8;1;809.962;700.33;587.16;362.487;118.99;68.4452;2.11912;15.5269;843.503;529.445;537.198;34.872;49.9644;75.4068;89.106;70.4019;49.848;37.6571;41.0491;45.6519;52.34;63.6027;53.623;157.789;176.886;27.8812;24.6319;22.3721;2.51751
9;0;343831;14653.5;5959.91;477.903;1199.82;445.687;17714.3;2644.09;12.2695;280.79;478.566;102.628;167.99;376.413;668.468;263.504;81.783;29.7032;45.9026;41.3651;142.728;77.5693;35.3201;73.7182;72.9801;23.0767;21.2602;24.2435;2.65004
9;1;799.115;692.89;589.609;379.445;111.903;49.1157;3.03297;16.7821;816.303;502.904;511.165;45.886;52.8302;81.5377;89.2897;73.9448;50.8376;42.2694;40.3422;44.0835;51.4169;62.4439;53.7757;134.101;158.005;26.799;23.908;21.9525;2.53334
10;0;344076;13980;5982.43;411.652;1112.85;408.524;17854.9;2668.16;10.6989;356.872;427.999;155.764;152.9;362.324;664.147;258.26;81.9542;28.7647;45.8474;42.2273;143.32;79.1925;37.2251;76.5705;74.9575;24.3628;21.5964;23.9894;2.33417
10;1;861.521;726.199;604.648;368.786;154.247;103.779;2.28479;6.68048;941.629;584.765;601.968;35.3492;48.5649;78.4676;64.1387;59.2548;36.9905;32.2928;37.2568;41.4534;46.8245;58.2934;46.6805;164.523;174.138;26.2245;22.3943;20.3906;2.79737
11;0;342857;14454.9;5919.46;397.918;1112.9;264.132;17718.7;2532.53;49.858;267.433;440.116;67.033;170.108;408.17;650.313;261.09;81.5272;28.6179;45.8474;40.3048;143.224;77.7143;33.9018;74.3351;73.8796;21.3574;20.9705;24.3953;2.24323
11;1;859.217;739.876;631.27;420.2;82.8281;39.9388;2.12575;12.4939;895.638;545.418;557.971;23.0688;50.3758;92.5974;92.991;76.9734;52.32;44.3101;39.5905;44.8964;52.2349;62.9022;56.3161;137.688;162.587;21.1516;20.6065;20.157;2.73669
12;0;343583;14378.1;5941.16;454.89;1183.95;499.888;17742;2362.77;81.9669;279.321;473.428;28.1632;218.784;364.114;645.147;262.321;81.7065;29.6311;45.6822;41.8675;142.55;77.0015;32.6602;73.5725;72.5237;19.9151;22.2721;23.9226;2.82429
12;1;827.915;715.882;603.747;381.212;136.375;88.8989;3.5232;8.77559;846.044;529.447;538.917;34.599;44.8015;73.4884;73.5625;61.6707;40.3482;34.579;41.787;45.3687;52.0477;63.1948;43.1385;158.087;172.338;28.0365;24.3884;21.461;2.56124
13;0;342507;14846.5;6019.07;440.286;1182.03;412.108;17942.6;2520.65;18.347;272.408;504.289;113.77;175.237;356.573;658.367;262.319;82.104;29.233;46.1905;41.9319;143.956;77.5029;37.2154;73.5908;72.6817;23.3914;21.997;24.0631;2.39346
13;1;888.598;653.459;588.564;359.638;195.954;102.64;4.8639;16.6443;1008.3;462.454;520.258;32.7031;29.6339;64.2552;82.4109;64.8301;45.7115;34.3474;40.0207;42.093;48.631;58.5825;52.529;138.928;161.553;26.5951;22.5715;20.3221;2.32502
14;0;349999;14288.4;5943.57;379.344;1135.27;322.597;18253.6;2580.97;31.4201;160.797;559.949;60.2529;199.042;364.18;661.032;262.171;81.7227;28.0906;46.2721;41.352;144.747;78.3711;37.7899;75.3948;74.325;21.2111;22.0393;24.112;2.19012
14;1;866.042;749.698;637.558;425.343;122.665;52.4414;1.92491;14.9035;883.616;560.551;573.637;27.8838;72.6117;118.444;74.3883;62.0558;42.4053;37.228;40.2543;44.7987;52.3871;63.0878;43.5602;138.708;151.415;16.1448;18.8482;19.4584;2.85048
15;0;349396;15098.3;6046.62;464.554;1204.89;455.682;18095.9;2431.17;16.9971;302.113;442.01;100.504;172.276;373.068;656.36;266.161;82.3454;29.6423;46.4765;42.3663;144.118;77.5563;31.9952;73.7413;72.975;22.5382;21.9514;24.4375;2.46843
15;1;794.262;688.472;576.286;354.753;119.67;72.8548;3.55135;15.2895;795.44;501.829;513.536;23.8913;57.6804;89.7958;76.6086;63.0912;40.5354;37.4246;40.6918;45.4842;52.4397;63.7912;43.6698;155.965;169.978;26.2012;23.9337;22.1329;2.53566
16;0;347858;15453.4;5975.24;441.35;1110.51;367.793;18390.8;2336.84;9.1495;338.227;491.845;3.76156;207.467;364.624;666.799;267.504;81.9184;29.3856;46.1292;42.5108;145.272;76.3031;37.4794;75.0055;74.1852;18.1968;21.0019;23.5702;2.43119
16;1;860.342;724.843;606.177;372.557;132.334;61.134;3.37562;18.591;914.618;545.919;554.798;22.0415;48.182;78.3029;74.1629;62.4435;41.2349;37.1723;40.2748;45.2528;52.2409;63.5468;43.0316;151.205;162.915;25.9931;23.4389;21.4746;2.61225
17;0;349667;14627.9;6086.76;512.355;1229.4;430.837;18237.2;2587.41;9.54471;227.295;525.194;101.252;197.345;408.765;661.016;262.923;82.462;30.0694;46.7909;41.8692;144.288;78.3864;36.0636;73.9553;73.9499;22.0171;21.5334;24.118;2.59679
17;1;826.883;715.096;594.436;356.564;132.083;67.1579;1.95325;13.2941;811.053;517.192;529.601;22.6318;20.1261;38.2834;75.9141;63.3928;40.1943;36.5661;41.1311;46.6572;52.333;63.6543;41.4677;142.779;159.866;26.9892;22.4786;19.0063;2.55852
18;0;349527;14296.8;6072.39;506.719;1149.96;477.316;18491.3;2544.6;17.5881;299.461;434.925;115.785;165.378;364.928;661.27;261.209;82.5479;30.4583;46.018;42.1552;145.229;78.4457;36.6517;74.2215;72.8406;23.3863;21.6309;23.9734;2.73397
18;1;841.884;728.191;621.201;405.295;178.804;109.955;5.46927;9.87906;864.845;526.235;532.611;33.349;49.2467;81.9999;89.3104;68.8631;51.3511;39.3508;42.1688;45.0364;51.4024;63.2648;54.2918;151.842;172.905;24.301;22.2528;20.9482;2.68061
19;0;345953;13925.7;5978.25;407.291;1137.27;435.892;17864.8;2238.04;0.579658;322.125;468.992;84.0188;160.301;330.672;655.982;260.626;81.9492;29.1312;45.48;41.5722;143.323;76.0623;37.4547;76.2992;74.5568;22.5885;21.9301;23.9394;2.48872
19;1;829.056;693.887;592.988;375.103;110.028;45.841;7.83042;9.72194;881.025;508.631;520.784;40.4538;50.1116;87.625;85.5226;67.7938;49.0121;36.0798;38.5864;41.8492;48.6447;58.4112;52.4199;154.534;171.715;27.1929;23.5317;21.9517;2.45701
20;0;345392;14520.8;5944.13;447.183;1074.64;287.507;17974.6;2710.24;22.527;195.374;624.529;104.596;144.031;342.51;658.34;262.292;81.7637;29.43;45.4605;40.9052;143.704;79.2506;37.6694;76.8726;76.3146;21.6233;20.5555;23.4962;2.3662
20;1;888.375;757.002;644.019;415.69;118.245;81.6255;6.10067;11.097;924.008;561.842;572.543;27.0344;63.2771;103.897;85.2737;73.2776;47.6561;40.3485;40.6189;45.7727;51.7839;64.7003;56.4041;168.927;183.83;26.1917;24.5645;23.2164;2.59678
21;0;344757;14807.8;6082.33;461.331;1105.1;480.126;17549.6;2243.56;2.07252;274.012;457.541;77.4344;165.949;330.747;660.931;264.285;82.4772;29.4243;45.2143;42.4413;141.788;75.5966;35.3218;75.0359;73.0232;22.129;21.3313;23.4032;2.39704
21;1;804.759;704.397;594.016;371.466;117.751;69.9883;2.45433;10.9732;782.257;519.925;537.534;44.0414;64.3963;92.9381;89.281;72.8186;50.62;39.5311;41.05;45.5241;52.6957;64.4138;50.6892;172.744;192.685;27.0951;24.8024;23.1715;2.57921
22;0;345151;14408.1;5799.35;403.164;1204.98;354.784;18012.8;2391.13;2.94186;414.404;410.646;94.3425;159.963;307.318;665.022;260.694;80.7009;28.5428;46.4001;41.0533;144.099;76.9391;36.2723;76.4168;74.2373;22.9395;21.7405;23.0115;2.47534
22;1;813.222;701.789;589.313;369.081;113.183;69.8121;1.73234;15.0845;832.77;528.125;542.393;33.6526;55.3126;84.1512;90.7405;69.2382;49.9906;38.0535;40.7732;45.6451;52.2358;63.7838;52.9374;140.607;166.156;27.2915;24.5386;22.7079;2.60841
23;0;345543;14024.1;6005.7;445.533;1127.43;380.375;18018.7;2529.89;14.7866;324.567;459.382;109.823;187.666;398.552;663.613;260.681;81.9758;29.3565;45.9411;41.5995;144.003;77.3707;36.3462;74.218;72.8688;22.9235;21.5762;24.5843;2.16318
23;1;834.85;710.69;601.947;382.754;110.097;53.5587;4.80109;25.8071;863.976;530.324;544.218;18.9269;32.9986;68.7152;77.5977;61.988;45.0584;33.5502;36.9355;40.0747;46.0152;55.3987;48.6844;142.717;158.803;23.9855;20.3606;18.8343;2.53115
24;0;346350;14631.7;6091.38;452.796;1165.49;407.637;18191.6;2497.5;0.642981;242.831;559.809;86.7733;207.13;359.572;674.286;260.289;82.376;29.3723;45.452;40.8264;143.1;76.9722;34.9518;73.7207;73.7793;22.9513;22.5191;23.9784;2.73069
24;1;811.03;701.717;583.824;353.408;143.413;62.1829;3.92626;11.7496;815.154;531.974;547.432;53.166;59.3305;85.219;90.2997;68.3096;47.953;36.0285;40.8842;44.3233;51.4388;62.6712;50.23;158.181;179.081;29.5902;26.0058;23.4008;2.60644
25;0;346007;14455.7;6010.38;394.867;1114.59;265.997;17921.9;2406.36;13.722;351.96;425.193;80.4261;163.714;344.556;665.963;263.754;81.9391;28.398;46.0083;41.1836;144.449;77.2485;35.917;73.8085;72.0383;22.492;21.7581;24.0833;2.31725
25;1;807.191;701.24;599.436;395.422;151.204;77.457;6.54589;18.8362;815.258;520.716;532.986;37.3514;50.6602;86.9377;90.2838;73.6431;51.9045;42.3062;41.4807;45.4917;51.8984;62.4978;53.6032;166.021;188.789;27.5096;24.6743;22.6473;2.57037
26;0;345562;14905.7;6009.93;439.84;1102.45;292.255;18085.5;2585.86;13.9375;347.274;428.541;44.2574;190.544;328.492;670.155;264.74;82.0464;29.2835;45.2453;40.0714;145.184;77.4493;35.3305;74.7481;73.3864;22.0153;22.5129;24.14;2.3986
26;1;803.627;700.612;595.209;382.324;138.23;58.8983;3.72867;10.7897;810.148;522.205;535.639;52.6022;61.4382;94.6514;75.2682;61.9795;41.8088;38.0592;40.7347;44.8872;52.6578;63.3234;42.2936;152.976;168.672;27.8338;25.0323;22.6337;2.55341
27;0;345847;14596.6;5987.77;475.008;1134.74;359.06;17800;2439.02;20.2231;357.245;399.848;101.069;173.707;346.738;663.838;262.474;81.9105;29.98;45.4533;40.834;143.098;77.1387;36.8233;75.1845;72.6066;22.9908;21.8794;23.5204;2.43352
27;1;876.73;744.893;629.387;392.426;80.6698;22.3052;2.98329;13.7728;886.324;526.368;541.672;46.0491;42.3909;76.6862;81.7662;68.1249;46.0984;38.1781;36.2022;39.9605;46.7635;56.1213;49.5846;142.222;160.278;25.2695;21.2725;19.4823;2.61785
28;0;345363;14622.6;5947.35;429.542;1164.32;377.305;18005.1;2512.14;81.3969;319.628;513.22;46.7595;248.857;334.918;671.974;262.067;81.6691;29.0395;46.3194;41.7641;143.924;77.746;34.9081;76.045;74.4414;20.0021;22.2679;22.9822;2.45162
28;1;811.114;709.495;603.726;388.951;135.112;80.1718;1.98327;14.8182;785.943;509.231;524.69;20.1014;49.1826;78.0614;91.7407;73.8529;51.8839;42.294;41.707;45.7313;52.0412;63.0815;52.2901;136.288;162.348;25.1518;23.0497;21.3915;2.58178
29;0;344941;14439.3;6023.71;421.29;1059.76;414.515;18244.8;2232.86;58.8807;407.516;423.542;118.306;173.678;362.043;640.391;262.257;82.2651;29.3722;44.579;41.8791;147.051;75.9044;28.1858;74.9276;74.4559;23.2455;21.8742;24.5267;2.38866
29;1;817.727;703.883;588.953;364.112;120.936;88.0465;3.74653;24.1207;845.565;530.946;542.36;28.0712;43.9042;75.8692;73.8691;59.8952;40.0937;34.0948;40.102;45.5271;51.9084;63.9793;42.9251;155.742;172.96;28.3189;24.6691;21.9139;2.60476
30;0;344196;14127.9;6051.98;346.125;1137.57;470.546;18103.6;2704.01;13.4744;257.405;657.859;87.0734;176.845;341.401;654.648;261.996;82.3223;27.5589;45.4208;42.095;145.365;78.684;34.6187;79.3792;80.0598;22.9004;22.3292;24.3582;2.56128
30;1;854.057;722.323;609.277;394.98;152.833;89.5275;1.43829;8.83487;930.651;591.683;615.208;28.6967;60.2817;100.713;83.9968;67.0681;46.6318;37.6584;40.7382;43.8247;50.3389;62.4936;52.0851;176.013;200.671;26.2492;23.8698;22.6884;2.75782
31;0;343293;14415.6;6041.49;467.35;1052.26;374.97;17996.2;2604.67;2.75134;200.474;566.437;69.9729;168.291;320.763;666.774;262.211;82.3765;30.2373;44.5606;40.5433;143.266;78.3631;35.7601;74.9289;74.9753;20.8581;20.8026;23.3245;2.6725
31;1;813.332;702.732;589.063;366.968;132.838;78.994;3.84835;17.4758;847.89;545.279;560.78;21.3308;43.7025;71.9755;88.0067;70.7799;48.9035;38.7709;41.9167;45.8316;52.0699;64.4108;52.3785;168.932;190.647;26.5635;23.677;21.6701;2.65678
32;0;344403;14330.1;6049.73;443.561;1117.83;313.395;17793.2;2401.71;1.95985;409.909;415.824;115.083;240.732;316.14;665.301;260.64;82.2888;29.2379;45.2869;40.5992;143.32;77.4686;36.3741;75.8291;73.8631;22.286;23.1086;23.0016;2.61512
32;1;843.149;623.74;556.412;325.953;154.309;79.0223;4.37153;15.185;964.416;449.819;508.527;30.5631;28.0382;60.8649;76.9708;61.3405;43.3702;32.0052;37.8194;40.0571;45.7459;54.4864;50.0981;141.376;160.832;25.1814;21.1654;19.288;2.48217
33;0;343900;14182.1;6014.04;394.877;1117.51;301.661;17885.8;2559.42;8.08935;329.789;525.171;25.2886;189.257;324.785;666.011;261.403;82.1324;29.0154;45.9024;41.342;143.651;78.3813;36.4482;76.6295;75.4462;20.4054;21.8289;23.9584;2.28444
33;1;882.944;661.298;590.236;378.506;173.374;93.4309;1.77791;15.8062;971.531;457.685;525.501;29.4774;44.8755;98.76;82.2324;63.8775;46.2931;32.2448;38.3448;42.0751;47.9306;58.0218;50.6967;144.805;166.066;26.8795;23.7526;22.3497;2.36001
34;0;341899;14868.5;6080.14;404.214;1042.66;289.141;17829.2;2385.5;5.15854;441.519;446.862;87.147;161.858;258.261;664.32;263.66;82.5236;29.0796;44.9821;41.0813;143.609;77.1578;36.5926;75.9047;73.9181;22.8395;21.7379;21.913;2.19444
34;1;842.217;705.787;588.903;358.887;127.685;67.3386;0.865433;9.40919;916.058;537.948;547.933;42.9905;42.8436;78.3314;82.9745;66.0332;45.0372;36.042;38.9704;42.3386;48.5088;57.8745;52.4347;140.682;164.879;27.3362;23.1865;21.0813;2.5293
35;0;345076;14210;6079.65;456.409;1159.1;392.026;17978;2647.42;6.58156;271.34;516.765;131.891;162.474;316.672;669.456;260.192;82.3701;29.2582;45.8918;41.5349;142.948;77.9255;35.6766;72.1195;71.0232;23.8394;21.6285;22.8955;2.72952
35;1;814.846;700.595;579.433;343.526;128.486;54.3778;6.1844;9.92847;832.105;522.375;526.931;36.958;51.4527;72.4631;90.888;72.5274;49.5096;37.5364;41.2244;44.6641;52.1649;63.0834;54.0009;163.942;184.793;27.6972;24.5125;22.2348;2.53006
36;0;344460;14470.1;5897.05;421.697;1039.76;389.426;18267.5;2622.85;4.30217;336.992;373.51;61.3782;212.597;314.86;665.378;255.934;81.2811;28.6605;45.1723;42.4947;144.004;77.7664;35.5843;71.7069;69.9559;21.8655;22.2513;22.8545;2.2497
36;1;815.309;706.644;593.527;369.056;139.204;61.6193;1.48776;18.0802;803.356;516.422;526.577;37.6344;44.323;69.4674;91.8809;73.5829;51.33;40.647;42.0548;45.1765;51.8762;62.9133;53.616;132.413;160.447;27.3482;23.9151;21.462;2.61317
37;0;344699;14657.5;5876.41;367.727;1098.03;364.911;17878.1;2391.58;8.68503;299.937;426.968;96.1214;151.453;301.161;659.852;263.62;81.1248;28.149;44.9697;41.1858;142.881;76.8367;37.2607;73.255;72.1277;23.0152;22.0334;23.8569;2.64361
37;1;825.376;600.041;539.247;349.997;142.703;125.149;10.7627;12.1732;959.143;436.719;486.369;19.3832;56.0475;109.415;80.8581;65.4625;45.7446;35.1078;38.3886;43.2408;47.067;56.62;54.0976;154.362;172.284;24.2369;22.6208;22.3722;2.54994
38;0;344715;14248;5993.59;388.586;1053.58;390.238;18129.9;2682.36;10.3041;283.462;442.006;64.3983;166.359;318.895;670.894;259.85;81.8033;28.2267;44.8775;41.8898;144.039;78.3336;34.7027;73.9419;73.382;22.0495;21.5116;23.2406;2.37079
38;1;786.906;682.81;576.902;369.097;161.183;102.455;4.59323;18.0225;791.101;516.272;531.329;25.9702;41.5411;70.6048;79.5195;64.5844;42.777;37.7742;41.5833;45.6738;51.7168;63.0604;45.0636;158.807;174.661;28.9493;24.9968;22.1071;2.5473
39;0;345902;14399.4;5985.9;442.383;1107.36;431.288;18012.9;2254.79;18.2822;304.887;462.923;93.8503;186.536;377.708;658.633;262.794;81.8366;28.9952;45.5524;42.2416;143.712;77.5527;37.1431;75.5242;73.6417;22.4023;21.9804;24.0187;2.47175
39;1;815.456;706.378;600.303;391.433;155.328;94.8509;1.54388;15.1502;854.965;541.654;551.776;24.79;41.2366;72.9341;80.3232;66.9613;47.9614;36.9517;42.4338;46.1777;52.0801;63.0824;48.8603;159.447;176.971;26.0161;23.0814;20.8288;2.58926
40;0;342703;14031.1;5972.1;434.259;1080.59;308.391;17814.3;2307.82;5.5174;434.702;358.978;91.3808;176.109;370.095;669.935;258.225;81.8811;29.3422;45.2652;41.1132;143.314;77.4328;36.9137;76.6496;74.6027;23.263;22.2098;24.5879;2.16737
40;1;861.339;713.369;605.588;390.305;125.116;46.589;14.5856;20.917;960.78;562.293;586.606;13.7831;31.9087;70.3004;80.3373;64.296;44.8984;35.1367;39.0262;41.4603;48.2767;58.9267;51.3884;156.177;173.628;26.0017;22.1408;20.2954;2.68674
41;0;341352;14667;5904.4;446.848;1181.48;446.021;17963.9;2541.56;1.85929;266.917;484.923;140.406;140.216;357.481;651.031;263.225;81.543;29.6903;46.1778;42.1155;143.243;77.4945;33.816;73.7947;73.2563;23.0659;20.7009;24.1234;2.47526
41;1;892.01;663.294;596.503;376.153;138.654;86.5002;0.773107;9.4614;991.168;482.181;554.616;45.1769;31.7392;79.7349;80.5899;64.5769;44.6491;35.4695;37.8284;41.6587;47.3525;56.6268;49.7521;142.56;163.831;27.0713;22.8874;21.0217;2.44421
42;0;341788;14502.3;6119.41;395.319;1051.59;314.431;17877.3;2448.14;17.1036;123.072;568.414;78.3407;205.05;330.532;657.095;258.271;82.6143;28.5502;44.8713;41.1551;143.496;76.9045;36.5759;72.4772;72.2281;22.579;22.7166;23.7644;2.38102
42;1;843.487;704.058;591.899;356.808;120.623;57.6893;3.18243;16.5459;886.09;525.687;543.792;43.8036;49.3179;81.8417;79.9342;63.7177;43.6069;34.397;36.744;41.6004;46.803;55.98;48.9798;130.847;153.413;25.7731;22.0868;20.3721;2.42387
43;0;341990;13693;5883.02;415.573;1170.79;384.498;18040.5;2334.26;4.24002;437.563;424.285;94.9128;179.785;285.79;649.031;256.807;81.223;29.0064;45.784;41.2944;143.364;76.5267;31.305;76.9715;75.6338;22.5496;21.507;21.9904;2.48093
43;1;800.767;697.694;593.593;385.721;106.282;48.5192;3.46436;8.5189;792.691;515.037;527.69;41.1195;43.4288;79.6822;78.4808;64.1088;40.8298;34.5385;39.9559;44.8258;51.736;62.3473;41.7336;157.109;172.302;28.0858;24.4006;21.5383;2.52248
44;0;344759;14513.7;6106.01;407.817;1127.55;427.154;17965.3;2400.67;10.0749;414.84;352.754;96.7424;132.11;340.388;666.73;262.644;82.8602;29.1552;45.5856;41.8721;143.883;77.0734;36.0583;72.4764;71.395;22.8513;20.4928;23.6506;2.29625
44;1;781.885;682.443;584.492;381.609;144.952;60.6132;4.34567;16.7742;790.086;498.197;510.869;30.1046;60.2835;96.3062;81.3724;69.8568;46.9324;40.4394;40.6489;44.2242;51.9574;63.4334;52.3122;155.901;176.462;25.4955;23.8948;22.2591;2.51417
45;0;345542;14152.4;6074.93;411.405;1097.27;397.658;18127.9;2415.59;10.3181;261.232;531.277;54.299;241.754;335.886;654.844;258.969;82.1807;27.9588;45.4353;41.6813;144.042;77.1092;34.2443;73.5479;73.1659;20.7335;22.5362;23.3205;2.46099
45;1;784.874;679.332;575.046;369.64;172.747;112.641;6.42659;12.2911;796.315;508.602;520.608;20.4175;47.2875;76.6908;88.8157;71.476;50.7242;38.9489;43.4565;46.7105;51.974;62.84;52.7174;146.185;168.872;25.1847;22.9202;21.2164;2.52711
46;0;347514;14376.4;6154.7;443.891;1117.53;372.471;18113.1;2382.83;9.52767;323.145;508.467;101.457;204.09;332.995;661.807;262.442;82.8657;29.1716;45.6679;42.0211;144.197;76.9118;31.4612;75.5016;74.655;22.3202;21.8628;23.0944;2.43706
46;1;820.151;716.016;614.021;404.405;161.905;113.569;1.43182;20.2624;806.726;506.976;515.962;28.3688;60.82;92.8986;91.7832;72.5222;54.0812;40.2143;42.6737;46.8909;51.7422;62.1987;54.2795;147.948;168.961;23.5104;22.4714;21.7776;2.58369
47;0;347143;14696.8;5955.72;427.924;1241.33;357.259;17930.4;2600.55;7.86865;313.824;522.922;61.4337;175.387;344.62;659.035;261.784;81.7489;29.0856;48.0592;41.9625;143.461;78.0723;32.843;74.9365;74.9437;21.4608;21.2166;23.5228;2.44346
47;1;825.52;716.135;607.58;394.262;106.355;76.8005;2.64813;16.4383;821.335;527.848;543.643;22.8881;51.0621;84.3675;91.8418;74.9735;51.9454;42.9937;40.544;45.8455;52.1171;62.9701;53.4913;140.058;167.464;25.0043;23.0999;21.6763;2.64332
48;0;350160;14496.8;6125.4;497.242;1179.4;414.189;18335.5;2561.39;86.1116;217.167;617.464;96.3364;210.899;382.855;647.954;268.569;82.7017;30.0588;46.3123;42.2606;144.975;78.1311;31.2369;74.1437;74.6167;22.878;22.426;24.0563;2.5834
48;1;815.821;706.145;587.895;355.072;119.409;84.7702;5.14709;16.1233;796.754;510.135;520.505;24.4113;40.5801;70.0128;92.1371;73.3142;52.0814;38.7156;41.2512;46.4885;52.7959;63.2954;53.1526;156.253;178.205;27.0215;23.6883;21.4182;2.52255
