Net counts

Spectrum                                      Si     P    Ar   Ni      Zn     Ga   Rh
20230627_CVD_2546_60s_20x20ptsdet_1_12_14 235711 29477    81  879       0 109560 7386
20230627_CVD_2546_60s_20x20ptsdet_1_12_15 234791 29382    74  779       0 110608 7738
20230627_CVD_2546_60s_20x20ptsdet_1_12_16 236180 29554   100  818       0 109834 7535
20230627_CVD_2546_60s_20x20ptsdet_1_12_17 234662 29462   138  787       0 110159 7623
20230627_CVD_2546_60s_20x20ptsdet_1_12_18 233072 28824    53  849       0 108893 7347
20230627_CVD_2546_60s_20x20ptsdet_1_12_19 234473 29192   120  906       0 108796 7159
20230627_CVD_2546_60s_20x20ptsdet_1_12_2  238179 29808   108  874       0 110932 7799
20230627_CVD_2546_60s_20x20ptsdet_1_12_3  237558 29544    59  824       0 110839 7317
20230627_CVD_2546_60s_20x20ptsdet_1_12_4  235570 29448    99  775       0 110937 7735
20230627_CVD_2546_60s_20x20ptsdet_1_12_5  235406 29417    64  822       0 110283 7476
20230627_CVD_2546_60s_20x20ptsdet_1_12_6  237154 29738    55  916       0 110363 7320
20230627_CVD_2546_60s_20x20ptsdet_1_12_7  236763 29786    57  813       0 110337 7837
20230627_CVD_2546_60s_20x20ptsdet_1_12_8  235732 29755   106 1018       0 110420 7703
20230627_CVD_2546_60s_20x20ptsdet_1_12_9  236455 29228    89  792       0 110461 7249
20230627_CVD_2546_60s_20x20ptsdet_1_13_0  235739 29284    89  803       0 109099 7412
20230627_CVD_2546_60s_20x20ptsdet_1_13_1  236230 29314    88  898       0 109754 7535
20230627_CVD_2546_60s_20x20ptsdet_1_13_10 235410 30046   124  860       0 111047 7622
20230627_CVD_2546_60s_20x20ptsdet_1_13_11 235292 29910    20  838       0 110941 7750
20230627_CVD_2546_60s_20x20ptsdet_1_13_12 235735 29541    85  835       0 110465 7657
20230627_CVD_2546_60s_20x20ptsdet_1_13_13 235564 29343    56  859       0 110145 7323
20230627_CVD_2546_60s_20x20ptsdet_1_13_14 235694 29255    86  801       0 110176 7686
20230627_CVD_2546_60s_20x20ptsdet_1_13_15 235103 29682   104  708       0 109833 7129
20230627_CVD_2546_60s_20x20ptsdet_1_13_16 234558 29522    57  831       0 110059 7519
20230627_CVD_2546_60s_20x20ptsdet_1_13_17 235821 29550     7  797       0 110202 7631
20230627_CVD_2546_60s_20x20ptsdet_1_13_18 236358 29652    86  947       0 111028 7674
20230627_CVD_2546_60s_20x20ptsdet_1_13_19 235607 29860    76  835       0 110390 7316
20230627_CVD_2546_60s_20x20ptsdet_1_13_2  235482 29822    66  826       0 110351 7371
20230627_CVD_2546_60s_20x20ptsdet_1_13_3  235804 29388    99  866       0 110562 7577
20230627_CVD_2546_60s_20x20ptsdet_1_13_4  235794 29781    58  892       0 109817 7462
20230627_CVD_2546_60s_20x20ptsdet_1_13_5  235908 29242    45  898       0 110392 7328
20230627_CVD_2546_60s_20x20ptsdet_1_13_6  235801 29649    77  808       0 110119 7793
20230627_CVD_2546_60s_20x20ptsdet_1_13_7  235966 29702    16  736       0 109524 7756
20230627_CVD_2546_60s_20x20ptsdet_1_13_8  236529 29558   118  898       0 111027 7444
20230627_CVD_2546_60s_20x20ptsdet_1_13_9  235819 29856    67  866       0 110515 7842
20230627_CVD_2546_60s_20x20ptsdet_1_14_0  236466 29532    42  840       0 110006 7729
20230627_CVD_2546_60s_20x20ptsdet_1_14_1  236510 29610    77  880       0 110929 7406
20230627_CVD_2546_60s_20x20ptsdet_1_14_10 235455 29387    84  884       0 110277 7562
20230627_CVD_2546_60s_20x20ptsdet_1_14_11 236556 29875    28  922       0 110908 7645
20230627_CVD_2546_60s_20x20ptsdet_1_14_12 236920 29901   115  759       0 110540 7318
20230627_CVD_2546_60s_20x20ptsdet_1_14_13 236871 29717    74  823       0 111637 7329
20230627_CVD_2546_60s_20x20ptsdet_1_14_14 236200 29769   132  863       0 109984 7343
20230627_CVD_2546_60s_20x20ptsdet_1_14_15 237357 29615   109  813       0 110159 7477
20230627_CVD_2546_60s_20x20ptsdet_1_14_16 236918 29846    43  867       0 110748 7761
20230627_CVD_2546_60s_20x20ptsdet_1_14_17 237150 29693    28  923       0 111113 7629
20230627_CVD_2546_60s_20x20ptsdet_1_14_18 236743 29618   105  832       0 110502 7233
20230627_CVD_2546_60s_20x20ptsdet_1_14_19 237216 29939   123  769       0 110924 7241
20230627_CVD_2546_60s_20x20ptsdet_1_14_2  236171 29547    90  876       0 110593 7857
20230627_CVD_2546_60s_20x20ptsdet_1_14_3  236351 29525    75  869       0 110328 7587
20230627_CVD_2546_60s_20x20ptsdet_1_14_4  234943 29665     0  896       0 110580 7631
20230627_CVD_2546_60s_20x20ptsdet_1_14_5  236318 29490    81  770       0 110492 7654
20230627_CVD_2546_60s_20x20ptsdet_1_14_6  236086 29695    70  817       0 110581 7550
20230627_CVD_2546_60s_20x20ptsdet_1_14_7  235771 29418    83  858       0 111015 7658
20230627_CVD_2546_60s_20x20ptsdet_1_14_8  236382 29706   109  770       0 110555 7614
20230627_CVD_2546_60s_20x20ptsdet_1_14_9  237184 29588    94  855       0 110604 7957
20230627_CVD_2546_60s_20x20ptsdet_1_15_0  235438 29607    77  880       0 110366 7590
20230627_CVD_2546_60s_20x20ptsdet_1_15_1  237326 29967    47  850       0 110955 7778
