"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
8;1;764.386;688.423;603.866;401.877;120.948;116.194;19.2768;32.2874;686.291;461.427;476.223;43.1876;51.6425;82.4327;96.6241;64.1515;59.0668;38.5979;42.0478;49.147;54.4962;63.6447;50.7342;125.427;156.729;27.2632;24.3682;22.3702;2.30828
9;0;244080;9989.75;24683.6;1767.89;1014.79;514.01;81805.8;10940;12.6992;1317.1;1512.17;83.7816;196.017;350.629;555.606;231.207;162.752;53.8225;45.1491;44.4894;293.091;121.414;31.9775;110.639;110.287;21.7621;22.3834;24.1231;3.05525
9;1;771.217;698.188;619.801;422.083;80.882;58.9221;13.9069;32.8283;667.744;446.737;462.771;21.843;35.7771;69.9841;105.824;80.7354;68.7859;51.5527;40.5013;46.9918;54.4297;63.4046;60.8884;127.414;162.625;26.1939;23.2572;21.215;2.28039
10;0;244410;10011.3;24143;1746.48;1162.99;509.123;81450.4;11037.8;17.368;1134.45;1809.06;31.2687;284.392;396.941;566.276;231.348;160.787;53.8456;46.5725;44.1964;291.05;120.835;33.279;112.169;113.317;20.7488;24.4014;25.3567;3.03886
10;1;821.287;733.697;644.248;433.639;90.8074;86.2728;5.97597;26.4802;719.124;453.567;465.812;44.881;58.1549;94.8403;108.964;72.22;66.6949;38.5394;40.5582;47.4591;53.5606;63.0882;60.0618;114.49;155.406;28.0314;25.4034;23.89;2.37708
11;0;245127;10189.5;24120;1757.53;1088.93;497.888;81587.1;11170.5;8.75601;1111.49;1905.43;93.7369;189.836;407.176;556.99;231.766;160.883;54.1677;45.9895;45.0301;292.338;121.621;32.6115;111.885;113.214;20.716;21.6358;25.0002;3.24383
11;1;787.834;709.778;631.906;440.358;138.522;128.686;14.2331;29.092;698.135;457.772;473.681;26.3595;43.7346;84.24;82.5121;62.3202;49.5622;38.3003;40.1701;47.1032;53.5831;62.9146;45.5093;130.479;151.259;26.6481;23.9378;21.5825;2.35275
12;0;244705;9852.26;24212.1;1776.88;1048.32;377.956;81310.1;10885.9;10.5844;1202.97;1682.87;69.6391;260.777;362.781;553.591;229.65;160.986;53.9887;45.9909;44.1724;291.775;121.224;27.521;110.928;111.502;20.8303;23.5024;23.9803;3.14044
12;1;826.956;733.608;656.969;463.523;128.989;90.3291;8.06418;27.283;680.561;433.696;455.721;19.6436;47.1403;100.509;93.9512;65.2737;58.2003;39.537;39.7415;44.6371;50.5493;58.2942;47.8384;118.791;140.5;23.1091;21.0911;20.6592;2.38946
13;0;245166;9934.93;24491.4;1731.66;1104.6;428.973;81481.1;10999.2;6.53465;1146.8;1745.81;37.9004;229.044;401.368;562.38;229.799;162.109;53.9445;46.1275;43.8644;292.563;120.826;32.7406;109.783;110.95;19.8657;22.475;24.8876;2.97237
13;1;791.802;715.243;640.796;450.642;93.6959;82.6948;10.9824;24.4447;707.651;454.895;468.048;42.8606;42.3491;94.0817;105.251;82.8251;70.2907;45.245;40.9959;47.5968;53.8495;62.5944;60.6426;141.544;161.943;27.9702;24.6498;23.1299;2.33886
14;0;245070;10305.5;24785.8;1787.42;1140.83;496.943;81866.4;11201.6;17.1218;1166.67;1849.72;51.085;220.683;341.933;553.874;233.576;163.073;54.3806;46.3315;44.535;292.63;122.348;32.3596;112.689;113.679;19.7874;21.8373;23.3765;3.14511
14;1;789.586;704.52;623.726;428.474;124.182;67.3195;3.82726;25.4431;706.061;479.255;504.983;18.2119;43.2413;82.4921;93.7526;63.8158;56.6324;36.7937;40.9585;45.8078;53.2629;62.1613;46.9155;128.422;160.101;25.7199;23.1593;21.4782;2.32202
15;0;243743;10192.7;24457.7;1751.93;1046.68;505.908;82003.6;11040.6;17.2316;1008.31;1945.23;91.0709;229.155;388.442;549.683;230.913;161.898;53.9727;45.2797;44.9225;292.384;122.504;33.112;110.826;112.899;21.1927;22.9217;24.4692;3.13862
15;1;800.555;714.705;624.143;419.505;110.598;87.4659;10.3983;32.4474;736.683;487.507;504.324;29.8312;44.5654;83.6105;80.5398;65.7836;46.0572;40.3314;40.2647;47.155;54.5211;64.0081;43.915;164.054;177.016;27.5133;24.9619;21.7535;2.4221
16;0;244996;10384.4;24327;1799.79;1014.73;347.289;82023.8;11037.2;106.045;1144.49;1869.08;95.427;272.145;334.684;566.208;229.825;161.178;53.6398;45.1997;43.334;293.56;121.243;31.7059;110.059;111.447;20.9804;23.3461;23.0235;3.03135
16;1;777.634;591.23;589.819;404.867;93.648;97.5429;23.3642;24.3574;724.176;345.132;405.092;21.4809;20.2434;68.7212;80.5854;69.0555;50.3987;44.5036;41.5856;49.1593;55.4453;63.9116;43.6527;139.108;148.845;29.2373;25.8105;22.7056;2.25199
17;0;244693;10064.9;24405.6;1785.73;1158.43;405.063;82257.9;11070;2.96238;1123.09;1846.77;39.9603;206.695;363.617;551.548;228.272;161.484;53.9802;46.6233;44.0219;293.181;122.09;31.5227;109.953;111.868;20.7417;22.3923;24.5225;2.93781
17;1;791.168;711.439;628.482;433.695;114.808;84.9749;4.92649;24.0951;717.652;485.418;504.165;39.8433;46.2884;87.336;82.4981;60.1564;50.1367;35.9671;40.2836;46.9549;54.4473;63.4013;44.5199;122.764;150.777;28.4918;25.1086;22.3511;2.3847
18;0;245153;9861.63;24287.6;1769.86;1093.97;443.422;81853.9;11217.6;3.20108;916.413;1938.88;113.321;198.006;377.842;539.715;232.266;161.115;54.047;46.4074;44.9597;290.739;122.736;27.5833;109.517;112.808;21.7038;22.3459;24.6066;2.8859
18;1;787.956;706.505;624.679;430.22;157.638;129.329;25.5827;27.3874;724.494;472.414;485.52;23.66;60.0982;102.285;78.9904;54.6644;46.4305;34.2689;42.7453;49.7145;54.2592;63.321;43.9395;126.062;146.079;25.2283;23.5857;22.2239;2.35611
19;0;244833;10347.2;24636.3;1746.11;1088.67;514.477;81641.7;10964.3;85.2772;1062.5;1833.68;86.4474;256.315;417.322;568.159;229.536;162.203;52.7829;46.3339;45.0829;293.358;120.791;31.1608;108.206;109.949;20.5297;22.9455;25.006;3.08183
19;1;776.172;701.045;619.096;419.573;128.799;103.792;6.64037;30.8545;679.203;450.401;464.726;25.4632;53.3437;87.5906;104.268;91.7963;70.0016;50.4819;42.9944;48.5968;53.7856;63.1644;64.9744;152.998;162.784;22.2031;21.3035;21.461;2.30926
20;0;245055;10029.6;24479.5;1696.81;1163.94;421.969;81097.7;11172.9;1.66815;1036.4;1903.66;111.927;161.63;360.057;539.381;231.95;161.578;53.3806;46.7861;43.9336;297.682;122.128;26.4582;109.15;112.177;21.8376;21.2174;24.0081;3.12603
20;1;800.734;712.162;626.196;430.736;108.238;101.996;19.0724;39.7232;745.454;473.615;482.87;18.9709;54.1831;99.9031;99.3852;83.2181;61.9182;49.9716;41.7365;48.4609;54.2639;63.9849;59.4759;138.054;166.019;26.2045;24.5131;23.3417;2.39813
21;0;245039;10127.4;24316.8;1807.16;1091.5;407.897;81532.5;10865.3;3.29211;1095.95;1784.35;74.7048;187.937;386.437;549.361;231.167;161.275;54.3026;45.8535;44.0614;291.681;121.569;33.426;109.685;110.891;20.845;21.7255;24.6878;2.83478
21;1;784.776;698.788;611.217;411.963;97.9865;58.8912;4.26919;25.9524;725.418;458.241;466.215;31.1623;57.6386;97.6734;86.8664;69.0625;49.8338;39.6155;41.4407;46.8928;54.3864;63.545;48.6558;144.023;160.053;25.5137;23.6986;22.3161;2.31828
22;0;244732;10500.2;24480.8;1808.97;1083.16;346.38;80879.5;11115.6;7.59059;1180.57;1733.91;77.1152;159.074;373.065;560.377;231.876;162.187;54.5282;45.8905;43.1793;291.717;121.722;32.3568;110.845;111.651;21.0765;21.117;24.3716;2.96996
22;1;783.696;705.595;624.984;435.786;78.4824;55.34;2.6868;25.2839;717.852;489.464;508.103;28.2911;37.3676;84.4974;93.9275;74.6897;58.3684;44.1687;40.3829;47.2199;55.3259;64.6415;52.5369;154.029;170.484;26.9763;23.847;21.9918;2.38612
23;0;245382;10366.5;24323.3;1830.48;978.832;423.35;81650.3;11128.2;35.4425;1283.68;1558.92;76.8958;242.234;442.214;542.475;230.653;161.189;54.7665;44.6968;43.5916;290.743;121.831;27.707;109.275;109.978;20.8663;22.6305;25.0934;3.00052
23;1;767.348;694.394;615.395;422.448;112.962;84.3665;8.23173;37.0537;711.044;483.136;500.527;22.8849;30.9778;73.2431;92.0343;77.0903;56.2763;47.1382;41.4411;47.5676;54.3792;63.8207;49.9991;133.292;156.989;28.4877;24.5175;21.7418;2.32041
24;0;245082;10175.4;24488.6;1754.07;1095.01;431.725;82050.3;10931.2;13.6548;1144.66;1816.26;20.4008;199.955;356.761;557.13;228.885;162.039;53.7946;46.3728;44.4398;293.583;121.489;32.6291;110.875;112.318;18.4909;21.3886;24.0018;2.88544
24;1;827.528;736.435;659.979;461.691;133.752;104.77;4.20736;30.4798;731.14;459.4;474.595;30.3344;66.233;111.506;113.731;93.4332;75.709;53.7839;41.2194;47.4191;53.8708;63.0773;70.2268;149.598;166.123;21.1672;21.9331;23.6642;2.35047
25;0;245115;10003.1;24368.1;1688.23;1130.01;452.822;81378.4;10946.9;0.768072;1234.45;1801.94;0.463483;285.641;379.415;570.111;226.405;161.45;52.7132;46.499;44.5335;293.129;121.001;30.088;110.674;112.399;15.6579;22.3002;24.0235;2.9254
25;1;802.136;717.122;644.037;453.02;125.471;125.551;36.2908;34.2839;689.491;457.769;482.898;30.3633;76.3373;122.429;98.0164;79.122;58.816;45.7354;42.4711;50.0958;55.3571;64.3066;49.9884;157.241;178.08;17.9128;20.7112;22.6009;2.34142
26;0;244566;10244.7;24339.1;1839.45;1226.29;422.824;81967.6;11313.1;9.0888;1092.32;1784.25;46.7991;249.789;316.32;553.364;231.964;161.537;54.7647;46.9966;43.5704;292.502;121.771;32.7456;109.968;111.691;19.7655;22.8574;23.1516;3.38765
26;1;791.508;709.475;621.513;417.246;126.13;121.05;24.6358;34.8342;705.67;469.49;485.355;31.8816;42.4818;79.0834;93.7721;74.2468;57.9105;43.8228;41.5172;48.5452;53.9494;63.1613;54.2369;123.254;151.309;27.8991;24.7101;22.2136;2.37281
27;0;244251;10060.6;24287.2;1793.28;1185.94;499.358;81436.7;11323.9;4.91718;1124.15;1708.43;86.2136;206.257;310.131;551.746;230.337;161.271;54.1046;46.9508;44.8197;291.829;122.764;32.9391;110.438;111.013;20.9698;22.1469;22.4346;2.96158
27;1;801.732;722.445;646.324;456;86.7482;59.616;9.79395;24.4681;724.667;473.053;485.638;11.1886;30.6516;80.9881;100.767;87.4805;64.239;55.0559;40.2648;47.0249;54.7981;63.8539;59.4971;124.737;155.064;25.7023;23.0183;21.2849;2.33981
28;0;244777;9644.47;24365.8;1728.09;1147.87;503.302;81956.4;11300.5;9.49951;1125.33;1836.75;84.4677;175.824;331.695;553.292;224.714;161.611;53.9004;46.6389;44.7618;292.769;121.902;33.6476;112.365;113.921;21.2569;21.7383;23.5293;3.16607
28;1;804.122;716.127;626.055;421.905;109.34;81.0719;2.79541;28.341;735.236;471.921;484.77;39.1;41.3782;80.7591;93.34;74.7047;56.6304;44.2269;41.4515;47.4998;54.5007;64.1599;52.6149;142.057;161.639;29.0032;25.09;22.5248;2.37823
29;0;243925;10448.5;24200.6;1734.07;1085.26;448.167;81880;10695.9;29.8519;1209.62;1577.94;143.435;214.845;367.532;552.816;233.849;161.082;53.7601;46.1997;44.9696;292.646;120.862;34.8558;110.417;110.448;22.7123;22.7171;24.2357;2.71856
29;1;815.916;724.755;632.947;425.96;98.8007;89.6076;21.4623;40.8861;818.97;527.374;538.783;24.5991;40.5794;80.3558;89.8732;73.7363;53.7368;45.2453;41.7362;48.7863;55.4972;65.1959;52.7435;160.154;182.455;27.2908;24.1688;21.9253;2.43581
30;0;244633;10129.3;24187;1821.23;1147.72;482.381;81666.6;11169.1;35.2485;1282.35;1726.21;96.7055;208.651;405.168;566.043;231.687;161.272;54.3852;46.468;44.1584;293.349;121.75;32.1931;111.305;112.413;21.8478;22.936;25.1581;3.1047
30;1;755.387;683.801;604.561;408.352;112.881;65.1017;4.94636;26.5739;686.578;465.345;481.89;26.0552;43.982;77.898;92.1407;59.4702;57.6364;35.1458;40.1612;46.2164;53.7341;63.2404;47.7652;124.684;155.3;27.2935;24.2497;22.0147;2.25787
31;0;245355;9553.77;24552;1679.89;1062.32;598.341;81624.5;10929.7;0.425414;1069.81;1972.56;143.445;184.19;380.22;555.964;228.674;162.41;53.5125;44.8741;44.9768;292.604;121.1;33.7946;111.239;113.118;22.9654;22.4357;24.9297;3.11228
31;1;777.131;689.308;599.396;401.525;133.345;74.441;5.13118;30.941;745.516;482.529;495.939;19.4102;41.0415;81.7551;92.3443;75.4092;56.379;42.6868;41.8361;46.862;54.4681;64.1878;54.6465;152.551;168.346;27.4732;24.3245;22.3596;2.36034
32;0;244471;10161.8;24536.1;1722.47;1113.84;613.858;81691.7;10804.1;20.1877;1098.07;1768.92;91.3851;213.434;411.14;541.599;232.254;161.518;53.3704;45.8367;45.4328;290.382;120.89;26.8066;109.398;111.521;21.6103;22.5848;25.4373;3.01683
32;1;791.445;722.466;658.726;486.938;114.121;105.244;17.6876;29.9115;690.275;468.395;487.274;18.9719;42.6002;103.786;100.735;85.3842;67.721;55.1534;40.9278;47.6468;53.7274;63.0824;57.3911;122.772;155.807;24.0462;22.6114;22.4446;2.38977
33;0;244172;10328.1;24409.5;1831.67;1108.55;453.856;81643.4;10655;51.7784;1284.55;1700.71;107.874;147.107;334.939;549.372;233.23;161.842;55.304;45.6344;43.6217;292.301;121.025;30.3063;111.944;112.533;22.6893;22.0888;24.3848;3.18553
33;1;763.793;684.087;594.871;391.789;95.4357;72.467;7.63203;30.6855;725.982;478.897;491.602;44.0463;63.093;98.4566;92.3343;71.7582;55.1795;43.6643;41.2122;47.8777;55.023;64.4533;49.6858;127.762;155.289;29.075;26.1741;24.327;2.28983
34;0;244277;10394.7;24267.5;1869.43;1018.62;556.227;81352.8;11007;9.59384;1187.11;1770.73;16.4737;220.571;385.294;558.569;233.505;161.349;54.9913;45.308;45.4714;291.846;120.403;32.3084;112.217;112.986;17.4578;21.5247;24.5813;3.04935
34;1;873.168;655.942;634.346;442.865;101.399;91.4869;4.0462;26.5785;785.141;389.141;468.764;12.3271;49.3335;104.571;85.6939;66.8263;49.0127;40.9046;38.6199;44.3057;48.7552;56.3498;47.9355;127.313;143.989;24.227;22.342;21.7673;2.20411
35;0;244553;10342.1;24416.1;1744.61;1060.29;414.368;81244.2;11146.6;16.7247;1113.53;1829.06;52.1807;260.07;394.651;554.735;233.067;161.785;53.9204;45.9261;44.3971;292.046;122.141;32.9887;112.672;113.72;20.0659;23.1544;25.17;2.88864
35;1;835.718;736.636;650.793;447.624;130.581;102.614;3.24584;32.1301;727.478;468.731;492.049;29.5053;57.1144;99.1026;67.9232;57.5802;43.4438;34.2167;37.7392;42.9639;48.1775;56.0583;38.4358;127.128;140.995;22.2387;20.2567;19.2065;2.42324
36;0;243975;10393.6;24246.8;1814.39;1121.81;447.631;81349.5;10728.8;7.76158;1021.97;1929.61;112.194;198.345;367.524;553.829;232.674;161.246;54.4767;46.1571;43.93;291.635;120.514;32.4152;109.804;112.293;21.6359;22.4359;24.1619;3.59991
36;1;792.019;713.459;630.197;430.02;150.689;127.039;7.91145;35.1753;698.056;467.438;484.06;15.224;36.751;74.6171;95.2406;65.3035;60.1974;34.0167;42.7628;48.9239;53.7087;63.4769;53.0495;123.786;152.515;27.2215;23.9802;21.7071;2.34331
37;0;245056;10176.3;24307.3;1835.04;1129.87;549.115;81781.2;11117;39.1117;1071.46;1870.98;69.724;213.632;339.605;551.818;229.978;161.046;54.2721;46.1105;45.0028;291.921;122.06;32.1492;110.629;112.396;20.479;22.0342;23.2244;3.12398
37;1;781.924;705.962;629.373;444.56;172.294;114.338;6.73003;29.2331;745.298;489.763;503.491;22.222;53.0099;99.3624;77.3373;68.9286;47.5752;41.739;42.2342;47.5211;54.6356;64.1528;48.1063;160.999;172.149;24.8625;23.1727;22.0469;2.37117
38;0;243973;10043.6;24421.8;1827.4;1099.03;356.885;81082.6;11027.9;25.2515;1104.31;1830.22;87.0484;206.12;368.984;538.601;230.22;161.33;54.7004;46.3402;43.7519;289.499;124.355;25.2723;109.311;111.807;19.8568;21.2232;23.7057;2.76712
38;1;793.138;698.877;615.077;418.305;120.065;95.8398;16.0053;26.5028;733.949;466.343;484.627;13.2902;40.4074;83.6701;91.102;63.4245;54.7138;40.1863;41.2796;47.8121;53.751;62.4588;51.1311;137.596;160.713;24.7736;22.6756;21.2506;2.2968
39;0;245534;10046.8;24130.3;1684.93;1074.5;419.189;81191.4;10724.5;13.9693;1086.06;1823.8;2.90889;239.725;421.154;554.941;231.65;160.81;52.941;46.0115;44.3478;291.359;120.728;32.9369;112.046;113.37;17.2675;21.824;25.0009;2.90238
39;1;784.854;703.585;624.806;436.404;125.684;99.3159;5.88302;29.2309;705.505;454.62;467.243;15.8743;40.5378;91.1458;84.0802;61.1597;51.9952;39.0548;41.5452;47.0245;54.0404;62.8771;47.755;116.773;141.815;26.5873;23.7532;21.6095;2.35479
40;0;243578;10425.4;24412.3;1724.92;1084.93;434.692;81144.4;10835.1;4.57374;1205.69;1726.43;56.469;195.001;405.886;561.91;234.49;161.803;53.3754;45.6231;43.9038;291.923;120.841;33.4682;109.753;110.942;19.3796;21.5822;25.0475;3.04052
40;1;804.301;725.969;646.302;451.653;102.352;131.47;49.8229;28.7836;721.177;475.011;488.797;27.4635;58.3364;101.826;85.0513;63.7131;51.815;41.4676;41.3133;49.2026;54.6341;62.9117;46.3563;126.823;148.648;23.6262;22.6189;21.7568;2.43703
41;0;244667;10359.7;24462.2;1822.43;922.477;419.54;81675;10843.3;46.4157;1088.37;1802.62;76.4616;224.616;432.698;557.293;231.998;161.753;54.26;43.9011;43.4445;292.57;121.189;31.1116;110.043;111.665;20.9607;21.9661;25.33;2.99514
41;1;784.882;707.13;618.51;415.901;77.3158;53.0559;1.76267;32.9796;706.733;475.235;490.937;27.6868;44.4948;84.6731;87.4369;67.1943;51.696;42.0756;39.5363;46.3588;54.7071;65.4165;46.1234;137.73;156.427;25.4448;23.2131;21.371;2.36531
42;0;244502;10356.1;24091.8;1810.76;1017.24;425.618;81492.4;10927.9;44.5341;1263.16;1672.8;86.2409;199.095;406.647;557.984;232.939;160.674;54.0846;45.3405;44.5861;292.658;121.042;32.9099;111.123;111.787;20.8734;21.9962;25.0212;2.93014
42;1;802.313;716.537;633.254;437.198;91.1936;102.773;33.3115;29.491;733.613;473.954;486.955;19.4516;50.7519;94.9573;81.6751;65.7257;47.6564;42.8604;40.008;48.0069;54.6797;63.6882;44.2248;123.572;142.612;26.2995;24.163;22.2381;2.39775
43;0;245001;9959.66;23951.8;1796.23;1089.63;511.573;81709.7;11108.6;3.59487;1097.06;1708.81;81.863;238.732;331.288;542.373;229.907;160.495;54.9956;45.888;44.9583;291.123;122.06;32.6413;110.934;112.13;20.3116;23.1316;23.9199;3.1158
43;1;768.042;678.791;591.492;400.275;147.504;151.964;40.0231;32.3776;762.788;489.907;501.35;13.401;45.0947;89.5446;91.2311;72.7483;54.1548;42.9628;43.3276;50.5715;54.8725;63.4783;53.8645;161.007;179.347;27.4094;24.5277;22.7623;2.39682
44;0;244128;10276.9;24449.7;1956.52;1041.91;522.63;81701.5;11033.2;27.265;1167.92;1697.88;61.1076;178.438;400.454;542.939;230.02;161.605;55.6006;45.1236;44.7937;290.97;121.494;30.7631;109.787;110.561;19.5748;20.4326;24.2705;3.15186
44;1;785.789;694.105;606.08;393.691;134.083;149.544;39.3272;36.0053;702.539;452.532;470.987;15.4508;36.4368;66.191;88.7347;67.4003;51.8168;37.8532;40.024;47.6752;51.5451;59.768;45.9578;135.763;156.693;24.8235;21.7253;19.8597;2.23778
45;0;243853;10094.2;24445.7;1709.21;1084.23;475.244;81109.5;11079.8;11.5173;1268.15;1572.77;76.7046;150.636;392.278;557.538;231.233;161.812;52.9696;45.9531;44.9851;291.767;121.834;31.7643;109.689;109.644;20.8497;20.5424;24.4513;2.88754
45;1;871.231;659.802;655.837;487.048;131.595;97.7653;2.66241;41.106;761.363;395.779;477.239;38.1361;49.5683;106.589;81.0736;70.1043;47.235;44.261;43.0402;49.1505;55.6146;65.6545;40.7314;162.019;176.283;24.54;24.2305;22.2773;2.13447
46;0;245221;10091.4;24088;1853.14;1086.34;487.421;81707.9;11151.8;14.2535;1176.79;1749.91;91.8929;206.296;410.548;559.345;231.095;160.742;54.5713;46.3276;44.6106;292.64;122.379;32.8157;109.684;110.446;20.6512;22.071;25.2469;2.84639
46;1;778.587;696.944;606.223;399.326;103.778;96.8442;17.8163;20.069;711.132;470.836;484.694;26.5833;47.8979;79.5592;98.0736;79.7913;62.0331;43.1468;42.1795;48.8092;55.0001;63.4999;57.1253;150.896;166.76;26.5664;23.9443;22.3231;2.34697
47;0;245347;10396.8;24276.6;1810.1;1069.76;467.727;81760.8;10914.3;25.3925;1196.12;1730.61;31.0419;238.354;411.955;550.486;231.727;161.146;54.3046;45.7267;44.5723;295.841;121.105;29.4683;110.263;111.133;17.5221;21.453;24.4432;3.08983
47;1;868.024;668.848;636.041;472.857;92.7857;68.0406;1.98597;33.4167;821.911;412.888;479.151;11.2295;32.8641;89.1331;87.1668;68.1008;50.5261;41.4547;36.9493;41.631;46.6283;53.8106;50.0631;148.385;168.458;23.2731;20.8452;20.0317;2.27682
48;0;244481;10185.6;24295.8;1780.53;1058.27;483.613;81326.3;11415.7;6.56689;1156.51;1678.76;64.1697;196.841;388.546;559.929;233.396;161.508;54.2128;45.6108;44.7561;292.168;122.01;33.5174;110.143;110.832;20.585;22.4025;24.6659;3.2062
48;1;804.497;718.924;631.356;426.389;132.947;124.18;22.5827;23.9053;732.82;465.488;474.472;24.0203;48.6602;85.4335;87.2557;67.005;51.4835;41.6225;42.3032;49.45;54.4782;63.2842;48.3963;119.979;143.943;26.3803;23.9455;21.8723;2.39275
