"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
24;1;680.906;610.571;546.586;399.422;86.317;38.9699;11.1539;19.8894;695.652;489.979;513.682;39.5601;68.7237;116.968;81.8205;67.1711;51.5379;41.6205;41.0664;46.3028;54.1356;64.3318;49.3237;138.799;165.246;28.5687;26.227;25.4967;2.35595
25;0;157939;6527.94;38758.7;2911.78;1384.27;131.74;153315;20915.6;75.5152;1654.52;3057.35;145.722;189.951;401.623;436.756;194.409;204.107;69.9286;49.3766;42.0395;401.126;157.607;29.3323;136.237;140.291;22.1383;22.1319;25.1068;2.61329
25;1;728.739;644.825;582.654;424.041;104.57;33.2437;10.0488;14.0941;747.462;497.124;523.009;17.8153;42.3761;87.0294;87.292;72.4781;53.2247;45.5953;41.4018;45.4376;53.7857;63.6273;50.1758;160.76;182.87;27.7529;24.8014;23.0023;2.23499
26;0;158334;6254.46;38970.8;2760.22;1363.04;296.267;152569;20735.5;2.99047;1333.06;3301.32;91.2306;251.293;353.894;436.021;184.465;209.018;68.5357;48.4568;42.6436;401.28;157.389;30.2712;134.813;140.431;21.8261;24.0265;24.6906;2.72093
26;1;699.059;625.192;557.028;402.539;104.548;33.8755;6.5385;19.6379;728.572;513.465;537.043;27.0681;52.4938;97.6219;81.9112;68.4508;50.3995;45.0297;40.8866;45.6858;54.1119;64.3037;48.446;135.67;161.736;28.0957;25.3119;23.5617;2.3513
27;0;157145;6594.8;38688.8;2657.31;1252.6;302.158;153197;20824.5;61.7285;1714.71;2966.11;40.0951;226.964;375.5;430.944;192.25;202.84;67.1744;47.6457;42.0902;403.097;157.043;25.8257;133.619;137.783;19.5575;22.896;24.804;2.72603
27;1;713.306;639.511;577.644;429.717;95.4779;24.401;9.60052;17.6475;731.92;505.176;526.452;27.1633;53.6091;109.688;83.5937;64.1676;53.8003;40.2601;41.0442;45.8979;54.645;64.5859;49.6844;136.841;157.985;27.7246;25.1602;24.1551;2.38568
28;0;158130;6325.78;38673.3;2786.45;1418.72;307.632;154497;20426.2;12.5018;1515.95;3067.04;84.1297;187.073;374.181;433.398;194.915;203.371;69.0299;49.5089;43.0467;398.769;157.143;27.3121;132.776;137.903;21.6664;22.196;24.8602;2.42793
28;1;679.969;616.62;559.139;409.787;109.452;54.9031;5.8554;22.6738;686.361;487.981;512.017;22.2697;50.699;99.7538;81.5962;71.4024;53.1963;45.747;40.8313;45.8517;53.5191;63.7729;48.8291;161.683;181.707;28.1244;25.7806;24.0322;2.29001
29;0;156823;6256.51;38776.9;2821.49;1377.79;230.782;154571;21003.8;3.97886;1638.9;3026.77;67.9102;201.823;355.648;432.172;191.362;203.832;69.322;49.2115;42.0475;402.627;157.412;25.599;133.417;137.971;19.9689;22.34;24.5776;2.87967
29;1;668.156;604.654;556.268;420.056;91.7909;28.032;21.4296;19.2592;662.429;476.368;510.371;22.3299;57.3299;114.904;81.2622;69.3567;53.076;46.8008;40.8451;45.7727;54.6533;64.5255;47.3458;141.206;166.676;27.7103;25.5048;24.8079;2.27637
30;0;163181;6725.9;36928.7;2643.86;1449.6;301.917;144257;20086;69.7217;1553.61;2854.35;114.605;176.706;367.311;454.285;196.572;200.171;66.9047;49.6922;42.4324;395.154;156.343;31.7954;133.896;137.388;23.055;22.5686;24.9827;2.64885
30;1;747.513;673.745;608.152;449.288;78.6358;19.0016;14.6419;7.46836;807.153;573.894;601.938;18.3098;46.5739;105.061;80.6881;67.0519;49.5627;44.1073;39.5946;45.208;55.7397;69.2873;47.0355;169.355;187.462;30.0482;26.5532;24.5147;2.64082
31;0;161252;6202.75;37980.9;2599.89;1277.81;228.258;149145;20070;54.8992;1443.63;3286.76;80.7146;232.157;387.761;440.209;193.524;201.773;66.8762;48.1044;42.3188;394.993;155.236;29.1519;134.823;140.348;21.7877;23.5866;25.3385;2.85713
31;1;685.486;623.036;565.238;417.431;102.627;34.7904;15.1015;26.4745;714.549;510.152;534.007;29.2781;50.1181;101.73;78.7321;57.4018;50.4036;38.871;41.1613;45.9413;53.9349;64.8901;44.9187;129.563;157.835;29.5364;26.1652;24.2953;2.28953
32;0;159723;6397.42;38587.1;2761.77;1364.16;237.275;151647;20077.2;1.51448;1615.29;3117.28;91.006;223.536;376.758;440.546;194.486;203.726;69.0776;49.6003;43.8166;399.388;156.385;30.565;136.711;140.884;22.7165;23.9981;25.3879;2.37523
32;1;710.006;629.823;558.063;399.871;117.157;45.2955;12.9436;14.408;752.027;517.916;539.455;32.6026;60.2898;107.665;81.4862;62.5372;49.5164;39.9366;41.0981;46.3844;55.0165;64.9574;47.7734;139.97;167.469;29.2545;26.3874;24.5571;2.40168
33;0;158250;6738.92;38741.9;2810.72;1264.8;196.413;152777;20501.6;2.72852;1731;3066.87;82.1697;186.194;383.192;449.646;195.208;204.676;68.8052;48.0837;41.2605;407.718;157.258;28.5715;134.145;138.285;21.7965;22.687;25.1287;2.50393
33;1;676.004;611.643;549.258;394.406;73.3331;20.0115;22.6945;24.9525;658.644;460.951;484.411;42.7334;76.5551;118.677;69.034;53.552;42.3294;32.4229;39.5148;45.5962;54.2095;63.802;41.3673;119.982;138.072;24.9501;24.16;23.1869;2.37335
34;0;157944;6194.36;38919;2895.22;1397.07;270.193;153994;20546.2;90.6696;1668.59;3011.54;95.272;218.722;368.584;437.05;192.636;204.441;69.6766;48.8766;41.9543;402.154;157.439;28.0369;135.599;139.334;21.6185;23.1484;24.8664;2.66235
34;1;723.012;645.851;589.36;437.192;83.4692;33.3809;14.0634;11.0942;698.796;477.897;507.699;37.7679;55.1396;108.967;81.8488;69.541;53.2561;43.3855;38.9406;43.6448;52.0768;61.3937;46.6606;155.036;173.258;28.0228;24.9483;23.8042;2.27852
35;0;156935;5855.96;39390.5;2716.06;1471.43;130.195;153451;20939.2;0.431007;1446.61;3206.85;78.5156;204.561;355.797;436.487;190.375;205.826;68.5557;50.0393;41.5908;403.586;158.073;30.4093;134.261;139.358;21.0209;22.5497;24.4089;2.53337
35;1;673.673;604.242;542.856;398.586;53.619;5.58595;25.4621;13.9859;736.883;515.719;537.873;19.457;42.423;93.1094;71.2084;61.1801;44.3261;40.4954;39.4738;46.0091;55.0926;64.3327;41.8623;139.188;156.316;27.3392;24.3193;22.1255;2.31522
36;0;156501;6024.19;39316.1;2801.46;1487.24;256.074;156028;21140.1;44.3343;1751.36;2935.75;47.7005;193.881;366.351;434.904;194.684;205.534;69.1157;49.8875;43.6341;404.333;158.549;29.348;136.826;139.917;21.4106;22.9101;25.099;2.65099
36;1;681.063;607.018;536.267;373.82;81.7304;31.6703;16.8303;12.0629;704.339;483.68;503.791;30.8579;54.7618;92.4743;72.5894;59.2289;43.6023;37.7182;40.6366;45.564;54.7638;64.5695;42.7886;157.483;172.076;29.4061;26.0261;23.6736;2.2602
37;0;157056;6177.78;39013.1;2782.34;1421.72;240.056;155284;21353.7;63.9197;1827.71;2828.17;108.101;219.846;354.46;434.361;191.293;204.705;68.8303;49.7462;43.2994;402.988;158.88;28.6078;136.966;139.702;22.8321;23.3533;24.3903;2.62658
37;1;669.754;609.301;555.877;415.748;119.84;69.4815;7.11608;19.0014;675.458;481.013;504.742;26.4633;42.1123;101.092;82.1747;59.6981;53.3744;39.9323;41.4762;46.3718;53.8941;63.9615;47.8175;127.986;158.849;27.5925;24.5736;23.0748;2.25207
38;0;155689;6487.7;39172.5;2700;1241.03;333.735;154442;20775.2;0.765752;1348.11;3373.6;81.5124;201.259;350.765;438.042;192.819;205.452;68.1866;47.856;43.5771;407.67;157.727;28.8011;132.659;138.859;21.8651;23.2723;24.7428;2.66484
38;1;653.822;595.669;542.297;407.259;123.818;57.1436;12.2263;18.0047;672.678;483.208;507.238;46.4095;71.1811;123.779;79.7187;68.0334;53.0866;42.2046;42.4477;46.5536;54.3;63.9284;48.7828;158.019;176.248;26.6717;25.1236;24.9203;2.24722
39;0;156684;6285;38841.7;2881.03;1262.84;277.388;155943;21578.5;68.5408;1515.09;3048.71;93.6632;213.054;360.811;436.858;192.432;204.504;69.5344;48.1349;43.4712;405.935;159.598;29.9037;133.204;137.609;21.229;22.7987;24.4771;2.42272
39;1;707.085;637.642;574.733;420.417;100.972;33.3956;6.55071;22.2262;718.799;513.513;538.171;22.4048;41.4136;92.5259;82.4553;70.1579;51.9047;43.7593;41.3792;46.0079;53.8238;63.9866;47.8068;166.217;187.47;28.5257;25.2268;23.292;2.38207
40;0;162848;6390.83;37864.7;2728.62;1375.98;196.762;146870;20321.5;19.8627;1435.01;3041.19;49.5661;209.458;409.089;443.735;195.88;201.696;68.259;49.4971;43.4464;392.59;157.483;30.5498;134.698;139.189;21.3116;22.9812;26.0499;2.47809
40;1;727.836;650.044;584.585;431.862;77.1956;18.5672;2.80031;5.74692;761.929;523.308;546.116;39.5935;71.0414;120.931;82.6458;69.0465;51.4141;43.3372;40.9046;46.3864;56.5958;69.96;48.772;133.895;161.448;28.629;26.52;25.357;2.53114
41;0;159631;6771.31;38319.5;2729.96;1372.55;260.548;151792;20201.4;2.65562;1893.63;2891.02;67.3546;258.629;390.834;440.975;196.182;202.851;67.9215;48.8854;42.2975;399.969;156.23;30.5237;137.922;140.752;20.2165;23.8645;25.1883;2.63411
41;1;700.594;625.782;560.923;406.501;93.3385;43.9661;9.81975;11.8933;780.293;538.034;559.797;21.7086;54.8093;102.899;74.8132;59.2116;49.3671;38.181;41.0381;46.6603;54.6818;65.2667;44.9157;149.511;170.132;27.9324;25.1666;23.5713;2.42007
42;0;157736;6979.48;38897.8;2731.66;1407.37;275.508;152941;21063.9;48.1242;1579.48;3032.97;80.9174;271.707;363.743;435.167;197.935;204.19;68.1007;49.1604;42.1918;398.455;157.644;28.5655;133.239;137.283;21.9344;24.5216;24.6336;2.94144
42;1;660.655;602.33;544.993;393.428;119.619;52.0433;20.3645;17.9163;684.114;489.9;512.221;27.9076;50.0545;95.4582;83.4875;67.3866;50.8465;42.5629;40.6461;45.6713;53.4365;63.2681;47.3353;132.227;161.354;28.4959;25.4571;23.2907;2.21005
43;0;156693;6556.59;38854.6;2939.28;1358.28;263.433;154976;21265.9;62.6147;1655.14;3004.66;76.1328;242.14;393.545;434.721;194.337;204.172;69.8465;48.881;43.0236;402.831;158.486;28.8603;133.351;137.112;22.5769;24.3847;25.4615;2.73338
43;1;705.504;635.015;573.91;421.366;120.195;55.232;20.5068;18.5969;702.163;490.322;513.348;41.6242;63.9763;114.495;84.4272;66.9056;53.1857;43.2527;41.651;45.5651;53.6906;63.9012;50.7147;126.907;158.756;27.0441;25.1473;24.189;2.35515
44;0;157027;6244.51;38825.9;2736.19;1465.91;266.139;154468;20836.4;7.63519;1752.04;2926.08;68.6832;208.589;396.077;433.042;184.651;203.766;68.4464;49.7028;42.5399;402.792;157.741;28.2814;137.616;141.13;20.919;22.2993;25.1007;2.72424
44;1;661.638;600.489;538.862;391.786;108.992;31.8436;21.5286;17.1294;659.957;495.947;526.8;28.2849;57.0274;103.246;67.9365;57.7791;41.2545;37.0279;40.868;45.0783;53.9353;63.8448;39.0223;158.559;174.87;28.8528;25.6026;23.7798;2.33074
45;0;155901;6165.23;39344.2;2715.14;1347.96;257.982;155917;21352.3;11.5408;1660.89;3131.41;48.3404;296.594;463.09;434.097;192.717;205.442;68.0973;49.0959;43.5737;404.253;159.232;29.7229;136.269;140.503;20.3565;24.7046;26.4544;2.56792
45;1;677.693;605.403;540.705;389.199;80.181;34.1826;11.8485;18.9792;690.795;477.385;497.774;23.002;39.5376;86.9511;84.8868;69.5751;52.9465;41.2813;40.8641;46.0593;53.9965;64.0433;50.9469;156.089;172.636;28.0631;24.6569;22.8713;2.22539
46;0;155642;6375.47;39240;2808.16;1434.7;254.185;156606;21037.2;4.32581;1544.53;3156.96;21.8618;231.707;390.112;434.775;193.298;205.331;69.2657;49.7382;42.9144;405.437;158.636;29.5594;136.881;141.503;20.6921;23.2183;25.2039;2.35401
46;1;685.536;617.513;554.277;397.513;64.7479;13.2858;13.0783;18.9487;729.936;513.172;537.209;37.0279;46.1268;86.3847;67.7923;56.3863;40.3294;40.5665;40.0637;46.0734;54.7603;64.7311;37.9947;157.306;168.25;29.3696;25.6279;22.657;2.32698
47;0;155275;6770.17;39480.7;2997.73;1460.93;338.408;157199;21191.9;11.3431;1675;3137.79;125.033;236.221;391.274;437.757;191.374;206.023;70.6786;49.5971;42.423;408.085;158.654;29.3484;135.444;139.583;21.4838;23.398;25.0763;2.73131
47;1;693.4;622.466;556.254;398.127;91.1668;29.3658;20.4902;17.2854;696.206;481.947;502.122;26.1651;52.5126;99.828;83.538;68.5283;52.753;40.3112;40.6513;45.4821;54.7401;64.5951;50.1553;157.617;176.134;27.3151;24.7735;23.588;2.28836
48;0;156168;6198.05;39251.6;2802.18;1354.89;239.145;156627;21273.6;11.0862;1503.27;3221.1;65.545;207.604;348.626;440.061;191.313;205.305;68.7975;49.1988;42.9596;405.064;159.482;28.3092;135.408;140.511;20.5929;22.5333;24.4288;2.62535
48;1;680.477;609.436;540.745;379.563;99.0211;25.2833;17.4691;10.6575;686.56;486.157;510.064;29.8634;49.4949;87.0473;80.9282;68.9925;50.2523;45.3405;40.9411;45.6159;54.7491;64.2143;48.8967;175.715;195.166;29.3821;26.1013;23.7545;2.27382
49;0;156424;6169.25;39364.2;2800.27;1259.03;247.726;157551;21192.5;24.5015;1657.83;3209.42;111.45;195.469;409.499;439.291;190.975;204.881;68.8472;47.9835;41.9118;402.031;159.025;25.5899;135.197;139.899;21.8401;22.2999;25.4105;2.68443
