
VASEmethod[EllipsometerType=4, CompleteEASE=5.08s-lr_limitTest, AcqTime=2.008, FixedPol=45.000, ZoneAve=1, OffsetMode=6, Offset1=0.2978732, Offset2=-0.02807905, Offset3=0.007438877, Offset4=-0.002038498, WinRet1=-0.1988116, WinDisp1=-0.01703955, WinDisp2=0.0006480574, RotDisp1=0.007137, RotDisp2=-0.0002976629, WinRet2=-0.1116321, WinDisp1_2=0.01289982, WinDisp2_2=-0.000194414, RotDisp1_2=0.01917104, RotDisp2_2=-0.001276081, Enabled=false, Acq. Parameters=DEFAULT.parms,WinCorrected=1]
Angstroms
E	2115.768799	50.000000	38.844284	146.235703	0.109621	0.256814
E	2131.645752	50.000000	38.749161	146.172241	0.088454	0.204492
E	2147.523193	50.000000	39.146622	147.161957	0.078951	0.177794
E	2163.401367	50.000000	39.184982	147.223114	0.070890	0.155789
E	2179.280518	50.000000	39.410709	148.134735	0.064892	0.137884
E	2195.160156	50.000000	39.489723	148.787506	0.057874	0.118768
E	2211.040527	50.000000	39.605835	148.999939	0.052286	0.103478
E	2226.921631	50.000000	39.692966	149.697586	0.048868	0.093598
E	2242.803467	50.000000	39.850594	150.615982	0.045742	0.084484
E	2258.685791	50.000000	40.011288	151.393326	0.041352	0.073703
E	2274.568848	50.000000	40.057884	152.401382	0.042080	0.072469
E	2290.452637	50.000000	40.059479	153.412704	0.039066	0.065030
E	2306.337158	50.000000	40.051212	154.284637	0.039173	0.063180
E	2322.222412	50.000000	40.017071	155.217010	0.040088	0.062627
E	2338.108154	50.000000	39.861549	156.171188	0.037421	0.056744
E	2353.994385	50.000000	39.634953	156.960175	0.038011	0.056123
E	2369.881592	50.000000	39.531078	157.852661	0.039123	0.056119
E	2385.769287	50.000000	39.182541	158.658524	0.037993	0.053192
E	2401.657471	50.000000	39.050411	159.330399	0.038395	0.052434
E	2417.546387	50.000000	38.693241	159.836975	0.038725	0.051870
E	2433.436035	50.000000	38.475788	160.248886	0.038898	0.051103
E	2449.326172	50.000000	38.275810	160.642181	0.038801	0.050114
E	2465.217041	50.000000	37.991207	161.027756	0.039000	0.049621
E	2481.108398	50.000000	37.819740	161.420120	0.038694	0.048480
E	2497.000244	50.000000	37.625942	161.587494	0.036520	0.045259
E	2512.892822	50.000000	37.435978	161.750061	0.036658	0.044993
E	2528.786133	50.000000	37.348019	162.018677	0.034744	0.042194
E	2544.679688	50.000000	37.201141	162.250702	0.034576	0.041639
E	2560.573975	50.000000	37.033558	162.571106	0.034228	0.040871
E	2576.468750	50.000000	37.013084	162.903503	0.034414	0.040748
E	2592.364258	50.000000	36.915234	163.364319	0.034055	0.039940
E	2608.260254	50.000000	36.742790	163.713623	0.033398	0.038988
E	2624.156738	50.000000	36.494766	164.089371	0.032493	0.037774
E	2640.053711	50.000000	36.348938	164.387756	0.033148	0.038404
E	2655.951416	50.000000	36.109322	164.639832	0.031342	0.036277
E	2671.849609	50.000000	35.876991	164.742004	0.031245	0.036250
E	2687.748047	50.000000	35.618092	164.956909	0.029964	0.034819
E	2703.647217	50.000000	35.479343	164.933319	0.031156	0.036368
E	2719.546875	50.000000	35.352657	164.979263	0.031095	0.036425
E	2735.447266	50.000000	35.133640	165.064880	0.030978	0.036489
E	2751.347900	50.000000	35.007145	164.998611	0.030123	0.035672
E	2767.249023	50.000000	34.883015	164.864563	0.028201	0.033662
E	2783.150635	50.000000	34.797028	164.918442	0.029891	0.035865
E	2799.052734	50.000000	34.710884	164.788757	0.028530	0.034510
E	2814.955566	50.000000	34.567429	164.759888	0.026445	0.032259
E	2830.858643	50.000000	34.544926	164.655609	0.025980	0.031907
E	2846.762207	50.000000	34.505310	164.644058	0.026754	0.033105
E	2862.666016	50.000000	34.465157	164.638657	0.026713	0.033275
E	2878.570557	50.000000	34.365742	164.607224	0.026120	0.032810
E	2894.475586	50.000000	34.381687	164.494400	0.025444	0.032249
E	2910.380859	50.000000	34.335159	164.444092	0.026577	0.033946
E	2926.286621	50.000000	34.333637	164.433197	0.023584	0.030388
E	2942.192871	50.000000	34.301811	164.383087	0.023731	0.030854
E	2958.099609	50.000000	34.321102	164.427368	0.023546	0.030805
E	2974.006592	50.000000	34.291740	164.327988	0.022710	0.030050
E	2989.914063	50.000000	34.270283	164.296356	0.023785	0.031736
E	3005.822021	50.000000	34.375137	164.383316	0.023270	0.031205
E	3021.730225	50.000000	34.360741	164.331146	0.023509	0.031896
E	3037.639160	50.000000	34.377201	164.256439	0.023603	0.032270
E	3053.548096	50.000000	34.450912	164.330032	0.023045	0.031729
E	3069.457520	50.000000	34.554714	164.433502	0.023575	0.032774
E	3085.367432	50.000000	34.577106	164.401276	0.022707	0.031763
E	3101.277588	50.000000	34.549801	164.479752	0.022132	0.031193
E	3117.188232	50.000000	34.662231	164.452789	0.022775	0.032458
E	3133.099121	50.000000	34.796722	164.535278	0.021852	0.031298
E	3149.010498	50.000000	34.853374	164.524506	0.022057	0.031753
E	3164.922119	50.000000	34.961788	164.533493	0.019803	0.028817
E	3180.834229	50.000000	35.014576	164.699936	0.020081	0.029435
E	3196.746582	50.000000	35.106346	164.814011	0.019693	0.028951
E	3212.659180	50.000000	35.296566	164.924454	0.019647	0.029074
E	3228.572021	50.000000	35.375549	165.060822	0.020831	0.031165
E	3244.485352	50.000000	35.511009	165.374008	0.020716	0.031091
E	3260.399170	50.000000	35.712086	165.694092	0.021742	0.032673
E	3276.312988	50.000000	35.873142	166.012589	0.019940	0.030218
E	3292.227295	50.000000	36.027039	166.431412	0.020596	0.031425
E	3308.141846	50.000000	36.122887	166.906372	0.019241	0.029381
E	3324.056641	50.000000	36.281849	167.446014	0.018457	0.028254
E	3339.971680	50.000000	36.377262	168.044312	0.018513	0.028603
E	3355.886963	50.000000	36.361820	168.711182	0.018260	0.028385
E	3371.802734	50.000000	36.353657	169.418869	0.018271	0.028443
E	3387.718750	50.000000	36.287827	170.112686	0.018509	0.028986
E	3403.634766	50.000000	36.203789	170.776993	0.018191	0.028837
E	3419.551270	50.000000	36.057926	171.279312	0.017532	0.028076
E	3435.468018	50.000000	35.896950	171.754684	0.018086	0.029034
E	3451.385010	50.000000	35.665985	172.184555	0.017906	0.028936
E	3467.302002	50.000000	35.527287	172.542160	0.018858	0.030862
E	3483.219482	50.000000	35.314060	172.861801	0.017169	0.028447
E	3499.137207	50.000000	35.183174	173.119156	0.018637	0.030991
E	3515.054932	50.000000	35.027195	173.304291	0.018736	0.031236
E	3530.973145	50.000000	34.850117	173.534195	0.018277	0.030800
E	3546.891357	50.000000	34.758518	173.624008	0.017994	0.030753
E	3562.809814	50.000000	34.623398	173.788864	0.018083	0.031136
E	3578.728516	50.000000	34.491325	174.003326	0.018059	0.031081
E	3594.647461	50.000000	34.320374	173.968643	0.018183	0.031442
E	3610.566406	50.000000	34.192097	174.163300	0.018428	0.032241
E	3626.485596	50.000000	34.147404	174.149170	0.017394	0.030781
E	3642.405029	50.000000	34.079762	174.245361	0.018374	0.032548
E	3658.324707	50.000000	33.993172	174.384995	0.018224	0.032155
E	3674.244385	50.000000	34.002438	174.448502	0.017987	0.031759
E	3690.164307	50.000000	33.854248	174.664948	0.017951	0.032083
E	3706.084229	50.000000	33.774117	174.938644	0.017733	0.032047
E	3722.004639	50.000000	33.598843	175.144104	0.017606	0.031957
E	3737.924805	50.000000	33.430672	175.171402	0.018280	0.033077
E	3753.845215	50.000000	33.255066	175.385742	0.018633	0.033818
E	3769.765869	50.000000	33.066799	175.376099	0.018750	0.034477
E	3785.686523	50.000000	32.972481	175.199280	0.018431	0.034357
E	3801.607422	50.000000	32.825512	174.990219	0.018680	0.035004
E	3817.528320	50.000000	32.771141	174.872192	0.019905	0.037085
E	3833.449463	50.000000	32.739677	174.579529	0.019340	0.035857
E	3849.370605	50.000000	32.783653	174.422089	0.019120	0.035537
E	3865.291748	50.000000	32.824528	174.354233	0.019674	0.036952
E	3881.213135	50.000000	32.907333	174.401672	0.019486	0.036813
E	3897.134521	50.000000	32.953209	174.426117	0.019504	0.036712
E	3913.056152	50.000000	33.035198	174.612244	0.018981	0.035325
E	3928.977539	50.000000	33.086609	174.890808	0.019914	0.036848
E	3944.899170	50.000000	33.096508	175.211777	0.018903	0.035221
E	3960.820801	50.000000	33.121590	175.529297	0.018861	0.035525
E	3976.742676	50.000000	33.043884	175.868393	0.018772	0.035600
E	3992.664307	50.000000	32.936398	176.165924	0.018781	0.035491
E	4008.586182	50.000000	32.896343	176.473038	0.019152	0.035823
E	4024.508057	50.000000	32.756454	176.768570	0.020200	0.037653
E	4040.429932	50.000000	32.543842	177.114090	0.019643	0.036903
E	4056.351807	50.000000	32.399395	177.230240	0.019336	0.036817
E	4072.273682	50.000000	32.200657	177.447952	0.019746	0.038007
E	4088.195557	50.000000	32.008419	177.433426	0.020763	0.039924
E	4104.117676	50.000000	31.835672	177.374619	0.020602	0.039255
E	4120.039551	50.000000	31.623005	177.317551	0.021605	0.040938
E	4135.961426	50.000000	31.468601	177.145691	0.021300	0.040445
E	4151.883301	50.000000	31.272818	176.805664	0.020929	0.040168
E	4167.805176	50.000000	31.161163	176.536819	0.021273	0.041334
E	4183.727051	50.000000	31.079660	176.208038	0.022018	0.042905
E	4199.648926	50.000000	30.978666	175.801788	0.021234	0.041114
E	4215.570801	50.000000	30.962074	175.490967	0.021449	0.041013
E	4231.492188	50.000000	31.032104	175.189514	0.020061	0.037942
E	4247.414063	50.000000	31.012547	174.828827	0.021553	0.040749
E	4263.335938	50.000000	31.058580	174.579315	0.022077	0.042041
E	4279.257324	50.000000	31.248270	174.307678	0.022429	0.042892
E	4295.178711	50.000000	31.312378	174.048752	0.021895	0.041888
E	4311.100098	50.000000	31.451847	173.937424	0.020671	0.039111
E	4327.021484	50.000000	31.563850	173.868378	0.021267	0.039657
E	4342.942871	50.000000	31.721117	173.886505	0.022070	0.040572
E	4358.864258	50.000000	31.789177	173.840714	0.021436	0.039188
E	4374.785156	50.000000	31.975019	173.888443	0.021267	0.038934
E	4390.706543	50.000000	32.124969	174.147308	0.019791	0.036390
E	4406.627441	50.000000	32.319859	174.337875	0.021412	0.039372
E	4422.547852	50.000000	32.378342	174.476089	0.020417	0.037348
E	4438.468750	50.000000	32.527454	174.655930	0.020449	0.036908
E	4454.389160	50.000000	32.610321	174.903915	0.020936	0.037211
E	4470.309570	50.000000	32.843151	175.286331	0.020357	0.035649
E	4486.229980	50.000000	32.958427	175.674301	0.020142	0.035160
E	4502.150391	50.000000	33.117691	176.093719	0.018998	0.033199
E	4518.070313	50.000000	33.294308	176.821365	0.018075	0.031689
E	4533.990234	50.000000	33.346905	177.562164	0.019117	0.033538
E	4549.909668	50.000000	33.353218	178.449265	0.018950	0.033101
E	4565.829102	50.000000	33.235695	179.272324	0.019238	0.033301
E	4581.748535	50.000000	33.074661	180.047623	0.019201	0.032858
E	4597.667969	50.000000	32.889778	180.783768	0.019746	0.033536
E	4613.586914	50.000000	32.639080	181.540817	0.019220	0.032597
E	4629.505859	50.000000	32.312378	182.158447	0.018728	0.032014
E	4645.424316	50.000000	31.978962	182.636826	0.020112	0.034710
E	4661.342773	50.000000	31.609766	183.030975	0.018387	0.032093
E	4677.260742	50.000000	31.213394	183.344177	0.017055	0.029957
E	4693.178711	50.000000	30.861076	183.592682	0.018020	0.031664
E	4709.096680	50.000000	30.461683	183.689774	0.018854	0.033012
E	4725.014160	50.000000	30.012575	183.646164	0.019785	0.034507
E	4740.931641	50.000000	29.641260	183.463928	0.020433	0.035523
E	4756.848633	50.000000	29.246931	183.219803	0.022085	0.038511
E	4772.765625	50.000000	28.845753	182.816528	0.022448	0.039498
E	4788.682129	50.000000	28.473867	182.183380	0.023543	0.041923
E	4804.598633	50.000000	28.181189	181.408661	0.024254	0.043623
E	4820.514648	50.000000	27.851349	180.672287	0.023179	0.042014
E	4836.430664	50.000000	27.708265	179.683792	0.023148	0.041871
E	4852.346191	50.000000	27.576868	178.927979	0.024619	0.044264
E	4868.261230	50.000000	27.457710	177.854050	0.024531	0.043735
E	4884.176270	50.000000	27.430927	176.947556	0.024511	0.043250
E	4900.091309	50.000000	27.481356	175.845734	0.026975	0.047249
E	4916.005859	50.000000	27.629742	175.132385	0.025280	0.044073
E	4931.919922	50.000000	27.827913	174.206039	0.026019	0.045273
E	4947.833496	50.000000	27.935616	173.730942	0.026826	0.046749
E	4963.747070	50.000000	28.144690	173.033203	0.025764	0.044805
E	4979.660645	50.000000	28.449028	172.534286	0.027050	0.046682
E	4995.573242	50.000000	28.712933	172.172485	0.026875	0.045906
E	5011.485840	50.000000	28.913374	171.839737	0.025360	0.042785
E	5027.397949	50.000000	29.170469	171.624512	0.026525	0.044062
E	5043.310059	50.000000	29.415625	171.550812	0.024653	0.040398
E	5059.221680	50.000000	29.680529	171.496567	0.024722	0.040007
E	5075.132813	50.000000	29.961571	171.646454	0.025497	0.040840
E	5091.043457	50.000000	30.170403	171.571716	0.024227	0.038652
E	5106.954102	50.000000	30.452530	171.756317	0.023922	0.037996
E	5122.864258	50.000000	30.688808	171.873520	0.023194	0.036662
E	5138.773926	50.000000	30.857927	172.047470	0.023167	0.036485
E	5154.683105	50.000000	31.023693	172.303741	0.023239	0.036378
E	5170.592285	50.000000	31.203588	172.641510	0.023255	0.036017
E	5186.500977	50.000000	31.363361	172.859299	0.024385	0.037323
E	5202.409180	50.000000	31.545956	173.216721	0.021541	0.032504
E	5218.316895	50.000000	31.695152	173.542267	0.023960	0.035720
E	5234.224121	50.000000	31.788876	173.910675	0.023758	0.035084
E	5250.131348	50.000000	31.839931	174.322433	0.023136	0.033951
E	5266.037598	50.000000	31.942102	174.551987	0.024191	0.035354
E	5281.943848	50.000000	32.033100	174.921539	0.023173	0.033805
E	5297.849609	50.000000	32.114399	175.406235	0.022952	0.033431
E	5313.754883	50.000000	32.185421	175.768402	0.021987	0.031980
E	5329.659668	50.000000	32.166885	176.146896	0.023694	0.034386
E	5345.563965	50.000000	32.198242	176.500473	0.023021	0.033231
E	5361.467773	50.000000	32.263042	176.950790	0.021586	0.030896
E	5377.371094	50.000000	32.234154	177.307404	0.023639	0.033560
E	5393.273926	50.000000	32.193993	177.713348	0.023224	0.032678
E	5409.176758	50.000000	32.216618	178.039963	0.022328	0.031134
E	5425.078613	50.000000	32.176594	178.472778	0.023753	0.032917
E	5440.979980	50.000000	32.199062	178.811600	0.023954	0.033013
E	5456.881348	50.000000	32.139320	179.182571	0.022548	0.031057
E	5472.781738	50.000000	32.051449	179.553452	0.022631	0.031171
E	5488.681641	50.000000	31.991034	179.878311	0.023961	0.033057
E	5504.581543	50.000000	31.967520	180.209030	0.022751	0.031398
E	5520.480469	50.000000	31.878626	180.503586	0.023660	0.032682
