"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
27;0;362015;14689.7;4594.54;257.537;878.884;128.92;13479;2018.36;60.8464;286.615;371.771;5.74028;181.78;333.239;681.103;266.665;73.298;27.7459;46.3075;44.9478;135.29;86.9397;39.2128;76.3217;74.4959;21.4089;23.3106;27.103;1.73545
28;0;362541;15185.2;4676.61;289.031;921.489;112.096;13433.8;2153.56;81.3105;285.904;348.996;66.7383;153.037;293.929;664.789;269.583;73.5387;28.1209;46.6287;44.5182;134.74;87.5986;36.8636;77.3523;76.5914;23.83;23.0666;25.8244;1.88764
29;0;361398;15384.4;4643.57;306.466;847.907;21.9292;13245;2005.65;47.0591;204.088;417.131;48.5918;123.478;351.925;684.308;269.632;73.2932;28.2355;45.7262;43.7113;134.197;87.0056;39.7706;75.1124;73.7704;21.9909;22.3636;26.4801;1.81848
30;0;360801;15198.7;4614.31;296.665;894.257;55.6529;13405.3;2122.84;5.64065;179.656;439.572;92.5608;176.7;257.493;678.948;269.481;73.6372;29.0669;46.4618;43.8165;134.824;87.5992;36.4537;75.9072;75.9805;24.7166;24.0309;26.0954;1.99883
31;0;362550;15183.3;4695.75;309.398;869.053;87.0809;13344.7;2077;0.740135;297.761;378.707;98.8746;181.163;274.367;695.378;267.495;73.7102;28.377;46.2967;44.6181;134.567;87.2657;38.7627;76.2883;75.3363;23.312;23.3304;24.8372;1.9609
32;0;363279;15067.3;4653.97;353.105;956.245;46.8221;13528.7;2001.79;84.7679;323.482;320.748;15.9344;172.97;263.079;677.584;267.144;73.567;29.541;47.2036;43.99;135.609;86.9156;38.9593;77.1783;75.0587;22.3881;23.3378;25.6838;1.89331
33;0;362661;14806.7;4795.08;261.287;902.383;87.9365;13646.6;2028.24;10.8117;212.569;396.762;91.2387;162.296;333.256;689.174;264.988;74.3285;27.4315;46.6582;44.7786;136.251;87.9226;38.9319;74.1757;73.9165;23.9233;24.0876;26.7816;1.77072
34;0;362038;15147.6;4735.61;273.779;921.762;193.534;13377.5;2127.2;3.30854;236.111;396.642;107.429;151.013;291.352;674.744;266.319;74.044;28.3022;46.742;45.6867;134.496;87.8028;36.5199;74.7216;74.4532;24.5364;23.512;25.9033;1.86767
35;0;362527;14947;4742.58;315.88;890.47;67.4316;13665.8;1770.56;1.39136;153.043;412.461;94.2483;157.357;320.821;678.372;266.871;73.9368;28.8901;45.9875;43.4857;135.377;83.3585;37.7008;73.0939;73.5184;23.8865;23.387;26.5134;1.85128
36;0;363017;15403.8;4823.95;301.098;851.472;61.9866;13583.5;1956.25;6.64618;172.308;500.185;3.23987;214.219;312.187;664.88;267.759;74.5613;28.4189;46.2798;44.1016;135.6;86.4421;36.5976;76.4123;76.3211;20.9202;23.6533;26.255;1.64962
