ROI backgr, sum

Spectrum                                     Si       P     Ar       Ni       Zn       Ga       Rh
20230623_CVD_2566_60s_10x10ptsdet_1_3_4    -240    -200    -87    -1036    -1763    -2125    -4542
20230623_CVD_2566_60s_10x10ptsdet_1_3_5    -244    -199    -69    -1056    -1806    -2254    -4433
20230623_CVD_2566_60s_10x10ptsdet_1_3_6    -245    -203    -38    -1020    -1781    -2139    -4397
20230623_CVD_2566_60s_10x10ptsdet_1_3_7    -247    -194    -73    -1043    -1715    -2218    -4492
20230623_CVD_2566_60s_10x10ptsdet_1_3_8    -248    -209    -59    -1031    -1832    -2247    -4605
20230623_CVD_2566_60s_10x10ptsdet_1_3_9    -249    -210    -65    -1008    -1735    -2230    -4586
20230623_CVD_2566_60s_10x10ptsdet_1_4_0    -251    -202    -68    -1001    -1783    -2190    -4539
20230623_CVD_2566_60s_10x10ptsdet_1_4_1    -235    -172    -67     -968    -1758    -2183    -4652
20230623_CVD_2566_60s_10x10ptsdet_1_4_2    -258    -214    -54    -1016    -1781    -2222    -4505
20230623_CVD_2566_60s_10x10ptsdet_1_4_3    -268    -225    -86     -960    -1695    -2090    -4355
20230623_CVD_2566_60s_10x10ptsdet_1_4_4    -225    -176    -66     -980    -1708    -2154    -4526
20230623_CVD_2566_60s_10x10ptsdet_1_4_5    -228    -184    -73    -1023    -1786    -2286    -4381
20230623_CVD_2566_60s_10x10ptsdet_1_4_6    -228    -173    -50    -1072    -1822    -2278    -4532
20230623_CVD_2566_60s_10x10ptsdet_1_4_7    -247    -205    -64    -1016    -1804    -2258    -4443
20230623_CVD_2566_60s_10x10ptsdet_1_4_8    -247    -206    -64     -997    -1793    -2177    -4497
20230623_CVD_2566_60s_10x10ptsdet_1_4_9    -260    -227    -86     -997    -1640    -2178    -4481
20230623_CVD_2566_60s_10x10ptsdet_1_5_0    -236    -194    -59     -996    -1739    -2220    -4671
20230623_CVD_2566_60s_10x10ptsdet_1_5_1    -259    -217    -63    -1037    -1752    -2165    -4301
20230623_CVD_2566_60s_10x10ptsdet_1_5_2    -249    -215    -76    -1040    -1783    -2229    -4649
20230623_CVD_2566_60s_10x10ptsdet_1_5_3    -255    -218    -71    -1068    -1831    -2199    -4572
20230623_CVD_2566_60s_10x10ptsdet_1_5_4    -253    -216    -61     -996    -1705    -2205    -4558
20230623_CVD_2566_60s_10x10ptsdet_1_5_5    -240    -193    -71     -919    -1719    -2170    -4484
20230623_CVD_2566_60s_10x10ptsdet_1_5_6    -226    -170    -76     -967    -1713    -2192    -4583
20230623_CVD_2566_60s_10x10ptsdet_1_5_7    -239    -194    -87    -1032    -1876    -2329    -4502
20230623_CVD_2566_60s_10x10ptsdet_1_5_8    -235    -190    -73     -985    -1742    -2198    -4497
20230623_CVD_2566_60s_10x10ptsdet_1_5_9    -244    -203    -89    -1010    -1706    -2209    -4556
20230623_CVD_2566_60s_10x10ptsdet_1_6_0    -225    -186    -96    -1012    -1792    -2157    -4679
20230623_CVD_2566_60s_10x10ptsdet_1_6_1    -249    -201    -66    -1033    -1749    -2101    -4534
20230623_CVD_2566_60s_10x10ptsdet_1_6_2    -267    -226    -64    -1001    -1781    -2176    -4659
20230623_CVD_2566_60s_10x10ptsdet_1_6_3    -258    -226    -94     -963    -1664    -2102    -4531
20230623_CVD_2566_60s_10x10ptsdet_1_6_4    -254    -213    -88    -1011    -1748    -2158    -4570
20230623_CVD_2566_60s_10x10ptsdet_1_6_5    -247    -201    -53     -976    -1765    -2187    -4539
20230623_CVD_2566_60s_10x10ptsdet_1_6_6    -249    -199    -98    -1018    -1810    -2240    -4641
20230623_CVD_2566_60s_10x10ptsdet_1_6_7    -226    -187    -60     -953    -1733    -2212    -4630
20230623_CVD_2566_60s_10x10ptsdet_1_6_8    -243    -203    -67     -972    -1700    -2132    -4597
20230623_CVD_2566_60s_10x10ptsdet_1_6_9    -243    -185    -57     -940    -1643    -2159    -4475
20230623_CVD_2566_60s_10x10ptsdet_1_7_0    -249    -208    -75    -1026    -1791    -2233    -4626
20230623_CVD_2566_60s_10x10ptsdet_1_7_1    -267    -224    -59    -1017    -1738    -2240    -4638
20230623_CVD_2566_60s_10x10ptsdet_1_7_2    -246    -198    -74    -1008    -1760    -2173    -4533
20230623_CVD_2566_60s_10x10ptsdet_1_7_3    -245    -195    -69     -947    -1745    -2224    -4619
20230623_CVD_2566_60s_10x10ptsdet_1_7_4    -251    -209   -108     -959    -1673    -1996    -4584
20230623_CVD_2566_60s_10x10ptsdet_1_7_5    -247    -202    -30    -1063    -1869    -2312    -4605
20230623_CVD_2566_60s_10x10ptsdet_1_7_6    -262    -224    -82     -978    -1687    -2038    -4538
20230623_CVD_2566_60s_10x10ptsdet_1_7_7    -254    -212    -93    -1052    -1817    -2341    -4542
20230623_CVD_2566_60s_10x10ptsdet_1_7_8    -253    -208    -56    -1057    -1767    -2195    -4486
20230623_CVD_2566_60s_10x10ptsdet_1_7_9    -249    -204    -63     -990    -1686    -2151    -4586
20230623_CVD_2566_60s_10x10ptsdet_1_8_0    -260    -225    -80    -1024    -1717    -2205    -4631
20230623_CVD_2566_60s_10x10ptsdet_1_8_1    -246    -201    -65    -1055    -1875    -2365    -4691
20230623_CVD_2566_60s_10x10ptsdet_1_8_2    -244    -195    -77    -1050    -1793    -2282    -4538
20230623_CVD_2566_60s_10x10ptsdet_1_8_3    -243    -196    -65    -1050    -1877    -2334    -4540
20230623_CVD_2566_60s_10x10ptsdet_1_8_4    -254    -198    -85     -991    -1737    -2213    -4501
20230623_CVD_2566_60s_10x10ptsdet_1_8_5    -245    -206    -85     -947    -1667    -2200    -4500
20230623_CVD_2566_60s_10x10ptsdet_1_8_6    -251    -214    -58     -970    -1676    -2175    -4471
20230623_CVD_2566_60s_10x10ptsdet_1_8_7    -265    -220    -64     -998    -1748    -2201    -4527
20230623_CVD_2566_60s_10x10ptsdet_1_8_8    -234    -193    -63    -1029    -1773    -2155    -4610
20230623_CVD_2566_60s_10x10ptsdet_1_8_9    -242    -202    -63     -988    -1699    -2199    -4518
20230623_CVD_2566_60s_10x10ptsdet_1_9_0    -228    -182    -72    -1014    -1796    -2178    -4638
20230623_CVD_2566_60s_10x10ptsdet_1_9_1    -268    -222    -81    -1000    -1717    -2146    -4579
20230623_CVD_2566_60s_10x10ptsdet_1_9_2    -243    -200    -67     -992    -1795    -2269    -4615
20230623_CVD_2566_60s_10x10ptsdet_1_9_3    -259    -213    -70     -990    -1751    -2154    -4572
20230623_CVD_2566_60s_10x10ptsdet_1_9_4    -259    -212    -43     -955    -1782    -2235    -4551
20230623_CVD_2566_60s_10x10ptsdet_1_9_5    -233    -190    -72     -968    -1667    -2161    -4610
20230623_CVD_2566_60s_10x10ptsdet_1_9_6    -245    -202    -73    -1027    -1693    -2175    -4545
20230623_CVD_2566_60s_10x10ptsdet_1_9_7    -253    -212    -73     -982    -1733    -2231    -4540
20230623_CVD_2566_60s_10x10ptsdet_1_9_8    -245    -201    -90    -1019    -1691    -2053    -4564
20230623_CVD_2566_60s_10x10ptsdet_1_9_9    -249    -206    -71     -991    -1731    -2063    -4533
20230623_CVD_2566_60s_10x10ptsdet_2_0_0    -278    -225    -73    -1104    -1614    -2143    -5473
20230623_CVD_2566_60s_10x10ptsdet_2_0_1    -256    -212    -87    -1106    -1935    -2389    -5443
20230623_CVD_2566_60s_10x10ptsdet_2_0_2    -286    -228    -81    -1090    -1931    -2394    -5380
20230623_CVD_2566_60s_10x10ptsdet_2_0_3    -293    -253   -104    -1046    -1847    -2383    -5466
20230623_CVD_2566_60s_10x10ptsdet_2_0_4    -260    -221    -71    -1081    -1871    -2389    -5393
20230623_CVD_2566_60s_10x10ptsdet_2_0_5    -256    -205    -70    -1001    -1698    -2075    -5390
20230623_CVD_2566_60s_10x10ptsdet_2_0_6    -276    -225    -83    -1017    -1698    -2240    -5271
20230623_CVD_2566_60s_10x10ptsdet_2_0_7    -287    -241    -88    -1072    -1800    -2336    -5406
20230623_CVD_2566_60s_10x10ptsdet_2_0_8    -281    -232    -69    -1072    -1763    -2229    -5448
20230623_CVD_2566_60s_10x10ptsdet_2_0_9    -279    -227    -81    -1064    -1777    -2279    -5360
20230623_CVD_2566_60s_10x10ptsdet_2_1_0    -267    -222    -73    -1013    -1752    -2248    -4842
20230623_CVD_2566_60s_10x10ptsdet_2_1_1    -279    -234    -54    -1028    -1817    -2319    -4867
20230623_CVD_2566_60s_10x10ptsdet_2_1_2    -249    -206    -81    -1053    -1774    -2192    -4889
20230623_CVD_2566_60s_10x10ptsdet_2_1_3    -275    -227    -75    -1077    -1836    -2354    -4832
20230623_CVD_2566_60s_10x10ptsdet_2_1_4    -268    -219    -88    -1038    -1841    -2244    -4783
20230623_CVD_2566_60s_10x10ptsdet_2_1_5    -261    -215    -75    -1014    -1772    -2263    -4760
20230623_CVD_2566_60s_10x10ptsdet_2_1_6    -249    -200    -70    -1070    -1855    -2246    -4795
20230623_CVD_2566_60s_10x10ptsdet_2_1_7    -259    -205    -61    -1026    -1857    -2349    -4812
20230623_CVD_2566_60s_10x10ptsdet_2_1_8    -273    -226    -70    -1042    -1840    -2372    -4834
20230623_CVD_2566_60s_10x10ptsdet_2_1_9    -272    -228    -47    -1025    -1771    -2309    -4693
20230623_CVD_2566_60s_10x10ptsdet_2_2_0    -269    -217    -65     -978    -1698    -2205    -4660
20230623_CVD_2566_60s_10x10ptsdet_2_2_1    -281    -239    -99    -1038    -1782    -2172    -4613
20230623_CVD_2566_60s_10x10ptsdet_2_2_2    -255    -205    -81    -1059    -1845    -2336    -4713
20230623_CVD_2566_60s_10x10ptsdet_2_2_3    -248    -189    -63    -1041    -1834    -2304    -4720
20230623_CVD_2566_60s_10x10ptsdet_2_2_4    -264    -223    -60    -1063    -1868    -2314    -4671
20230623_CVD_2566_60s_10x10ptsdet_2_2_5    -267    -215    -54    -1071    -1879    -2357    -4541
20230623_CVD_2566_60s_10x10ptsdet_2_2_6    -271    -221    -47    -1074    -1792    -2096    -4668
20230623_CVD_2566_60s_10x10ptsdet_2_2_7    -256    -215    -57    -1021    -1718    -2171    -4714
20230623_CVD_2566_60s_10x10ptsdet_2_2_8    -277    -232    -69    -1021    -1839    -2300    -4642
20230623_CVD_2566_60s_10x10ptsdet_2_2_9    -247    -203    -84    -1050    -1816    -2314    -4704
20230623_CVD_2566_60s_10x10ptsdet_2_3_0    -249    -203    -86    -1034    -1755    -2216    -4654
20230623_CVD_2566_60s_10x10ptsdet_2_3_1    -242    -197    -67    -1083    -1916    -2389    -4652
20230623_CVD_2566_60s_10x10ptsdet_2_3_2    -268    -219    -77    -1032    -1760    -2281    -4646
20230623_CVD_2566_60s_10x10ptsdet_2_3_3    -260    -212    -74    -1084    -1869    -2352    -4512
20230623_CVD_2566_60s_10x10ptsdet_2_3_4    -251    -206    -81    -1094    -1911    -2327    -4299
20230623_CVD_2566_60s_10x10ptsdet_2_3_5    -267    -218    -71    -1005    -1596    -2052    -4625
20230623_CVD_2566_60s_10x10ptsdet_2_3_6    -281    -241    -82    -1029    -1771    -2242    -4615
20230623_CVD_2566_60s_10x10ptsdet_2_3_7    -266    -221    -61    -1041    -1836    -2335    -4657
20230623_CVD_2566_60s_10x10ptsdet_2_3_8    -241    -191    -66    -1026    -1764    -2238    -4663
20230623_CVD_2566_60s_10x10ptsdet_2_3_9    -248    -192    -64    -1009    -1625    -2211    -4522
20230623_CVD_2566_60s_10x10ptsdet_2_4_0    -247    -191    -61    -1010    -1633    -2185    -4699
20230623_CVD_2566_60s_10x10ptsdet_2_4_1    -257    -222    -69    -1060    -1874    -2331    -4614
20230623_CVD_2566_60s_10x10ptsdet_2_4_2    -272    -229    -76     -989    -1671    -2154    -4550
20230623_CVD_2566_60s_10x10ptsdet_2_4_3    -260    -213    -59    -1020    -1731    -2276    -4514
20230623_CVD_2566_60s_10x10ptsdet_2_4_4    -260    -212    -76    -1040    -1745    -2286    -4542
20230623_CVD_2566_60s_10x10ptsdet_2_4_5    -255    -221    -77    -1028    -1822    -2348    -4578
20230623_CVD_2566_60s_10x10ptsdet_2_4_6    -274    -227    -54    -1069    -1844    -2335    -4584
20230623_CVD_2566_60s_10x10ptsdet_2_4_7    -245    -192    -68    -1010    -1744    -2191    -4651
20230623_CVD_2566_60s_10x10ptsdet_2_4_8    -259    -211    -74    -1050    -1733    -2201    -4546
20230623_CVD_2566_60s_10x10ptsdet_2_4_9    -251    -190    -57    -1068    -1873    -2317    -4579
20230623_CVD_2566_60s_10x10ptsdet_2_5_0    -261    -211    -59     -997    -1690    -2215    -4598
20230623_CVD_2566_60s_10x10ptsdet_2_5_1    -249    -204    -82    -1056    -1794    -2207    -4644
20230623_CVD_2566_60s_10x10ptsdet_2_5_2    -262    -205    -63    -1072    -1901    -2285    -4543
20230623_CVD_2566_60s_10x10ptsdet_2_5_3    -267    -224    -62     -995    -1646    -2235    -4541
20230623_CVD_2566_60s_10x10ptsdet_2_5_4    -257    -214    -67    -1049    -1849    -2333    -4487
20230623_CVD_2566_60s_10x10ptsdet_2_5_5    -249    -199    -79    -1064    -1826    -2347    -4541
20230623_CVD_2566_60s_10x10ptsdet_2_5_6    -276    -234    -81    -1104    -1871    -2387    -4509
20230623_CVD_2566_60s_10x10ptsdet_2_5_7    -264    -217    -41    -1094    -1906    -2363    -4614
20230623_CVD_2566_60s_10x10ptsdet_2_5_8    -261    -219    -96    -1038    -1787    -2173    -4596
20230623_CVD_2566_60s_10x10ptsdet_2_5_9    -238    -192    -63    -1003    -1679    -2213    -4541
20230623_CVD_2566_60s_10x10ptsdet_2_6_0    -268    -225    -69    -1083    -1857    -2392    -4635
20230623_CVD_2566_60s_10x10ptsdet_2_6_1    -268    -226    -73    -1075    -1860    -2374    -4661
20230623_CVD_2566_60s_10x10ptsdet_2_6_2    -259    -204    -69    -1073    -1871    -2268    -4609
20230623_CVD_2566_60s_10x10ptsdet_2_6_3    -239    -200    -64    -1026    -1839    -2282    -4633
20230623_CVD_2566_60s_10x10ptsdet_2_6_4    -260    -214   -104    -1023    -1696    -2249    -4587
20230623_CVD_2566_60s_10x10ptsdet_2_6_5    -244    -204    -79    -1050    -1724    -2236    -4615
20230623_CVD_2566_60s_10x10ptsdet_2_6_6    -269    -222    -58    -1071    -1833    -2316    -4571
20230623_CVD_2566_60s_10x10ptsdet_2_6_7    -253    -211    -66    -1012    -1856    -2258    -4638
20230623_CVD_2566_60s_10x10ptsdet_2_6_8    -269    -218    -75    -1009    -1792    -2156    -4579
20230623_CVD_2566_60s_10x10ptsdet_2_6_9    -261    -218    -69    -1059    -1882    -2381    -4456
20230623_CVD_2566_60s_10x10ptsdet_2_7_0    -257    -215    -68    -1041    -1808    -2268    -4667
20230623_CVD_2566_60s_10x10ptsdet_2_7_1    -250    -204    -74    -1059    -1865    -2223    -4549
20230623_CVD_2566_60s_10x10ptsdet_2_7_2    -275    -223    -75    -1059    -1817    -2234    -4598
20230623_CVD_2566_60s_10x10ptsdet_2_7_3    -259    -202    -79    -1030    -1789    -2238    -4512
20230623_CVD_2566_60s_10x10ptsdet_2_7_4    -261    -220    -65    -1054    -1831    -2269    -4590
20230623_CVD_2566_60s_10x10ptsdet_2_7_5    -266    -209    -56    -1098    -1946    -2417    -4582
20230623_CVD_2566_60s_10x10ptsdet_2_7_6    -251    -210    -76    -1085    -1860    -2261    -4683
20230623_CVD_2566_60s_10x10ptsdet_2_7_7    -267    -212    -71    -1060    -1843    -2358    -4634
20230623_CVD_2566_60s_10x10ptsdet_2_7_8    -255    -200    -65    -1052    -1819    -2215    -4429
20230623_CVD_2566_60s_10x10ptsdet_2_7_9    -250    -191    -64    -1009    -1756    -2225    -4649
20230623_CVD_2566_60s_10x10ptsdet_2_8_0    -268    -214    -57    -1008    -1635    -2191    -4645
20230623_CVD_2566_60s_10x10ptsdet_2_8_1    -262    -204    -76    -1070    -1794    -2327    -4672
20230623_CVD_2566_60s_10x10ptsdet_2_8_2    -248    -196    -51    -1070    -1812    -2194    -4583
20230623_CVD_2566_60s_10x10ptsdet_2_8_3    -265    -229    -81    -1073    -1875    -2324    -4385
20230623_CVD_2566_60s_10x10ptsdet_2_8_4    -269    -232    -59    -1048    -1855    -2337    -4608
20230623_CVD_2566_60s_10x10ptsdet_2_8_5    -267    -224    -81    -1065    -1809    -2290    -4568
20230623_CVD_2566_60s_10x10ptsdet_2_8_6    -246    -193    -64    -1089    -1938    -2406    -4585
20230623_CVD_2566_60s_10x10ptsdet_2_8_7    -272    -226    -84    -1040    -1758    -2241    -4446
20230623_CVD_2566_60s_10x10ptsdet_2_8_8    -258    -212    -71    -1069    -1741    -2237    -4629
20230623_CVD_2566_60s_10x10ptsdet_2_8_9    -246    -199    -54    -1061    -1783    -2310    -4527
20230623_CVD_2566_60s_10x10ptsdet_2_9_0    -275    -233    -31    -1081    -1880    -2312    -4644
20230623_CVD_2566_60s_10x10ptsdet_2_9_1    -256    -207    -62    -1067    -1891    -2333    -4571
20230623_CVD_2566_60s_10x10ptsdet_2_9_2    -264    -214    -67    -1036    -1782    -2245    -4677
20230623_CVD_2566_60s_10x10ptsdet_2_9_3    -267    -219    -91    -1062    -1852    -2330    -4615
20230623_CVD_2566_60s_10x10ptsdet_2_9_4    -246    -196    -65    -1092    -1841    -2322    -4641
20230623_CVD_2566_60s_10x10ptsdet_2_9_5    -273    -224    -57    -1091    -1907    -2306    -4645
20230623_CVD_2566_60s_10x10ptsdet_2_9_6    -254    -205    -81    -1075    -1793    -2306    -4524
20230623_CVD_2566_60s_10x10ptsdet_2_9_7    -284    -236    -69    -1049    -1787    -2268    -4596
20230623_CVD_2566_60s_10x10ptsdet_2_9_8    -269    -224    -72    -1073    -1736    -2225    -4513
20230623_CVD_2566_60s_10x10ptsdet_2_9_9    -257    -212    -57    -1058    -1846    -2269    -4581


Mean value:                             -254.21 -208.49 -70.95 -1029.85 -1780.93 -2236.84 -4625.81
Std. Abw.:                                13.68   14.80  13.04    37.86    72.44    86.68   201.31
Std. Abw. rel. [%]:                       -5.38   -7.10 -18.38    -3.68    -4.07    -3.88    -4.35
Conf. interval:                            0.97    1.05   0.92     2.68     5.12     6.13    14.24
