"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
5;0;339001;14501.1;7297.85;573.662;1094.92;491.959;21758.6;3237.97;9.71139;248.382;646.142;25.8525;192.647;299.726;655.76;261.06;89.743;32.3139;45.4504;43.3379;156.381;82.1462;33.9574;76.6835;76.5787;19.6005;21.0568;22.2673;2.58513
5;1;837.703;728.517;617.121;398.695;146.341;88.7888;1.15181;11.2248;840.639;547.065;564.14;32.8705;45.5373;81.1369;90.2003;72.7821;51.1407;41.712;42.2821;46.5873;53.4117;65.2241;52.0443;174.803;198.37;28.4601;24.9819;22.5988;2.68784
6;0;340158;14711.4;7066.71;485.012;1152.27;594.167;21710;2943.18;19.8382;414.23;589.361;54.7273;254.764;325.94;658.081;265.012;88.761;30.7557;46.4419;45.3926;156.862;81.078;36.3617;80.7594;81.0595;20.9273;22.7069;23.03;2.38604
6;1;814.535;701.318;575.635;336.342;137.648;91.5244;0.784237;10.3545;833.795;550.289;566.607;24.4613;36.8889;59.7768;89.4668;64.3559;47.0524;32.9564;42.2178;47.2208;53.6157;65.1535;49.4522;140.497;168.794;28.6215;24.4212;21.5753;2.6443
7;0;341138;14417.9;7184.98;525.154;1031.01;407.102;21670.2;2983.33;4.5087;347.194;573.192;88.7797;205.818;316.748;649.183;263.708;89.1584;31.2787;44.902;43.0087;156.461;80.5328;32.7955;79.8302;79.5717;21.9427;22.1638;23.0699;2.5074
7;1;843.347;727.705;611.048;380.288;129.473;104.978;1.13247;12.6241;885.401;551.841;560.558;24.2251;47.2848;74.5385;89.614;68.5659;49.4817;36.2227;41.7766;47.6449;53.3227;64.6311;53.3989;141.324;167.362;26.1981;23.5484;21.586;2.64257
8;0;340948;14806.5;7140.58;465.189;1068.69;504.78;21877.5;2969.1;6.56327;337.224;603.172;78.6814;259.897;352.353;662.694;263.283;88.9688;30.3865;45.1984;43.6101;156.92;80.3187;37.5626;78.6799;77.7489;22.0048;23.1552;23.6056;2.52679
8;1;875.145;729.002;617.874;388.753;120.481;83.8308;1.4456;15.8895;929.679;540.308;557.216;16.9934;49.4955;90.642;81.225;64.8254;45.4317;35.7866;38.4564;41.9116;47.5601;57.8405;51.0492;157.829;178.069;23.3221;20.9984;20.1384;2.56473
9;0;340283;14133.1;7172.15;469.225;1040.62;499.786;21865.4;3036.08;5.40943;411.724;566.589;93.014;213.572;440.057;661.28;258.736;89.0916;30.3475;44.6712;43.3254;156.78;81.712;36.3634;79.0788;78.2817;22.349;22.6526;25.4951;2.42877
9;1;844.63;737.031;626.863;404.54;110.726;79.4554;0.673094;11.164;842.859;544.542;559.126;23.6679;52.0662;91.2587;91.2486;75.2156;51.9747;43.7772;41.1688;46.8149;53.519;65.4105;52.7049;178.64;202.137;25.3905;23.4483;22.1216;2.67485
10;0;339181;14386.7;7161.29;546.447;1055.74;542.81;22143.8;3147.93;1.0372;268.647;643.861;115.802;178.947;356.449;650.12;260.434;89.3304;31.997;44.7968;43.8318;158.563;82.1427;37.2006;79.1967;78.3779;22.9097;22.1108;24.3495;2.72548
10;1;859.769;744.4;634.135;417.023;153.112;128.806;12.882;22.9786;854.843;529.674;539.51;27.7865;49.0608;87.2253;80.1087;64.499;45.6098;38.4002;40.4409;46.4947;52.3226;64.4769;46.1918;138.568;157.716;26.5989;24.0793;21.7625;2.67536
11;0;340650;14105.5;7321.15;509.477;1113.29;606.142;22008.9;2888.49;29.1042;482.159;474.32;36.3982;175.535;365.384;667.23;260.547;90.2179;31.7268;45.622;44.9277;157.281;80.5601;36.638;79.6685;77.5918;20.6988;21.5831;24.5039;2.4897
11;1;868.218;735.345;621.328;394.797;121.09;97.738;2.01708;21.4607;920.793;553.672;570.113;41.5201;61.0816;98.3895;77.7202;63.3138;44.2695;33.5121;37.9322;42.785;47.3627;57.6935;49.6678;154.793;171.595;24.0779;21.5253;20.6226;2.78816
12;0;337452;14278.6;7012.36;473.816;1045.87;452.816;21604.6;2790.85;17.064;354.445;562.147;135.246;146.47;361.72;656.98;262.257;88.4021;31.2314;45.0913;43.0953;156.595;79.9405;36.7414;80.2559;79.2966;22.7711;21.3433;24.4234;2.41837
12;1;836.615;726.243;608.994;383.275;147.548;109.753;6.17657;13.7571;835.066;549.173;564.976;17.5701;55.8996;95.7538;89.9659;70.2814;50.0772;37.6634;42.5869;47.7451;53.1819;64.3952;51.7755;163.644;184.599;26.1809;24.1054;22.8839;2.77472
13;0;337339;14455.7;7163.26;570.285;1083.33;412.859;21535.5;3014.59;25.8338;294.483;568.349;133.269;177.874;414.883;647.173;263.188;89.3345;32.3319;45.4667;42.7056;156.11;80.3738;36.9111;78.5985;78.2558;23.4055;22.2993;25.2873;2.34345
13;1;887.348;759.471;645.726;415.522;119.175;93.1692;5.33754;9.05094;879.649;551.084;570.414;44.1787;43.0654;82.7778;79.8687;64.9468;43.3372;37.0719;38.355;44.4325;50.6988;60.9122;46.7976;167.945;185.09;27.7448;23.9581;21.393;2.63704
14;0;338600;14216.6;7041.65;608.005;992.506;424.131;21621;2803.23;15.3601;378.682;523.601;68.2705;197.546;334.344;651.697;261.79;88.6911;33.5543;44.4784;43.1014;156.472;80.5121;37.6279;79.7848;78.1284;22.6119;22.7671;24.056;2.46215
14;1;893.067;748.811;642.137;416.941;127.092;125.838;27.3726;7.1373;946.867;549.798;564.795;25.3035;43.183;89.6398;83.126;61.7793;48.0692;35.7026;38.7202;45.0183;49.3898;59.4694;50.8445;141.267;162.182;25.3937;22.1974;20.7932;2.51697
15;0;338771;14445.5;7323.8;537.726;948.521;412.783;21692.6;2752.02;11.2079;245.387;578.302;82.7052;161.934;347.326;654.012;260.534;90.1978;32.0296;44.1796;43.2238;156.525;79.7022;37.9408;77.0283;75.9109;22.6839;21.6175;24.0228;2.25995
15;1;953.822;711.66;642.465;414.615;112.925;93.7375;14.9008;15.4875;1047.02;490.638;558.374;33.4871;36.556;81.4478;82.4172;67.3764;46.555;37.7213;37.5825;42.8665;48.2337;58.0438;50.8308;160.503;180.271;25.2309;21.844;20.3704;2.51087
16;0;339684;14543.1;7243.69;517.909;1172.5;658.809;21594.2;3061.95;1.6795;237.995;673.166;83.4791;182.952;364.851;650.825;262.703;89.5041;30.6417;46.3428;45.404;156.517;81.8943;37.7986;77.8362;77.6624;22.2854;21.797;24.2073;2.41314
16;1;847.736;723.936;598.906;361.365;150.875;119.48;2.016;10.8925;930.753;583.099;592.06;33.3563;48.5655;70.5461;69.6991;63.2374;40.1307;34.6155;41.2942;47.0527;53.3679;65.5062;42.1326;164.965;176.578;27.2733;24.0876;21.3933;2.75735
17;0;339478;14622.1;7299.2;578.464;1103.97;428.718;21954;2965.02;5.75255;134.309;786.793;72.0828;204.477;376.911;653.231;261.77;89.9282;32.1862;45.8606;43.0636;157.016;81.4926;37.1181;75.9089;78.3731;21.8598;22.4122;24.4347;2.31824
17;1;900.911;768.695;651.478;410.834;107.276;87.5143;3.33548;13.1812;900.015;531.321;545.048;18.782;39.6847;68.991;97.4185;78.5175;54.4811;44.8511;40.5249;46.4969;52.463;64.047;57.3907;158.249;182.284;27.2729;24.0969;21.6199;2.58599
18;0;338722;14068.9;7233.93;483.983;949.162;500.381;21464.7;2887.6;5.3146;419.748;529.647;71.956;199.354;380.231;645.611;254.374;90.0807;31.3537;43.6036;43.516;157.237;79.6216;32.1498;80.8088;80.1131;21.8682;21.9813;24.1593;2.53354
18;1;827.212;716.368;602.135;379.272;118.045;88.4593;1.99241;13.9038;836.506;539.531;555.042;46.9871;53.8013;86.6948;90.775;72.9748;50.0271;40.258;41.2053;46.8442;53.1431;64.3012;51.9683;161.898;185.899;29.298;25.5803;23.1502;2.64521
19;0;338931;13892.2;7179.59;518.387;1023.83;542.38;21758.7;2779.31;64.2552;433.274;449.269;59.2251;188.064;384.679;669.101;257.568;89.2457;31.4673;44.5298;43.0805;156.289;80.5105;35.9965;78.4528;76.7797;20.9819;21.6875;24.6572;2.56469
19;1;834.821;719.462;606.172;385.091;139.181;103.388;4.63707;13.3667;868.207;539.63;546.383;42.1286;61.0053;91.8595;74.4225;62.2438;40.7582;36.758;41.0247;46.6663;53.166;65.192;42.8732;139.145;152.188;29.0905;25.9577;23.3304;2.62813
20;0;341544;14390.7;7210.48;575.834;1046.85;390.556;21875;3123.73;0.00627289;335.849;569.752;114.708;174.598;390.996;646.674;261.801;89.5532;32.4441;45.4807;43.02;157.071;81.5469;32.6443;78.1766;77.9066;23.2214;21.4176;24.6424;2.51868
20;1;869.921;758.404;653.039;438.534;150.873;153.451;38.4992;19.3277;911.723;589.459;606.903;34.8688;40.6142;77.4942;84.053;68.4955;48.9099;40.416;42.7038;49.8366;54.5801;65.9355;49.3291;168.467;188.707;29.9719;25.7399;22.6831;2.79477
21;0;341706;14386.2;7481.95;459.974;974.64;357.423;21775.7;3069.74;13.3932;287.73;713.619;59.1318;203.738;319.84;658.997;263.435;91.1734;31.1036;44.4502;42.4658;157.551;81.1632;37.3175;82.2558;81.3073;21.9347;22.4264;23.7349;2.46613
21;1;840.785;726.375;608.049;380.234;131.363;99.5942;5.93481;10.0925;865.037;558.68;571.84;19.8017;62.5838;100.562;88.3524;71.3481;48.7598;39.583;42.3735;48.0851;54.1275;65.4257;51.9391;139.826;165.042;28.5796;26.0045;24.3603;2.69581
22;0;341626;14236.2;7420.83;474.445;1091.45;482.39;21417.3;2849.65;10.6405;367.894;603.094;124.931;177.903;369.525;667.943;261.735;90.7267;31.0935;45.5801;43.7881;155.532;80.2025;35.7865;79.3287;78.1734;23.6889;22.3435;24.812;2.48116
22;1;900.751;681.697;619.954;405.655;134.278;105.446;1.14368;17.3841;932.873;450.663;518.936;20.3624;45.348;99.4715;83.7517;73.7007;45.7406;41.6941;42.4;48.1085;54.091;66.0868;48.0342;171.863;184.662;31.6715;29.029;26.1129;2.39326
23;0;340952;14342.2;7301.19;548.782;1002.79;375.549;21971;3016.64;21.5431;288.381;636.555;81.1059;219.384;334.59;652.918;261.164;90.0425;31.6834;44.7255;42.5212;158.385;80.9028;36.6238;80.2736;79.5758;21.727;22.3486;23.4305;2.52078
23;1;835.608;721.351;601.487;361.176;151.384;123.499;18.1258;17.2777;830.722;509.571;517.622;51.0377;49.856;75.3821;89.8629;70.6609;49.585;36.8939;41.4999;47.2801;52.8959;64.0896;52.7685;152.614;171.65;30.2139;26.072;23.0338;2.60451
24;0;342960;14259.3;7343.56;482.29;1114.42;427.195;21984;3093;15.1754;277.488;643.834;153.749;153.497;376.223;659.537;260.69;90.2683;31.0951;45.8735;43.1775;157.546;81.9202;37.4439;78.6667;78.3108;23.1574;21.5578;24.7016;2.41296
24;1;851.08;732.551;613.737;384.332;145.708;109.72;4.96275;19.4196;886.541;548.758;556.68;16.478;43.6358;78.3699;75.7305;57.8349;42.8936;35.2633;41.945;47.7307;53.825;64.5546;44.7131;141.64;157.739;28.3561;24.5701;22.0319;2.70783
25;0;341556;14222.8;7487.15;495.729;966.858;422.365;21950.6;2941.02;3.13857;307.331;533.968;79.3674;210.737;359.897;658.608;264.914;91.2179;31.2956;44.4475;42.9962;157.444;81.2611;37.8792;78.6376;77.7931;21.7555;21.8955;23.8755;2.21552
25;1;864.635;749.023;636.438;409.611;100.37;65.71;3.50691;13.1685;888.538;550.025;562.956;40.867;40.6807;75.6657;92.337;74.5069;52.8137;42.3895;41.1759;46.925;53.8972;64.486;54.2305;169.526;191.268;30.3318;25.7715;22.8937;2.72422
26;0;340204;14225.8;7227.12;535.34;1058.05;492.096;21876.9;2868.88;3.07648;327.588;591.358;69.4507;211.594;363.701;656.578;263.176;89.6595;31.7542;45.1173;43.5299;158.206;80.6057;38.3629;79.8246;78.8895;21.4319;21.9661;23.932;2.5642
26;1;905.958;768.858;651.71;418.702;144.029;86.4239;6.5081;12.1264;984.151;597.72;610.026;12.9565;33.8016;71.5454;79.5291;64.8657;45.5519;35.8349;38.8514;42.4107;47.9586;57.6014;51.2434;163.151;181.683;23.8629;20.5103;19.0607;2.78884
27;0;342082;13995.9;7312.05;494.976;1057.82;403.05;21672.8;3201.44;9.52849;282.212;709.651;58.0536;194.073;367.537;670.463;258.472;90.043;31.5809;45.3451;43.1516;156.416;82.1717;34.9692;77.3529;78.1754;22.1074;22.6114;25.2596;2.32407
27;1;826.797;722.231;618.924;411.545;81.5088;28.9717;2.15127;11.0871;816.545;533.734;548.022;52.0285;54.7689;97.3435;76.4244;64.9898;42.9997;41.2946;39.9762;45.6044;53.4782;65.2432;41.1006;153.485;167.284;30.1768;26.3727;23.4845;2.60753
28;0;340844;14093.1;7304.92;545.257;1075.54;514.749;22168;2823.62;18.1153;257.935;668.311;94.6249;209.573;352.224;654.536;260.529;90.135;31.9609;44.7545;42.9644;157.588;81.0709;36.2566;78.8917;79.022;22.918;22.9262;24.1817;2.87381
28;1;841.879;736.515;634.142;422.408;143.469;91.6116;6.11338;15.8795;829.386;525.22;537.667;37.9232;46.4811;84.7735;91.1146;70.6658;54.8688;38.6866;41.8938;46.4084;52.6414;65.4181;52.2732;153.77;174.953;28.3005;24.882;22.5204;2.59587
29;0;341035;14500.5;7207.05;496.999;1207.15;493.591;21725.2;2953.77;7.59152;365.951;665.803;67.2008;213.807;304.152;640.846;263.828;93.9186;31.5617;46.407;43.0958;156.103;80.6739;29.6042;80.7396;81.4315;22.7066;23.6681;23.8028;2.59314
29;1;846.82;729.484;617.354;398.205;160.649;125.208;3.20896;19.0969;909.454;566.892;577.36;32.643;51.3689;88.9799;87.6752;67.5283;49.943;38.6251;42.7561;48.0032;53.1261;65.5758;53.0959;140.027;165.622;29.2987;25.7966;23.5659;2.7234
30;0;341991;14636.9;7153.25;538.571;973.333;460.18;21916.2;2975.28;3.55562;374.592;636.273;130.912;188.93;343.229;665.393;263.954;89.3867;32.5875;44.0429;42.9588;157.188;80.9895;37.358;81.871;80.8482;24.5391;23.0475;24.3299;2.69771
30;1;904.923;752.183;636.525;395.1;142.537;96.0423;1.93874;15.4346;969.013;554.491;576.673;26.3562;44.4558;82.6258;80.2658;60.6672;45.2742;34.7134;38.9024;42.5913;47.5656;57.8908;50.296;134.727;154.889;26.0569;22.2735;20.6892;2.61815
31;0;341892;14358.7;7112.29;464.855;1093.77;580.388;22131.2;3153.44;13.3661;256.271;575.562;124.075;168.006;358.804;661.496;262.673;88.9682;30.4195;45.4198;43.8277;157.268;81.4123;38.1138;77.3709;77.2616;24.119;22.2433;24.39;2.87167
31;1;887.388;750.866;634.462;405.143;168.321;112.999;10.6157;13.7771;959.918;584.883;600.477;31.052;56.6512;96.0001;87.9047;70.2284;48.8667;39.5672;42.8023;46.7688;53.1212;64.9392;53.4612;168.369;191.55;26.63;24.4249;22.8641;2.82516
32;0;341047;14233.9;7375.57;500.019;1037.83;579.354;21876;2969.32;3.18817;291.841;680.385;7.37513;201.85;373.561;662.781;260.384;90.2642;30.7284;44.6812;44.2616;156.823;81.0732;35.4344;78.326;78.5871;19.0698;21.6745;24.5396;2.63533
32;1;843.115;723.762;603.733;372.403;130.901;88.6836;1.97734;16.7418;906.537;571.721;584.512;30.4879;64.5972;99.3078;88.0749;70.5097;48.426;39.5027;41.7427;47.2387;53.8218;65.1886;53.4599;177.827;199.039;26.1757;24.5377;23.411;2.75582
33;0;341513;14337.8;7328.9;469.82;1053.88;557.867;21880.6;2973.95;4.84038;148.6;847.667;122.093;218.908;391.152;657.577;262.675;89.9104;29.8941;45.0449;44.2659;157.06;80.9274;36.8002;79.481;81.2961;22.7897;22.3024;23.9797;2.45223
33;1;842.555;729.291;613.793;386.173;133.155;95.3344;0.786293;16.1637;856.642;546.188;556.82;32.9264;25.5143;49.1007;90.1323;71.933;50.2535;38.1736;42.0074;47.1319;53.2685;65.4328;52.2752;161.53;183.393;27.0199;22.7795;19.6438;2.61568
34;0;341971;14062.7;7233.94;500.185;996.985;427.301;21736.1;2974.94;2.6283;257.85;681.363;34.1528;244.449;330.661;660.682;260.748;89.5836;31.2303;44.486;43.3097;156.687;80.6771;36.584;79.7434;79.76;20.7793;23.156;23.6516;2.42945
34;1;850.362;736.503;619.57;389.079;107.823;82.7992;2.8248;12.2396;864.755;550.66;566.18;19.5786;47.2247;80.6114;88.3339;70.8891;48.8625;37.7299;41.3721;47.4146;53.9058;65.7709;50.7222;170.895;190.262;26.7676;24.0869;22.1253;2.6899
35;0;342298;14497.7;7171.57;519.058;1023.48;447.405;22087.7;2936.07;17.4527;176.58;700.004;84.1418;183.603;371.557;656.66;261.722;89.0192;30.6286;45.3856;44.0996;158.236;80.216;37.322;77.6729;77.509;22.4174;21.7812;24.127;2.36156
35;1;860.329;743.226;621.661;386.511;120.48;96.193;1.74308;11.2235;884.471;563.579;576.66;18.3615;39.0383;65.1561;88.8817;70.3678;49.2563;36.9947;41.8257;47.7267;53.6091;64.9427;51.8031;166.296;187.778;28.0149;24.3862;21.7826;2.70636
36;0;342642;14038.2;7158.09;491.293;1012.57;406.666;21757.7;2777.84;19.224;470.739;506.172;112.849;203.581;390.253;676.199;262.028;89.2076;31.1682;44.4909;43.0011;155.63;80.5108;37.4667;81.3917;79.1571;22.9823;22.4637;24.4486;2.50392
36;1;820.486;710.742;595.189;368.183;150.645;109.922;0.384523;15.3483;857.209;552.75;564.045;29.3561;32.4951;62.4631;87.1154;69.7889;48.5136;38.804;42.5757;47.9875;53.9961;66.01;51.8123;170.406;193.522;27.8313;23.7341;20.9849;2.60712
37;0;342196;14630;7222.81;527.424;1120.11;587.417;21856.4;3167.48;93.9177;479.093;399.818;39.7861;227.785;398.604;638.128;262.669;89.7398;31.7421;45.6944;44.6213;160.56;81.6606;28.8313;78.7512;77.0565;21.9077;23.0038;25.2221;2.66031
37;1;858.173;738.396;629.263;400.55;149.131;103.512;5.13354;17.8184;873.99;554.142;573.958;56.674;48.2183;79.7418;80.8812;67.5081;43.855;38.4849;41.7563;46.6256;53.0433;64.5782;45.4634;168.778;186.355;31.0787;26.5394;23.0585;2.85873
38;0;340124;14810.1;7134.8;549.991;981.39;457.341;21833.6;3007.96;8.74637;200.376;756.655;109.498;244.398;382.81;659.066;256.153;88.8555;31.2711;44.4961;43.5091;156.545;80.4241;36.2764;78.1453;78.6677;22.1861;22.692;23.9305;2.41601
38;1;854.334;743.793;628.96;400.784;124.99;84.5897;2.02973;11.0086;858.561;560.941;577.38;44.4499;47.8042;73.7204;89.641;72.9096;49.9458;41.7084;41.8024;47.2458;53.7225;65.6682;51.0656;147.492;171.299;27.8663;24.3431;21.7571;2.72703
39;0;341715;14108.8;7205.45;596.599;1007.77;593.455;21926.4;2969.95;10.972;341.339;582.33;73.8519;148.761;410.642;665.569;261.904;89.6977;33.221;44.9614;45.0679;157.308;80.6663;36.7547;78.7916;78.287;22.9801;21.4419;25.4524;2.2782
39;1;854.805;742.442;628.053;402.209;122.669;75.5791;2.05699;12.7928;883.798;572.217;585.476;23.2297;58.8033;96.1182;89.5281;71.4186;51.1388;39.7939;41.8563;46.856;53.5198;65.0669;52.5497;169.798;190.548;25.5225;23.7608;22.8756;2.71217
40;0;342090;13838.4;7244.55;511.307;1039.18;585.388;21887;2890.99;95.2615;314.142;565.29;75.7745;242.742;311.938;640.908;258.537;89.7457;31.48;45.2095;45.295;159.148;81.409;32.1727;79.4916;79.5012;22.575;23.5398;23.4343;2.76289
40;1;833.472;720.104;600.916;368.014;169.841;134.604;19.1442;12.0804;882.24;572.94;585.844;35.4948;51.3406;82.4107;86.4739;69.2088;47.3625;37.4049;43.9796;48.6376;53.7987;65.6663;52.1093;164.435;187.285;26.6602;24.011;22.0325;2.71691
41;0;340378;14216.7;7336.17;535.738;1002.75;497.932;21618.6;3029.34;97.3729;400.254;504.143;151.991;144.287;353.958;639.583;259.939;90.5333;32.5898;44.3667;43.446;155.792;83.6131;29.432;79.8564;79.7873;24.1323;21.1479;24.0781;2.53753
41;1;975.858;731.71;670.728;457.89;112.528;62.5216;1.48964;17.2425;1056.35;517.806;598.335;14.8386;31.6431;85.0437;85.5615;70.6257;48.2731;40.4991;37.6191;42.2277;48.5084;58.8588;51.3309;138.046;161.226;25.4175;22.1218;20.6759;2.57761
42;0;339498;14408.7;7314.73;445.742;1158.85;390.476;21683.9;3103.57;2.2584;266.958;658.687;145.568;176.458;376.789;641.49;260.156;89.9343;30.1621;46.4101;42.784;156.418;82.4993;35.0211;78.5217;78.5775;23.1105;21.3494;24.1117;2.68722
42;1;869.866;752.314;638.241;415.323;100.472;79.6587;2.07437;9.35713;917.318;583.135;594.824;26.2813;55.9026;95.0325;89.8438;73.0228;50.593;43.0984;41.0495;47.392;54.0822;65.5703;53.5421;164.049;187.349;23.8853;22.9865;22.1971;2.76155
43;0;341892;14701.9;7229.34;522.644;1155.07;543.552;22141.2;3033.73;30.6721;347.482;655.22;80.8647;147.148;333.076;650.772;263.048;89.4289;31.4297;45.8922;43.877;157.21;80.7536;33.4746;78.3254;78.5876;23.4249;21.5695;23.9529;2.75714
43;1;835.748;720.122;605.646;378.738;170.33;123.804;4.95547;10.2371;849.367;518.369;522.968;40.2423;42.7071;78.2285;92.4908;74.5783;52.4626;40.3036;43.4961;47.9191;52.7071;64.4104;56.2151;159.658;181.904;29.6898;25.5433;22.8482;2.62027
44;0;342866;14114.8;7273.56;535.094;1037.98;440.409;21692.7;3047.29;24.8811;313.626;606.368;45.964;199.006;316.26;660.626;261.56;89.9744;32.2331;45.4902;43.9806;156.792;81.7888;37.0352;79.0738;78.6543;20.2707;22.3408;23.8584;2.1789
44;1;833.693;728.069;625.725;415.215;95.7827;73.3327;2.95511;13.3622;816.547;505.53;517.655;22.173;55.275;97.5035;92.811;66.4041;53.4113;36.7842;40.763;46.627;52.9969;64.6542;52.6669;131.482;160.018;26.7787;24.4716;23.157;2.5486
45;0;341519;13906;7410.22;514.977;1084.62;404.706;21832.9;2852.53;16.0491;321.301;591.948;58.5864;250.631;386.264;648.742;260.505;90.7092;30.9884;45.2253;42.8959;156.998;81.1924;33.3914;79.2493;79.0515;21.2306;22.7193;24.3836;2.59419
45;1;867.563;748.834;628.257;393.609;128.431;115.993;21.6609;14.2353;885;568.664;582.599;23.6612;49.602;85.8304;90.6153;72.6259;50.0695;40.8252;41.5961;48.2188;53.8575;64.5664;52.61;174.18;196.571;25.1768;23.1389;21.6763;2.79537
46;0;341985;14656.8;7147.42;473.16;1069.29;431.385;22060.3;3051.51;11.1658;382.717;571.205;69.3344;155.664;370.267;667.064;265.105;89.1612;31.3072;46.001;43.5108;157.688;81.9524;37.0566;76.9682;75.4665;22.1248;21.2819;24.6946;2.39938
46;1;900.978;672.831;604.555;386.76;143.481;115.582;2.56962;14.6824;975.525;471.651;540.693;24.9798;48.7355;105.694;82.8151;65.3868;45.876;35.1205;38.2451;43.0741;48.1079;58.0108;50.4705;157.661;175.697;25.9548;23.2335;22.2758;2.54353
47;0;341780;14411;7146.88;583.038;946.641;387.9;21752;2893.67;17.1074;335.397;615.148;102.307;163.996;378.595;655.63;263.555;89.049;31.9643;44.3903;42.9757;156.827;80.3323;37.7808;81.5888;80.5269;23.5374;22.1293;24.734;2.23444
47;1;892.705;757.934;637.602;393.239;89.5008;71.0208;2.96725;13.687;922.449;553.363;563.695;51.6268;55.2272;83.9614;90.9123;71.614;50.5705;39.6385;40.3447;46.7228;53.9003;65.5343;53.8497;165.455;187.363;29.3497;25.5607;23.0133;2.64682
48;0;342093;14320.6;7272.14;543.513;1000.16;409.991;21644;2820.02;7.66197;311.576;659.959;131.228;201.216;370.989;666.088;259.202;90.0301;32.5108;44.5211;43.1092;155.487;79.6281;36.8758;78.4012;77.7126;23.5296;22.5594;24.6415;2.29515
48;1;856.084;743.776;629.8;404.473;129.123;103.232;1.80654;21.5543;835.775;528.797;538.824;22.8402;57.0149;101.712;90.9329;73.4986;52.3339;40.1708;41.7334;47.18;52.7148;64.5788;52.1275;163.526;181.386;25.7243;23.8762;22.8127;2.65512
