"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
20;1;776.594;699.122;625.597;455.069;161.782;171.337;62.6554;22.9461;769.507;533.699;556.173;31.131;55.7159;112.95;71.2309;60.8798;42.8129;38.8743;43.6042;50.2744;55.2126;64.4391;40.2114;167.454;182.634;28.7498;25.8725;23.525;2.54031
21;0;230390;9744.94;28286.7;2018.12;1281.47;393.794;98745.2;13447.8;0.559308;1496.61;1987.96;112.621;171.565;371.125;533.911;227.178;174.221;58.1527;48.549;44.6182;321.175;131.26;34.6655;121.091;121.722;23.0967;22.5545;25.3779;2.93042
21;1;776.182;701.042;618.619;424.701;83.2211;55.5772;2.85336;16.3959;736.89;505.475;523.506;26.5203;51.7864;96.6653;91.8836;77.3897;54.6683;47.0016;41.4356;48.0007;55.6438;65.1321;49.9859;135.32;161.865;29.753;26.458;24.2773;2.38658
22;0;230750;9697.58;28473;2103.72;1209.72;377.801;98023.4;13620.4;47.5777;1344.18;2067.52;121.735;229.864;373.942;540.265;226.84;174.789;59.1021;47.2464;43.2374;320.092;131.655;30.8799;117.798;119.474;22.6164;23.3765;24.7781;3.26187
22;1;797.856;706.834;624.347;428.417;113.884;65.7015;11.777;27.8153;749.76;493.226;514.901;21.6286;55.4962;99.7044;99.7208;71.1955;58.6283;44.2486;42.0708;47.5291;54.7656;64.8713;53.1118;142.926;174.307;30.0594;27.6334;25.5739;2.29558
23;0;229895;9370.58;27848.1;2112.9;1168.15;326.295;97831.1;13250.4;1.45676;1436.49;2000.19;5.97127;250.988;414.981;532.164;221.36;172.927;59.0949;47.159;43.5118;319.259;131.577;34.3153;120.244;121.174;18.5082;23.1232;25.6442;2.87601
23;1;818.873;737.03;664.372;488.536;108.795;60.8027;3.30016;15.6143;777.632;518.859;538.784;21.5635;48.6327;104.065;90.9189;76.0834;57.8031;45.6032;41.9084;47.3775;55.0885;64.9741;52.0454;163.135;180.606;27.7058;25.2336;23.776;2.51303
24;0;229254;9379.1;28401.4;1952.98;1122.36;476.229;98539.1;13157.3;0.858796;1357.67;2009.96;40.8701;222.909;326.005;537.908;224.603;174.602;57.7973;46.3628;44.8281;321.748;130.849;34.1671;118.277;119.739;21.3348;23.5537;24.4196;3.0048
24;1;803.692;722.403;637.83;444.63;109.044;82.7378;4.92735;12.6967;755.652;518.302;539.118;70.4667;74.1321;122.296;86.3481;73.0565;54.8446;44.8328;40.3624;47.4377;55.0664;64.2299;48.506;132.859;156.47;28.0937;26.1439;24.4766;2.50222
25;0;229718;9897.55;28418.9;2107.28;1235.93;425.581;98114.9;12999.2;16.8964;1294.75;2043.55;85.6097;221.549;364.147;531.106;223.743;174.484;59.0797;47.6795;44.4985;319.538;131.321;33.2531;118.34;119.676;21.6012;23.0519;24.8664;3.17413
25;1;803.419;716.864;626.48;427.428;97.7517;73.7661;18.96;16.9264;764.536;513.908;531.176;25.9772;59.0639;102.232;91.9935;76.2789;55.3022;45.5792;41.5726;47.9249;55.0055;64.5437;51.29;161.004;184.921;28.6771;26.1149;24.585;2.47422
26;0;229536;9671.26;28362.1;2171.46;1276.71;452.901;98168.5;13214.8;5.35268;1148.22;2223.74;89.1408;224.094;385.485;538.421;227.549;174.134;59.3;47.9609;44.7286;319.136;130.222;33.8139;118.323;120.579;21.6342;23.1885;24.61;2.99624
26;1;817.111;729.133;643.082;449.817;156.176;185.152;93.9728;29.8417;773.553;512.377;528.495;18.6472;50.7573;102.329;74.057;59.3053;43.9559;38.6967;42.2043;50.2636;55.3572;63.4347;41.9978;134.674;150.472;27.3731;24.7282;22.4753;2.55816
27;0;230448;9483.61;28356.8;2017.02;1188.9;332.319;98153.6;13203.8;103.212;1160.84;2123.58;111.766;188.778;393.138;525.388;224.596;173.897;57.4957;47.2421;43.0778;318.063;130.731;33.609;120.54;122.556;22.354;22.5388;24.7766;3.11988
27;1;823.707;736.424;647.923;445.786;91.7162;86.1297;24.9309;27.4144;791.281;527.716;544.983;25.1779;45.2003;88.2496;85.9242;70.0504;50.6238;42.3126;41.0563;47.9199;54.6953;64.8163;47.5042;164.359;180.849;28.4402;25.1837;22.8086;2.50172
28;0;229449;9566.46;28407.8;2088.74;1262.37;497.929;98563.7;13353.6;21.0673;1076.62;2225.48;79.7261;230.015;354.271;531.84;230.549;174.627;59.0735;47.716;44.6161;319.539;131.54;33.9331;117.717;120.483;21.5985;23.7027;25.2446;3.29452
28;1;847.929;742.246;654.525;451.399;125.708;146.327;53.1617;36.377;841.339;532.304;549.92;44.5959;57.7583;101.423;87.9546;66.4402;51.521;40.5232;40.942;48.3427;53.8344;63.7438;48.678;148.548;173.499;30.5341;27.2224;24.7524;2.4885
29;0;229664;9499.63;28352.5;2015.4;1086.28;479.79;98501.7;13393.8;15.7489;1293.16;2095.12;87.6601;214.684;389.018;534.703;226.085;174.167;57.7599;46.0133;44.1745;320.589;131.305;32.9687;119.164;121.17;22.1565;23.2217;25.1036;3.03597
29;1;819.918;736.328;654.235;459.589;97.1268;69.327;4.89481;15.3469;743.781;495.493;513.508;44.1068;42.3054;92.464;91.7633;77.8355;57.4891;48.3826;41.7391;47.6753;54.8249;64.3791;53.4244;169.292;186.345;30.6961;26.4003;23.6926;2.50284
30;0;228997;9549.43;28105.9;2058.02;1220.13;415.469;98070.1;13753.1;5.0733;1296.62;2108.05;157.607;185.586;399.854;540.635;226.622;173.668;57.9668;47.1223;43.5547;320.887;131.406;33.5317;117.986;119.769;22.8797;22.3616;24.7875;3.48158
30;1;795.567;717.919;645.791;464.448;119.211;85.5785;14.9788;22.0842;738.616;483.275;497.416;10.5895;29.6279;87.93;86.7188;56.2984;54.0287;36.0333;41.4415;47.5607;54.5638;63.6006;48.2387;119.607;143.711;27.0783;23.8297;21.7398;2.40355
31;0;230175;9625.67;28420.9;2090.08;1132.75;420.585;98647.2;13605.9;2.86917;1221.54;2117.7;90.421;201.83;393.463;537.935;227.466;174.741;58.9304;46.7333;44.4893;321.514;131.476;33.3;118.238;120.35;20.5242;21.9381;24.7547;2.96753
31;1;786.127;701.409;614.068;415.808;145.796;123.307;18.7054;13.9256;757.437;506.535;525.602;37.9667;47.3299;85.9536;89.1889;72.7481;55.7242;40.1486;42.0789;48.7496;55.2329;64.6911;51.1638;160.82;179.885;29.7026;26.0677;23.4851;2.5361
32;0;229812;9062.33;28530.7;2078.18;1221.43;409.956;97951.9;13531;64.0034;1270.93;2062.21;32.204;273.29;405.423;530.351;225.382;174.803;58.7016;48.014;44.6259;318.824;131.091;31.6971;119.506;121.429;19.8793;23.7853;25.5949;3.01193
32;1;802.715;717.66;623.968;419.855;112.732;71.6717;5.68803;13.8847;766.443;525.246;544.08;24.0313;44.0304;83.5037;91.2255;71.4268;53.6892;40.9999;42.1871;48.0767;55.4974;64.8571;49.8465;161.081;178.882;28.2036;24.9726;22.7835;2.47495
33;0;229585;9316.87;28667.7;2032.04;1154.66;425.979;97837.3;13262.7;17.7539;1244.07;2104.05;91.8704;213.498;392.105;527.991;225.666;175.045;58.3376;46.544;43.532;318.183;130.85;32.0392;118.01;119.975;21.6394;22.9269;25.4149;3.13424
33;1;806.614;716.719;624.471;421.36;99.0459;53.6888;9.98839;21.106;762.779;505.196;519.936;43.4266;46.2869;86.7385;89.9225;68.7893;52.9848;42.146;41.4087;46.702;54.2089;63.8802;47.8619;130.751;155.222;29.8458;25.8622;23.1792;2.46432
34;0;229830;9591.3;28455.6;2067.25;1293.82;466.483;98132.9;13194.3;12.724;1391.2;2117.24;65.7376;216.07;450.425;529.432;227.49;174.624;58.3482;48.4087;45.0236;319.045;130.65;32.3834;119.958;121.347;20.8002;22.2474;25.8052;3.20627
34;1;825.64;743.385;662.408;464.49;100.349;90.1159;12.6007;17.5581;769.013;503.511;517.312;23.1553;52.3119;100.505;96.5929;79.674;61.5637;46.5462;41.6029;48.472;54.9349;63.817;55.9275;149.788;169.807;23.2494;22.134;21.8367;2.47286
35;0;229682;9429.15;28302;2026.58;1073.06;409.504;98218.8;13578;67.0935;1258.88;2144.12;55.2637;221.225;338.746;538.084;227.006;174.172;57.8924;46.4244;44.8716;320.764;131.515;33.924;120.635;122.481;21.625;23.4635;24.0468;2.85606
35;1;813.722;723.172;631.408;426.099;131.735;154.17;48.1688;17.503;780.135;518.899;534.923;24.0635;44.3232;80.6057;74.6145;63.2378;43.9364;39.2802;43.2595;49.3521;55.7023;64.5094;41.1609;161.868;174.438;29.8104;26.0162;22.9058;2.49053
36;0;230171;9606.51;28485.5;2105.36;1136.82;518.43;98367.8;12991.1;17.52;1107.1;2162.08;136.053;224.173;382.27;533.547;227.637;174.596;58.6238;46.5625;45.1014;320.145;130.078;32.163;117.486;119.929;23.5327;23.5055;24.844;3.06644
36;1;810.283;728.287;644.722;443.065;80.9973;53.527;4.46774;19.4403;719.737;475.736;490.565;25.4082;47.9782;87.4738;91.3525;72.3354;55.6529;42.2925;40.1674;46.8432;54.5352;64.0074;49.2115;151.406;170.434;27.2408;24.6143;22.3164;2.47114
37;0;229305;9641.32;28306;2032.4;1148.27;391.256;98932.6;13484.4;2.57652;1321.04;2111.76;89.1018;169.342;437.065;533.519;225.853;173.883;58.0497;46.863;43.8629;321.099;131.39;31.6083;119.139;120.875;22.3559;22.1063;26.01;3.03
37;1;793.883;715.551;634.191;445.497;131.597;169.68;81.9868;16.0865;740.77;511.746;532.331;39.1918;47.2183;97.5939;90.3061;68.5304;56.2295;42.6138;42.568;51.2802;56.1228;63.4175;49.724;132.797;161.317;28.5465;25.4012;23.3558;2.51454
38;0;230716;9661.39;28590.7;2028.75;1151.12;550.162;98456;13234.9;20.9065;1255.3;2067.02;114.113;197;409.285;532.771;228.751;174.975;58.1529;46.8447;45.5216;320.005;131.14;32.5652;118.48;119.997;22.3543;22.6294;25.6902;3.29024
38;1;805.811;726.131;642.95;446.957;117.762;90.6875;15.3475;21.7086;737.685;512.401;535.853;39.2417;58.1962;101.248;81.5274;65.5799;47.2058;38.1663;40.7894;47.3919;54.5607;64.1553;43.0629;163.852;185.063;28.4319;25.6969;23.1729;2.51118
39;0;229481;9473.13;28478.7;1927.46;1157.75;564.82;98712.8;13433.1;27.038;1436.68;2001.43;46.3126;238.271;362.985;533.108;225.72;173.89;57.2304;46.5038;45.3606;317.922;131.342;26.3408;118.023;119.433;20.0451;23.0824;25.0549;3.15781
39;1;805.647;728.323;647.763;453.533;131.336;73.6765;4.72807;13.8217;735.505;498.962;516.581;22.4346;58.3894;105.89;94.6947;78.08;60.0893;44.3838;42.514;47.166;54.0887;63.9773;52.7125;157.321;173.75;27.6359;25.4768;24.365;2.43229
40;0;229660;9802.35;28419.8;2066.49;1110.19;305.234;98442.9;13407.1;1.15896;1200.31;2330.98;67.7823;280.854;379.591;532.739;229.665;174.542;58.7925;46.8141;43.7104;320.417;131.156;34.2824;120.718;123.047;20.1894;23.5514;24.2634;2.93809
40;1;788.988;613.447;572.335;404.189;169.182;205.498;81.6049;21.9014;835.145;428.873;496.93;8.24153;35.294;80.779;83.787;69.0425;50.6725;38.9682;41.235;49.3926;52.772;60.3013;50.6584;156.687;176.902;25.2772;22.6076;21.1579;2.44552
41;0;229903;9758.8;28481.9;2025.79;1173.2;487.011;98628.5;13307.6;6.56122;1401.19;2111.61;85.7598;197.56;348.19;536.726;226.746;174.492;57.5029;47.0951;45.0016;320.746;130.49;33.1094;119.594;120.557;21.9941;22.0361;23.7541;3.26763
41;1;823.405;737.696;653.691;455.53;137.454;104.125;6.92589;19.4941;750.239;501.174;519.426;21.6074;43.2786;86.0572;77.7884;65.044;45.3694;40.0303;42.4655;48.1224;54.6113;64.2477;42.7539;154.394;170.625;29.1218;26.323;22.73;2.45428
42;0;229988;9512.97;28485.1;2069.8;1235.96;412.079;98424.1;13213;3.34015;1164.92;2235.19;25.6716;204.305;383.125;534.766;225.597;174.703;58.5106;47.4563;44.2892;320.565;130.783;33.3507;116.383;119.228;20.0494;22.2947;24.8686;3.5265
42;1;789.995;706.511;625.665;436.141;98.4648;114.171;46.4577;24.2087;763.671;506.041;522.596;32.2992;40.17;85.608;82.729;68.7404;49.7698;40.6303;40.5987;48.4404;54.8775;64.4671;47.5353;156.668;174.8;28.1149;25.2232;21.7376;2.42674
43;0;230368;9443.28;27941.2;2064.3;1287.53;323.333;98626.2;13377.7;7.88709;1318.89;2133.26;54.3721;161.722;387.021;529.067;225.637;173.061;58.7973;47.8278;43.4637;319.731;130.942;34.4834;120.764;122.489;19.8633;21.1144;25.112;3.24096
43;1;794.19;720.535;647.441;466.085;116.155;152.125;49.7641;12.0057;737.948;496.221;515.33;24.5179;61.7584;116.599;89.3412;77.1194;56.6981;47.3166;41.2899;50.1487;54.9744;63.7997;51.002;153.569;174.967;27.868;26.0589;24.8498;2.43824
44;0;228014;9804.74;28152;2148.54;1229.81;375.158;98089.3;13406.9;3.22167;1263.85;2171.38;66.0735;220.197;441.553;544.761;227.054;174.225;59.3414;47.9776;43.7372;324.296;131.135;32.2333;118.152;120.727;21.4986;23.231;26.2337;2.94135
44;1;763.053;695.28;623.348;445.298;111.927;101.678;20.554;19.5047;744.897;524.344;548.45;42.5226;51.3923;95.9346;86.0641;73.28;54.0717;46.5178;42.3527;49.0914;55.2472;64.5086;48.6864;176.188;197.823;29.2777;25.9626;23.7828;2.44091
45;0;230465;9156.1;28693;2011.58;1168.43;397.416;98766.4;12906.6;17.8106;1045.37;2388.93;10.5223;206.637;417.551;537.694;226.706;175.293;57.8678;46.9394;43.8943;320.876;130.169;33.2198;119.029;122.612;20.1379;22.9854;26.3597;3.03073
45;1;808.733;715.664;632.267;435.015;121.091;90.1102;13.2621;28.5865;757.022;503.16;528.729;53.7643;45.8994;89.2047;87.3589;73.658;52.691;43.7469;40.4775;45.8806;51.882;61.3046;49.1841;142.35;168.539;29.3607;24.9447;22.5562;2.37533
46;0;230034;9521.93;28213.5;2045.28;1245.45;407.71;98690.5;13282.7;19.6501;966.369;2335.97;52.1363;253.183;372.368;527.887;227.35;173.646;58.0799;47.822;43.9;319.587;130.801;31.0724;116.359;120.136;20.8743;23.702;24.4865;3.24747
46;1;796.58;716.31;635.391;441.495;107.692;137.554;58.8786;25.617;728.276;498.299;518.623;42.1816;45.0146;87.1241;86.7968;67.2816;55.7988;36.8861;41.1525;49.3661;54.8219;63.714;48.4371;129.172;154.924;30.1162;26.0008;23.2715;2.43003
47;0;229632;9310.32;28475.6;1971.98;1192.83;337.914;98175.4;13271.1;58.7944;1378.84;1961.9;88.1664;229.354;433.998;538.733;227.068;174.877;57.3906;47.5302;43.2105;320.764;130.755;32.118;119.837;121.124;21.2166;22.685;25.3663;3.03518
47;1;791.263;701.81;607.408;407.024;97.5742;99.7306;17.6036;26.6986;774.13;524.873;544.38;11.6616;28.4389;68.9027;74.4014;61.4055;42.6671;36.998;41.4826;48.9657;55.5223;65.4534;41.2555;150.183;166.145;27.9437;24.0514;21.158;2.51133
48;0;230364;9489.66;28409.9;2124.88;1285.37;449.54;98517.6;13504.8;14.6068;1371.26;1925.89;77.1329;255.688;364.99;534.42;226.304;174.662;59.3489;48.2491;44.296;320.369;131.638;33.8988;117.976;118.782;20.7382;23.0884;24.5639;3.26152
48;1;807.588;722.996;639.727;447.882;117.12;103.482;22.1782;16.0085;783.677;520.364;537.439;28.2176;55.9803;106.191;78.5832;65.8356;46.9865;40.8444;41.267;48.1665;54.8018;64.1596;44.6272;158.383;173.318;28.4541;26.8009;23.4545;2.477
