"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
5;0;243304;10167.8;24409.9;1858.35;965.727;532.146;80812.8;11006.7;7.02994;923.537;1970.64;39.7785;281.21;381.877;555.137;230.624;161.813;54.9454;44.1202;44.9879;290.856;121.008;33.89;110.125;112.474;20.2752;23.7604;24.8331;3.12425
5;1;834.399;729.631;642.518;435.372;124.348;75.3521;6.23284;19.8337;806.831;486.342;501.078;36.798;44.8023;86.8794;97.5407;81.6756;61.2048;45.3913;41.1538;46.4321;53.4795;62.5873;60.6282;145.318;161.797;25.968;23.3449;21.8071;2.44563
6;0;242713;10057.9;24047.2;1863.1;1115.9;628.643;81013.6;11095.5;4.91813;1036.16;1822.35;120.677;208.197;405.483;551.302;228.844;160.608;54.9467;45.5823;45.2025;290.691;120.754;33.5154;109.199;110.891;21.1255;21.7475;24.3899;3.48609
6;1;813.462;722.287;650.502;464.004;125.19;95.2961;21.7299;20.6982;725.172;451.238;468.247;10.6898;35.1248;86.6888;114.66;70.234;72.3097;46.8594;40.5595;46.9653;52.9464;61.606;63.8141;132.429;162.594;24.4414;22.2749;21.822;2.32461
7;0;243251;10150.3;24114.1;1719.51;1138.8;453.264;81080.7;10708.6;7.8218;1101.76;1712.25;30.8312;191.797;388.341;547.388;228.726;160.628;53.1873;46.1291;43.697;290.813;120.506;33.6991;109.607;110.672;18.6864;21.054;24.3336;2.95103
7;1;800.411;715.524;636.906;451.342;113.595;87.2273;13.3246;20.2059;747.848;482.844;493.81;19.6242;15.9337;68.7748;80.6953;66.3442;47.2025;40.9929;39.9426;46.5877;53.7261;62.649;44.9142;151.662;165.022;27.6261;23.4817;20.0581;2.33252
8;0;242214;10053.3;24007.7;1721.27;1006.16;523.756;80519;10765.6;11.2058;1197.06;1789.73;113.789;144.598;347.116;558.561;229.769;160.254;53.2935;44.6958;45.1883;290.682;120.23;32.1752;110.298;111.159;21.351;21.2478;24.3286;2.8268
8;1;790.509;707.536;617.954;413.202;124.046;112.827;18.0721;20.3965;685.705;449.925;463.938;21.4754;50.7374;86.7312;107.139;92.4236;70.2167;50.5978;41.9688;48.7498;53.6733;62.3429;63.9973;150.463;166.074;26.3358;24.33;23.3223;2.32536
9;0;243296;9350.76;24480.8;1634.72;1013.14;441.691;81660;11057.2;5.92118;1173.04;1744.19;84.3436;214.833;357.923;560.958;229.184;162.167;52.8159;44.8894;43.8109;294.024;120.844;32.3142;111.885;112.714;21.2013;22.8497;24.5714;3.09679
9;1;744.122;670.417;589.171;399.835;130.944;137.83;44.5276;23.3245;668.338;458.738;475.252;27.9497;52.8381;94.9035;78.6944;62.5448;45.5283;36.4185;41.4473;48.6548;53.495;62.2062;42.6944;143.69;161.732;27.2286;24.671;22.4621;2.31142
10;0;242579;10209.4;24255.7;1707.47;1007.21;433.106;80246.3;10990.2;6.1823;1084.86;1863.84;31.5905;260.233;352.319;551.404;230.578;161.164;53.1372;45.0372;43.984;289.614;120.902;33.4065;111.389;112.506;18.0097;22.6865;23.8272;3.10508
10;1;782.807;705.816;631.411;449.274;142.65;163.518;51.5043;23.9001;709.703;473.076;489.582;22.1075;31.4661;80.6807;79.4067;65.6819;47.2931;40.2247;41.587;49.6713;55.8033;62.7074;44.2853;151.169;166.453;26.9969;23.7544;21.1772;2.3744
11;0;241491;10136.4;24350.1;1658.48;934.061;579.948;80948.6;11032;42.9472;1081.45;1745.06;63.2935;217.226;362.635;534.774;230.812;167.712;52.796;44.0951;45.3721;288.349;120.178;27.3863;109.056;111.109;20.5905;22.2898;24.3443;3.02886
11;1;784.059;698.154;608.903;406.688;151.808;192.443;68.2763;20.7572;737.869;474.942;485.99;33.1875;47.1955;85.3421;95.0099;71.7486;58.6618;41.9297;42.5296;51.3982;53.7187;61.9004;55.5389;144.379;165.735;28.0253;24.8951;22.8935;2.35316
12;0;242434;10094.3;24168.1;1778.64;976.248;426.978;80927.2;10833.9;30.7431;1204.04;1862.9;72.7167;189.725;307.886;540.517;228.72;160.616;54.289;44.3397;43.4771;288.907;120.887;27.1516;113.155;114.947;21.2549;22.2682;23.5599;3.05711
12;1;788.551;688.409;607.704;410.827;156.13;187.318;50.0587;31.1284;726.813;448.646;463.46;42.9388;49.8714;91.8483;61.0592;51.735;37.5483;31.2541;35.9652;43.0308;46.0905;53.2967;37.1696;127.044;134.235;25.007;21.3174;19.5354;2.34187
13;0;242240;9785.84;24086.2;1707.86;1083.78;429.969;81229.9;10810;14.0604;1077.63;1828.17;86.0344;225.297;327.563;548.945;229.272;160.64;53.5681;45.8523;43.8452;291.018;120.345;31.3357;110.911;113.994;21.0551;22.8632;23.6775;3.11887
13;1;781.28;706.575;626.423;436.474;121.924;130.959;42.7199;18.1317;679.173;470.623;492.954;19.3668;38.3974;88.8699;83.2271;67.7989;50.6464;40.9998;41.0375;48.6159;53.9613;62.5405;44.2449;149.999;167.965;25.3988;22.9291;21.0267;2.37857
14;0;242407;10036.9;24274.7;1780.79;973.782;554.913;81190.6;11109.7;15.5907;1130.22;1803.32;97.316;225.359;348.864;550.46;232.181;161.37;54.4839;44.4193;44.9004;290.799;121.229;32.6075;112.747;113.653;22.101;22.9306;23.9194;3.20033
14;1;790.383;708.469;624.583;428.551;147.256;127.52;24.9451;29.6009;697.284;458.674;474.86;48.0383;59.7262;99.1283;102.846;87.7762;67.2518;48.9601;43.1996;48.8963;53.1932;62.5679;61.1135;157.214;172.519;27.2423;24.9105;23.9926;2.40457
15;0;239224;9828.77;23889.2;1674.13;996.615;377.849;80218.2;10835.6;15.9642;1176.69;1745.9;52.9029;203.526;363.389;544.529;230.778;159.952;52.9281;44.6099;43.5556;289.142;119.917;32.9085;111.188;112.132;20.4834;22.0358;23.9172;2.92973
15;1;763.581;686.805;606.94;417.78;136.109;169.611;62.6012;19.6877;679.283;453.051;468.518;26.8826;45.6571;89.2788;82.0844;62.6375;48.6096;38.7087;41.288;50.6684;53.5793;61.5256;44.8023;130.53;150.973;25.7501;23.3432;21.3811;2.32978
16;0;237024;9929.35;23674.8;1784.39;1007.76;382.871;78837.3;10652.7;37.9624;1262.55;1574.18;59.1415;165.302;380.896;551.551;228.018;159.54;54.1322;44.7738;42.9555;287.821;118.705;32.01;110.571;110.08;20.2756;21.0681;24.765;3.00133
16;1;842.672;626.853;615.387;462.495;136.66;157.187;50.2444;19.3911;797.413;401.028;471.84;21.3081;24.2407;85.3726;106.141;85.537;64.4571;51.9544;42.4928;50.5245;56.9527;65.9666;61.4006;157.617;183.428;31.8141;28.6228;25.4875;2.21544
17;0;239020;10022.9;23851.7;1755.45;1042.71;444.083;80354.8;11066.1;13.2992;884.212;1975.35;91.5162;203.499;365.068;544.368;228.416;159.731;53.5126;45.2404;43.6681;293.235;120.324;31.7199;107.172;109.92;21.3757;21.8463;24.0539;2.91795
17;1;845.425;634.822;593.147;435.341;137.457;150.338;34.7094;18.0423;771.012;367.431;436.378;27.6985;24.7677;74.5463;125.435;65.0975;71.5402;41.7559;42.4964;49.304;53.337;61.6144;71.237;122.549;162.583;27.9216;24.7536;22.803;2.05155
18;0;241957;9911.4;24064.3;1712.81;1093.59;485.077;80640.7;10947;7.46673;1342.84;1512.56;69.8434;269.618;411.728;549.141;228.952;160.456;53.0938;45.4742;43.9213;289.728;120.321;31.417;110.79;110.026;18.1954;21.9151;24.3588;3.34527
18;1;777.987;696.187;612.46;419.906;145.391;195.762;75.5119;18.156;697.73;463.832;481.265;18.8892;51.4693;90.6664;78.4584;56.8863;48.1309;36.0865;41.3485;51.5515;53.731;61.5265;43.4541;118.853;139.647;23.5738;22.1117;20.8569;2.42056
19;0;240897;10016;24063.6;1731.02;1069.27;533.345;81193.8;11127.5;14.0356;1187.85;1671.95;122.823;156.435;397.238;548.134;230.155;160.517;53.098;45.3061;44.8005;291.331;120.716;32.4718;109.605;109.903;22.5535;21.3744;24.4338;3.01593
19;1;782.745;689.429;605.383;400.453;151.556;180.977;73.213;23.4568;703.262;444.547;462.117;14.747;28.9505;62.9923;93.7376;75.9907;54.9563;42.4428;42.4064;50.7716;54.4906;62.3948;50.136;136.505;160.343;28.1003;24.3709;21.4887;2.17946
20;0;234512;9365.63;23273;1634.46;1083.94;570.275;77417.5;10483;5.71791;1198.24;1679.03;104.825;142.538;347.014;543.087;223.878;157.761;51.5658;45.0693;44.5636;284.641;117.651;31.2545;110.019;110.853;21.2876;20.2156;23.2958;2.97994
20;1;741.827;651.911;584.747;401.755;146.996;199.464;90.5828;21.5202;646.854;420.83;449.961;16.4707;43.6987;81.1764;86.5888;60.0406;53.3565;37.7135;39.1387;47.5804;51.0558;58.1062;44.4347;120.747;147.352;25.2883;22.757;21.1046;2.20905
21;0;233417;9690.2;23355.8;1634.27;940.002;440.06;77987.3;10559.2;12.5818;889.975;1813.46;87.9797;185.584;322.437;536.909;225.82;158.035;52.1763;43.9503;43.5824;285.208;118.578;33.2869;108.61;110.657;21.2255;21.5135;23.7017;2.89993
21;1;793.739;709.582;626.895;432.057;74.887;53.7793;9.70547;14.0916;727.375;466.178;474.458;19.5156;50.1303;92.9291;87.9784;65.0577;53.0341;40.5816;39.2388;45.458;52.8874;62.804;48.7659;127.284;152.533;24.9115;23.0357;21.7285;2.3805
22;0;234164;9752.29;23128.2;1734.15;1041.87;470.314;78441.1;10419.6;7.08334;1111.44;1671.56;85.3437;154.572;386.62;541.949;225.268;157.384;53.4344;43.9048;43.2764;286.25;118.214;32.3535;109.187;109.618;19.6178;19.7502;24.1857;3.49488
22;1;776.763;695.108;611.088;417.093;125.668;132.053;41.7442;26.2473;695.216;463.619;479.395;20.688;37.676;76.0351;89.3142;71.3488;53.9702;41.6898;41.0211;48.1639;52.9537;61.8341;49.2621;148.239;164.502;26.0091;23.1322;21.1486;2.33163
23;0;234070;9829.13;23284.2;1768.18;1093.55;513.018;78313.7;10334.7;8.91715;985.957;1795.46;95.7472;110.632;352.192;541.335;226.778;158.088;53.71;44.9578;43.436;285.78;118.426;32.8998;107.264;109.399;20.2576;19.147;23.3255;3.18655
23;1;767.75;689.422;612.875;429.462;146.403;166.544;40.4866;26.2253;724.148;479.757;494.286;17.8044;37.4961;85.0721;89.5596;64.8917;55.4012;39.6526;41.1655;48.8612;52.3343;61.5438;49.4341;126.668;156.399;26.625;23.6925;21.8229;2.35914
24;0;233799;9641.26;23412;1690.21;994.844;409.789;78196.6;10719.7;3.14925;1126.01;1743.59;80.7826;199.439;365.702;543.646;224.576;158.343;52.6729;44.3305;42.5896;285.951;119.432;31.9037;108.953;110.096;20.6029;22.0888;24.2999;2.98529
24;1;775.039;700.846;633.746;459.997;127.285;161.644;73.6488;30.0072;689.719;460.302;477.621;41.9957;62.5237;116.676;100.478;81.1229;67.738;49.0417;40.9944;49.9471;53.3843;61.0832;59.2865;138.274;157.988;23.4292;22.9011;23.6145;2.42331
25;0;233850;9563.5;23438.7;1638.59;1122.86;416.436;77939.8;10665.6;22.9402;1059.83;1758.13;46.186;201.138;350.771;556.253;224.518;158.631;52.2867;45.3703;42.2717;286.368;118.925;31.0583;108.151;110.273;17.9102;20.6462;23.2735;3.46027
25;1;734.139;652.848;579.803;391.861;112.563;117.045;31.1926;25.4167;666.526;428.692;445.847;16.8819;37.1973;71.8844;104.238;79.0926;65.6644;43.8783;39.9995;47.2483;51.6906;60.0548;61.4229;141.108;165.152;25.3809;23.2781;21.1368;2.08838
26;0;234748;10137.6;23197.5;1713.41;927.213;451.165;78618.3;10584.6;13.4369;942.643;1856.99;93.0066;164.987;396.793;538.493;228.067;157.313;52.3664;44.0566;44.003;286.049;119.215;28.0167;106.371;108.568;21.335;21.0805;24.706;2.8759
26;1;762.782;687.33;602.694;402.374;120.07;123.306;25.8052;31.4909;649.01;441.097;459.531;23.8431;35.7319;69.9576;86.7633;62.1703;49.5536;35.8228;40.8162;47.8153;52.7586;62.0183;44.5322;118.492;142.865;26.5437;23.2809;20.7318;2.28479
27;0;234055;9439.8;23339.9;1622.13;969.313;511.788;78304.8;10489;11.5432;892.635;1903.58;72.2242;195.017;348.436;540.801;225.54;158.294;52.213;43.7638;44.3613;286.093;118.106;33.119;108.265;110.338;20.2843;21.5088;23.4508;3.04542
27;1;757.755;673.444;601.727;411.597;129.01;166.259;82.0856;16.1633;685.673;434.592;450.795;31.7792;47.4056;86.7471;95.5497;71.31;59.6947;44.1443;40.8045;49.8124;54.0669;60.2634;54.674;116.381;146.64;24.785;22.7527;21.4793;2.28019
28;0;232899;9436.45;23222.3;1624.35;945.185;519.803;78046.4;10590;20.3778;1070.69;1643.62;83.721;174.22;418.235;538.731;224.784;157.847;52.0009;43.6142;43.6618;285.516;118.677;32.1615;107.544;108.93;20.8684;21.3374;25.0616;3.02097
28;1;805.573;642.994;620.768;481.513;171.772;224.519;87.7381;35.9502;763.137;396.099;466.124;20.4919;53.0532;122.869;76.0705;62.1933;49.0682;36.1247;36.9734;44.6502;46.6902;53.7959;42.2262;131.27;145.877;20.7293;20.0154;20.4384;2.12331
29;0;239665;9614.11;23751.4;1722.79;1063.67;485.63;80117.7;10809.5;2.34428;964.122;2011.11;114.617;175.203;375.383;540.886;228.754;159.478;53.4847;45.2143;43.765;287.924;120.236;33.5646;112.982;115.606;21.5061;21.2762;24.4301;3.07851
29;1;807.123;723.196;645.662;454.927;104.456;118.177;23.4942;35.2634;755.617;479.536;489.345;42.1338;50.1181;93.4869;97.4409;80.7226;64.3341;46.7197;39.5935;46.833;52.4304;62.2116;58.6604;151.002;163.999;26.555;24.023;22.6275;2.375
30;0;240243;10065;23740.7;1806.27;1142.66;513.919;80054.2;11050.8;43.7666;970.064;1861.4;117.431;164.766;358.325;536.08;229.976;159.318;54.1489;46.3491;44.2979;289.339;120.465;28.9595;109.658;112.052;21.7506;20.8718;23.5463;2.96594
30;1;792.91;696.279;617.608;426.827;111.152;140.006;53.0625;20.6202;761.775;462.33;477.237;26.1132;35.0502;81.9953;93.0666;70.6472;55.3478;44.5528;40.3691;48.7209;53.2994;61.3479;53.9977;126.051;153.148;26.4156;23.658;21.3405;2.27815
31;0;242896;9798.39;24421.4;1643.58;1085.12;444.265;81135.9;10730.8;11.0348;1075.22;1810.52;92.3966;200.384;362.037;543.888;229.672;161.552;52.9473;45.6805;44.0996;290.142;120.654;32.507;110.547;112.696;20.6349;21.8193;24.3198;2.87507
31;1;787.719;700.995;617.436;423.795;140.826;166.29;46.8032;28.7861;715.81;454.236;465.326;17.7416;45.3989;87.4907;104.947;74.6419;66.8283;39.4576;42.5073;50.7651;53.4837;62.4853;62.236;129.122;157.192;26.0384;23.6361;22.6422;2.42253
32;0;241513;9849.96;24065.4;1716.35;1116.11;526.253;81076.3;10769.6;56.6776;995.055;1771.78;42.1166;152.556;297.171;558.54;226.207;160.677;53.6;45.7108;44.798;292.148;120.252;33.1924;109.644;111.465;19.9464;20.9352;23.4099;3.06087
32;1;763.949;682.606;594.54;397.802;113.362;115.142;34.7536;26.1909;739.73;495.865;511.572;51.9959;65.0095;103.71;88.8106;72.4504;53.6406;43.453;41.0254;48.4976;54.5081;63.1941;50.8806;143.713;167.598;28.7121;25.8063;24.1933;2.38853
33;0;242691;10265;24174.2;1793.59;1047.62;490.563;81015.3;11039.5;5.62056;1139.47;1851.77;0.843349;206.037;335.068;544.22;230.444;160.737;54.1671;45.2116;44.9039;290.264;120.797;32.8333;113.99;115.403;18.267;21.7225;23.7542;3.25048
33;1;764.713;682.378;601.815;408.001;145.087;147.423;36.9915;12.7264;701.25;439.859;445.474;30.2264;35.4023;73.9755;91.921;71.8885;58.2333;41.139;42.5805;49.8529;53.5723;61.6684;54.3606;136.318;154.751;27.85;24.0208;21.5358;2.27784
34;0;243335;10303.5;24298.9;1728.93;1094.61;584.893;81525.3;10965.2;9.0885;1181.82;1672.24;15.3859;248.308;356.967;540.033;232.312;161.21;53.4283;45.1056;44.6002;290.139;120.89;30.8484;110.747;112.001;15.9528;21.7453;23.9527;3.45099
34;1;780.279;700.469;615.851;423.223;123.954;86.4223;3.40001;22.5183;686.132;459.143;474.079;32.1495;74.7449;114.837;102.734;82.329;66.4952;45.9142;41.2919;46.7312;52.6962;62.2606;59.8893;147.801;162.983;21.5134;22.323;23.7061;2.40386
35;0;243038;10236.6;24445.8;1725.48;1082.38;463.984;81809.9;11089.4;8.16748;1157.21;1607.11;66.5926;203.54;370.001;557.324;232.728;161.71;53.4072;45.438;43.9123;292.343;121.475;33.3451;109.112;109.365;21.2053;22.3447;24.5316;3.02358
35;1;809.416;728.479;648.073;452.265;110.306;151.889;58.7989;23.0168;721.774;471.566;486.761;30.9019;42.1925;88.1753;100.213;73.671;63.107;41.7681;40.0116;48.7675;53.5135;62.0199;53.9763;121.045;155.661;25.3669;23.0768;21.4971;2.40753
36;0;243065;10274.7;24061.8;1694.77;1075.31;518.166;80934.4;10866.9;4.83242;1216.02;1734.31;17.5288;205.481;352.691;548.618;231.569;160.288;52.668;45.4661;44.7141;290.313;120.346;32.6489;111.413;111.731;18.7254;21.8048;24.1993;3.17487
36;1;785.073;694.844;618.812;419.702;114.373;112.424;30.467;25.6663;693.007;418.015;429.557;23.0032;47.6988;86.0924;117.09;58.8274;72.3957;36.6855;41.1373;47.9586;51.9198;60.813;63.0529;105.649;151.58;26.2159;24.468;23.1543;2.29178
37;0;242087;10216.7;24323.6;1799.2;1089.33;404.152;81281.4;10734.2;2.2968;1109.58;1777.83;126.702;223.143;339.784;541.814;229.072;161.358;54.3103;46.0924;43.7081;290.522;120.453;32.4738;111.202;112.51;22.2895;22.3898;23.5196;3.07976
37;1;773.442;689.595;612.036;411.854;120.174;174.664;61.5689;37.269;699.631;452.753;470.84;44.2468;47.6318;81.7064;96.8406;64.5515;59.6267;38.6481;40.968;50.462;53.2486;61.9514;51.791;119.314;152.308;28.4012;24.8811;22.6145;2.25569
38;0;244399;10007.3;24046.4;1731.61;1203.39;507.032;81590.9;11309.4;9.89497;1249.78;1723.85;115.72;201.722;341.397;561.767;227.973;160.702;53.7341;46.6589;44.1095;292.454;121.69;32.4557;111.587;112.004;22.836;22.5365;23.7728;3.12001
38;1;789.228;704.444;614.203;411.524;147.077;173.108;57.8409;20.3746;723.705;487.497;505.249;29.8531;38.8858;74.953;72.8522;53.2958;43.4584;35.8713;41.2986;49.4248;55.277;62.2573;41.3644;128.153;146.034;28.5432;24.7451;21.6271;2.40133
39;0;244734;9784.86;24148.9;1650.92;1159.96;670.107;81952.9;11033.2;19.6994;1077.4;1835.64;58.4323;210.426;321.9;553.451;231.3;160.875;52.4213;46.1615;45.6543;292.273;121.342;32.5448;112.015;113.226;20.6929;22.1019;23.4473;3.13792
39;1;774.892;698.999;615.447;418.309;90.9711;75.9843;3.90241;27.3426;678.82;455.295;471.751;29.9171;65.7504;105.466;85.3116;67.6234;51.7193;40.4504;39.746;46.416;53.0303;62.9348;45.1553;142.707;161.269;25.4264;23.9697;23.0455;2.35236
40;0;244237;10481;24253.9;1794.92;1093.42;418.825;81496.6;11012;21.7057;1200.67;1672.65;99.8167;148.176;368.243;541.862;233.054;161.124;54.2918;45.8693;44.3442;291.756;121.67;31.6128;112.109;112.505;21.6989;21.307;24.4278;3.21496
40;1;783.584;697.043;608.823;406.949;121.514;136.048;39.649;21.3888;728.718;458.221;466.122;22.9174;51.0206;85.7601;83.7497;63.8722;48.5779;38.7768;41.1204;49.1165;54.2843;62.7848;47.6046;122.929;144.948;26.5389;24.0568;22.0884;2.35268
41;0;243742;10320.1;24091.6;1801.63;1119.48;553.016;81644;11121.6;4.95932;1232.47;1654.76;17.4727;204.615;369.233;558.944;231.868;160.763;54.2532;46.2349;45.0297;292.48;121.165;32.7196;111.223;111.798;19.4302;22.6862;24.6401;3.10045
41;1;791.113;713.254;640.074;458.983;130.264;207.537;96.7922;24.4738;719.534;482.142;500.292;32.4484;40.0752;95.9075;94.9073;80.7352;61.6348;47.26;41.7653;52.5158;55.0062;62.1841;55.288;154.146;169.242;27.5908;24.4791;22.8951;2.43269
42;0;243984;10297.2;24082.6;1714.06;1091.12;440.322;81872;11220.6;9.84239;966.714;1867.49;118.866;158.017;359.649;547.705;230.195;160.407;53.0807;46.3495;44.3692;291.919;121.285;32.0456;109.241;111.416;22.8801;22.0625;24.5814;3.06097
42;1;786.143;710.002;631.02;440.258;157.519;172.1;65.0748;18.1785;683.482;466.544;487.591;60.2822;72.4621;114.101;97.1014;66.883;60.4867;38.8042;42.9043;50.3987;54.2626;62.1252;50.232;124.146;156.849;27.0403;25.15;24.3765;2.43726
43;0;245391;10355.2;24263.2;1668.36;1008.52;420.59;81738.6;11002.2;23.5113;1086.7;1775.08;80.3064;160.048;391.542;540.559;232.449;160.867;53.0271;44.9189;44.382;290.694;121.382;28.7603;111.646;112.906;21.2258;21.3433;24.8248;3.03076
43;1;812.706;728.525;648.115;459.192;132.846;129.367;27.4979;19.6522;725.548;480.32;497.527;20.7122;26.4966;74.9888;79.9999;67.6926;46.5911;40.1471;41.5746;48.7326;54.2362;63.0037;45.1107;153.383;167.862;26.8195;23.3012;20.4761;2.3856
44;0;244522;10346.2;24500.9;1789.96;1010.12;481.967;81530.5;11059.9;6.73261;1245.63;1752.9;17.5406;199.656;393.481;563.622;232.17;162.073;53.8645;44.841;44.3812;292.648;121.342;32.0644;110.763;111.531;19.0604;21.4708;24.9107;3.35758
44;1;864.04;633.693;629.375;443.88;162.579;166.611;59.4412;18.2064;774.785;384.239;464.992;23.7844;32.3518;80.5036;102.348;75.9866;56.8955;46.8099;45.054;52.6791;57.2766;65.7354;52.0625;158.918;183.079;30.4431;27.4099;24.3612;2.02988
45;0;245023;10000.6;24566.1;1800.47;1012.34;433.521;82012.9;11213.2;2.33898;1318.37;1506.42;61.9972;212.651;392.16;543.344;229.892;162.015;54.1927;45.3031;44.2771;291.501;121.994;32.4796;111.538;111.275;20.0461;21.7692;24.2009;3.00028
45;1;797.848;714.642;633.476;442.581;106.579;138.392;32.6946;23.0029;736.289;478.711;491.502;25.0532;39.8896;80.7872;92.4309;66.1563;56.7618;39.3659;40.8963;49.2753;53.8093;62.5532;50.079;128.406;158.819;26.4017;23.5903;21.5447;2.32465
46;0;243043;10202.5;24459;1787.79;1063.55;530.49;82086.1;11067.7;19.4187;1112.19;1754.99;56.6245;213.27;319.687;547;231.154;161.882;54.3179;45.642;45.2908;292.298;121.366;32.376;111.825;112.952;21.9426;22.8232;23.5884;2.99717
46;1;733.989;560.792;555.761;407.567;176.294;180.518;51.9029;26.3395;683.017;355.779;415.312;19.6622;22.1808;68.2982;100.678;72.5119;57.2939;46.6046;47.2863;55.5266;58.7955;68.4437;53.0503;148.092;171.658;32.4309;29.1552;25.373;2.3117
47;0;243337;10509.3;24276.9;1675.25;1079.02;458.021;81753.6;10805.2;2.32332;1329.07;1696.32;109.272;192.534;342.392;561.808;229.86;161.377;52.7589;45.4832;44.3059;293.39;121.11;31.4754;111.702;112.055;22.2582;22.8221;23.9688;3.37902
47;1;827.352;657.402;617.257;435.844;217.75;264.815;101.415;32.0177;774.081;402.26;470.134;16.7717;34.7917;81.0475;81.5809;69.4381;49.9735;38.3186;40.3536;48.6326;50.6286;57.6539;45.2797;145.992;162.215;25.1595;22.1018;20.4562;2.05686
48;0;244755;10058.6;24201.3;1771.35;1094.18;453.305;81285.2;10973.9;4.11401;1047.99;1827.46;50.3177;201.687;385.288;559.595;229.881;161.025;53.6793;46.0436;44.3447;292.481;121.432;32.8647;110.03;111.907;19.2668;21.6181;24.2592;2.90601
48;1;788.382;711.129;628.443;429.674;94.7736;97.3065;11.4615;16.4714;705.462;467.103;481.483;28.4724;61.3324;98.8498;99.4638;74.0363;61.0576;41.8055;40.1924;47.4897;53.4188;62.4392;53.6232;124.07;159.189;21.7418;21.3891;21.5912;2.35488
49;0;243176;9859.18;24162.5;1833.08;1021.98;501.559;80615.3;10969;4.04597;986.885;1852.76;65.2993;207.149;429.509;555.856;229.493;161.012;54.5854;45.4863;44.8635;290.698;120.456;32.8222;109.392;111.572;18.6499;21.3314;25.251;3.14268
