
VASEmethod[EllipsometerType=4, CompleteEASE=5.08s-lr_limitTest, AcqTime=2.008, FixedPol=45.000, ZoneAve=1, OffsetMode=6, Offset1=0.2978732, Offset2=-0.02807905, Offset3=0.007438877, Offset4=-0.002038498, WinRet1=-0.1988116, WinDisp1=-0.01703955, WinDisp2=0.0006480574, RotDisp1=0.007137, RotDisp2=-0.0002976629, WinRet2=-0.1116321, WinDisp1_2=0.01289982, WinDisp2_2=-0.000194414, RotDisp1_2=0.01917104, RotDisp2_2=-0.001276081, Enabled=false, Acq. Parameters=DEFAULT.parms,WinCorrected=1]
Angstroms
E	2115.768799	50.000000	38.880653	146.665009	0.111332	0.261094
E	2131.645752	50.000000	38.955906	146.701660	0.088643	0.204938
E	2147.523193	50.000000	39.280457	147.122925	0.073056	0.164361
E	2163.401367	50.000000	39.332180	148.300217	0.074705	0.164298
E	2179.280518	50.000000	39.446289	148.750824	0.061680	0.131101
E	2195.160156	50.000000	39.555397	149.475479	0.056987	0.116910
E	2211.040527	50.000000	39.696030	149.837982	0.053333	0.105430
E	2226.921631	50.000000	39.658291	150.516754	0.048699	0.093193
E	2242.803467	50.000000	39.885704	151.288986	0.043655	0.080496
E	2258.685791	50.000000	40.074558	152.314453	0.043704	0.077654
E	2274.568848	50.000000	40.085251	153.250626	0.040713	0.069886
E	2290.452637	50.000000	40.244488	154.077621	0.038912	0.064511
E	2306.337158	50.000000	40.129803	155.028091	0.038757	0.062245
E	2322.222412	50.000000	40.102337	156.042130	0.037146	0.057729
E	2338.108154	50.000000	39.902210	157.046066	0.038479	0.058014
E	2353.994385	50.000000	39.708702	157.776627	0.036583	0.053688
E	2369.881592	50.000000	39.477062	158.691620	0.037171	0.053013
E	2385.769287	50.000000	39.228466	159.307434	0.036234	0.050455
E	2401.657471	50.000000	38.982658	159.962875	0.037357	0.050775
E	2417.546387	50.000000	38.797565	160.549957	0.037779	0.050244
E	2433.436035	50.000000	38.553432	161.045044	0.039789	0.051858
