"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
158;0;372424;16588.8;4639.76;271.276;694.6;22.0792;13849.2;1981.84;13.062;209.629;422.459;36.4794;175.632;294.005;755.024;277.272;72.9334;27.1241;45.9311;44.8353;135.578;87.7245;34.6062;72.5834;74.2555;23.2303;23.1915;25.0603;1.55017
159;0;373634;15546.7;4705.77;302.433;654.864;64.4948;13700.9;1972.42;65.2879;480.114;237.075;66.8023;185.261;354.718;750.887;273.321;73.4957;28.5559;45.3366;45.5333;134.831;85.421;35.7631;77.0112;75.8521;23.9662;23.4173;26.8933;1.43175
160;0;376876;16023.3;4783.94;332.041;756.924;46.0149;13864;1811.03;33.3985;355.788;280.81;1.12531;180.553;347.537;759.544;275.617;74.406;29.5196;46.961;46.4537;136.354;88.2055;35.5977;77.6634;77.5638;21.6249;23.8356;27.0854;1.48074
161;0;377600;15828.8;4663.46;298.284;724.679;35.9837;13713.8;1834.44;50.3955;410.5;260.588;62.825;211.914;331.879;769.647;271.29;73.2657;28.6125;45.8987;45.0566;134.911;85.1973;34.2128;75.9079;75.1518;24.1888;25.1477;26.7347;1.53194
162;0;376721;16378.6;4826.61;255.175;601.668;23.4857;13853.2;2052.07;0.534839;379.923;260.539;66.4482;123.687;298.385;698.091;275.62;74.281;27.8544;45.0915;45.221;135.382;86.9082;31.3754;75.6423;75.8977;23.6602;22.5765;25.371;1.39099
163;0;377813;16127.8;4740.42;289.665;755.251;66.7104;13888.5;1890.24;49.1061;418.362;300.855;40.4696;193.329;282.919;762.536;271.267;73.7446;28.1618;46.7312;44.4746;136.159;85.9113;34.0852;76.138;75.0751;23.7402;23.9804;25.4512;1.5502
164;0;378307;16478.3;4479.07;305.933;746.78;110.185;14104.5;2047.32;63.6306;224.137;488.052;62.895;147.409;328.332;757.097;279.678;71.9508;28.3063;46.1821;46.5835;139.196;87.0762;33.6081;75.5625;76.7748;24.4869;23.9906;27.0112;1.48308
165;0;377852;16363.3;4765.64;315.814;679.69;35.2499;13822;1722.25;53.3781;323.169;289.051;11.8423;237.827;359.828;764.837;276.789;73.8256;28.404;45.7436;45.9245;135.609;86.2278;35.268;75.7818;75.3757;22.2522;24.3892;26.3435;1.40018
166;0;378310;15898.5;4813.72;246.264;716.64;29.9956;14043.7;1984.17;113.889;338.576;302.758;61.8728;159.812;290.912;760.847;270.42;74.4411;27.5032;46.2243;45.658;137.267;88.117;36.7085;73.9774;73.5623;23.953;23.114;25.83;1.378
167;0;377398;15946;4620.93;224.051;809.97;41.3081;13655.7;1897.72;16.4709;229.942;430.72;85.3221;156.248;288.183;695.379;274.813;74.6363;26.8689;46.967;45.2754;134.424;85.2249;29.0956;74.4048;75.7809;24.2471;23;25.1183;1.29169
168;0;379020;15786.1;4751.88;319.471;677.579;33.2278;14006.8;1824.41;49.8513;236.274;427.973;21.4881;193.214;340.584;747.435;280.275;73.8102;28.6005;45.6665;44.6975;134.262;85.4193;34.5517;75.5996;76.0239;23.2047;24.0586;25.9429;1.37731
169;0;378522;15974.8;4805.63;283;657.382;62.8984;13950.9;1875.83;82.1232;346.855;346.743;57.3497;130.591;357.971;764.721;274.194;74.0294;28.0562;45.8412;44.5453;138.065;86.8954;34.0885;74.6148;74.7082;23.8019;21.9347;26.6653;1.43861
170;0;378541;15675.4;4568.59;313.298;679.82;37.5779;14055.5;2075.42;73.8266;321.006;403.212;85.841;151.255;320.623;757.573;273.679;72.7541;29.0994;45.8675;45.7972;136.79;87.8045;35.8447;77.2012;77.7552;24.249;23.6661;26.1846;1.49821
171;0;378629;16434.9;4684.16;355.131;686.491;31.3319;14019.5;2048.3;11.6352;447.353;190.507;87.2316;138.233;351.07;706.513;276.465;73.4567;29.6706;45.7667;45.8419;138.917;87.2253;30.2729;76.7558;75.3887;23.7205;23.1803;26.8168;1.41057
172;0;377505;15774;4643.4;284.803;682.217;109.443;13752;1918.49;91.469;315.98;396.807;64.5221;149.421;339.453;769.491;269.576;72.7419;27.0797;45.5277;46.2675;135.67;86.0405;34.1816;76.6312;77.0105;23.4685;23.0466;25.9362;1.39426
173;0;378728;15820.3;4742.24;227.543;769.967;69.5677;14016.6;1975.39;20.6532;315.323;392.411;83.4252;169.444;337.589;710.453;280.661;73.6071;26.6418;46.6157;45.7154;137.098;86.9088;29.6012;76.366;76.8817;24.7809;24.1322;26.162;1.46579
174;0;377888;15987.3;4659.5;295.925;767.82;57.0378;14066.4;1807.17;10.6519;296.905;402.035;7.42241;237.223;311.096;702.575;275.88;72.9894;28.4116;46.4275;45.6163;136.104;86.4004;30.4215;74.9134;75.7936;22.4069;24.4269;25.5877;1.53911
175;0;377556;16190.4;4733.4;288.523;640.581;7.51293;13811.7;2076.33;60.6346;305.493;354.449;42.312;217.301;324.818;772.047;280.252;73.8974;28.4099;45.3871;45.1559;135.371;88.7845;35.4635;76.2623;75.9349;22.3808;24.1832;26.33;1.49629
176;0;378837;15809.2;4604;303.285;769.907;74.1658;13977.6;1853.35;9.71618;268.161;352.323;86.2128;172.078;309.171;685.61;267.603;72.6404;28.5128;46.4296;45.4625;137.719;86.5982;29.0484;74.2921;75.185;23.9635;23.5382;25.7056;1.46795
