ROI net sum

Spectrum                                      Si     P   Ar   Ni    Zn    Ga   Rh
20230627_CVD_2546_60s_20x20ptsdet_1_10_2  214832 27152  266 1197   346 91612 7848
20230627_CVD_2546_60s_20x20ptsdet_1_10_3  215691 26964  213 1196   407 90649 7714
20230627_CVD_2546_60s_20x20ptsdet_1_10_4  213120 26895  253 1178   343 90019 7630
20230627_CVD_2546_60s_20x20ptsdet_1_10_5  214196 27048  257 1097   189 91347 7836
20230627_CVD_2546_60s_20x20ptsdet_1_10_6  213843 26904  257 1070   235 89886 7559
20230627_CVD_2546_60s_20x20ptsdet_1_10_7  214401 26710  282 1163   390 90296 8022
20230627_CVD_2546_60s_20x20ptsdet_1_10_8  215440 27058  271 1152   552 90781 7866
20230627_CVD_2546_60s_20x20ptsdet_1_10_9  214868 27190  269 1151   231 91187 7975
20230627_CVD_2546_60s_20x20ptsdet_1_11_0  213943 27227  245 1150   378 90805 7789
20230627_CVD_2546_60s_20x20ptsdet_1_11_1  214772 27068  265 1181   416 90247 7683
20230627_CVD_2546_60s_20x20ptsdet_1_11_10 215512 27118  277 1217   411 91216 7982
20230627_CVD_2546_60s_20x20ptsdet_1_11_11 215040 26946  280 1161   410 91915 7620
20230627_CVD_2546_60s_20x20ptsdet_1_11_12 215941 26916  252 1195   430 91445 8074
20230627_CVD_2546_60s_20x20ptsdet_1_11_13 216203 27313  239 1137   334 90876 8031
20230627_CVD_2546_60s_20x20ptsdet_1_11_14 214486 27502  297 1169   258 91107 7758
20230627_CVD_2546_60s_20x20ptsdet_1_11_15 214175 27329  215 1198   311 91536 7558
20230627_CVD_2546_60s_20x20ptsdet_1_11_16 215857 26996  263 1149   269 90726 7893
20230627_CVD_2546_60s_20x20ptsdet_1_11_17 214670 27145  266 1182   492 91135 7926
20230627_CVD_2546_60s_20x20ptsdet_1_11_18 214542 27020  273 1080   325 90761 7496
20230627_CVD_2546_60s_20x20ptsdet_1_11_19 215525 27326  256 1101   240 91159 7681
20230627_CVD_2546_60s_20x20ptsdet_1_11_2  215383 27016  234 1209   306 90831 7817
20230627_CVD_2546_60s_20x20ptsdet_1_11_3  215535 26935  204 1291   386 91183 8116
20230627_CVD_2546_60s_20x20ptsdet_1_11_4  214811 26902  288 1124   380 90202 7813
20230627_CVD_2546_60s_20x20ptsdet_1_11_5  214857 27384  272 1139   262 91108 8067
20230627_CVD_2546_60s_20x20ptsdet_1_11_6  214935 27067  308 1120   414 90497 7714
20230627_CVD_2546_60s_20x20ptsdet_1_11_7  215372 27277  288 1099   253 90488 7859
20230627_CVD_2546_60s_20x20ptsdet_1_11_8  215269 27084  271 1142   405 91432 7823
20230627_CVD_2546_60s_20x20ptsdet_1_11_9  215421 27170  257 1155   433 90822 7791
20230627_CVD_2546_60s_20x20ptsdet_1_12_0  215196 27150  272 1092   421 91580 8057
20230627_CVD_2546_60s_20x20ptsdet_1_12_1  216132 27374  257 1091   385 91294 7961
20230627_CVD_2546_60s_20x20ptsdet_1_12_10 214105 26953  244 1218   405 90066 7853
20230627_CVD_2546_60s_20x20ptsdet_1_12_11 214584 27181  290 1062   355 90749 7542
20230627_CVD_2546_60s_20x20ptsdet_1_12_12 213889 26707  303 1268   713 90908 7905
20230627_CVD_2546_60s_20x20ptsdet_1_12_13 213513 26950  252 1346   320 90659 7678
20230627_CVD_2546_60s_20x20ptsdet_1_12_14 214278 26998  269 1224   359 90035 7777
20230627_CVD_2546_60s_20x20ptsdet_1_12_15 213393 26829  226 1102   396 91070 7918
20230627_CVD_2546_60s_20x20ptsdet_1_12_16 214418 26993  286 1160   447 90488 7708
20230627_CVD_2546_60s_20x20ptsdet_1_12_17 213122 26844  265 1107   455 90688 7787
20230627_CVD_2546_60s_20x20ptsdet_1_12_18 211916 26446  276 1090   286 89624 7712
20230627_CVD_2546_60s_20x20ptsdet_1_12_19 212714 26640  289 1171   348 89305 7309
20230627_CVD_2546_60s_20x20ptsdet_1_12_2  216448 27303  287 1152   391 91481 7965
20230627_CVD_2546_60s_20x20ptsdet_1_12_3  215830 26944  205 1139   356 90831 7692
20230627_CVD_2546_60s_20x20ptsdet_1_12_4  214385 26947  228 1108   344 91457 7812
20230627_CVD_2546_60s_20x20ptsdet_1_12_5  213889 26966  243 1170   403 90687 7673
20230627_CVD_2546_60s_20x20ptsdet_1_12_6  215168 27152  278 1204   363 90484 7768
20230627_CVD_2546_60s_20x20ptsdet_1_12_7  214924 27217  275 1138   474 90953 7911
20230627_CVD_2546_60s_20x20ptsdet_1_12_8  214151 27165  276 1299   453 90812 7920
20230627_CVD_2546_60s_20x20ptsdet_1_12_9  214796 26704  293 1107   383 91097 7593
20230627_CVD_2546_60s_20x20ptsdet_1_13_0  213774 26756  239 1117   389 90011 7659
20230627_CVD_2546_60s_20x20ptsdet_1_13_1  214344 26832  261 1228   268 90375 7777
20230627_CVD_2546_60s_20x20ptsdet_1_13_10 213763 27338  267 1139   266 91354 7854
20230627_CVD_2546_60s_20x20ptsdet_1_13_11 214051 27283  278 1190   391 91347 7854
20230627_CVD_2546_60s_20x20ptsdet_1_13_12 213923 27035  251 1154   404 90719 7778
20230627_CVD_2546_60s_20x20ptsdet_1_13_13 213958 26891  255 1155   342 90355 7645
20230627_CVD_2546_60s_20x20ptsdet_1_13_14 214245 26771  283 1187   487 91007 7876
20230627_CVD_2546_60s_20x20ptsdet_1_13_15 213486 27070  262 1135   385 90522 7527
20230627_CVD_2546_60s_20x20ptsdet_1_13_16 213315 26979  254 1114   232 90436 7776
20230627_CVD_2546_60s_20x20ptsdet_1_13_17 214100 27012  286 1103   355 90456 7740
20230627_CVD_2546_60s_20x20ptsdet_1_13_18 214909 27113  285 1258   403 91423 7805
20230627_CVD_2546_60s_20x20ptsdet_1_13_19 214250 27205  277 1115   319 90710 7640
20230627_CVD_2546_60s_20x20ptsdet_1_13_2  213748 27267  278 1120   438 90635 7711
20230627_CVD_2546_60s_20x20ptsdet_1_13_3  214211 26975  240 1169   427 90719 7696
20230627_CVD_2546_60s_20x20ptsdet_1_13_4  214100 27089  305 1166   352 90378 7555
20230627_CVD_2546_60s_20x20ptsdet_1_13_5  214552 26817  251 1238   386 90969 7626
20230627_CVD_2546_60s_20x20ptsdet_1_13_6  214355 27203  271 1130   324 90652 7864
20230627_CVD_2546_60s_20x20ptsdet_1_13_7  214276 27142  249 1080   338 90303 7752
20230627_CVD_2546_60s_20x20ptsdet_1_13_8  214967 27076  299 1174   389 91087 7628
20230627_CVD_2546_60s_20x20ptsdet_1_13_9  214378 27280  250 1215   407 91241 7856
20230627_CVD_2546_60s_20x20ptsdet_1_14_0  214559 27029  261 1123   306 90621 7960
20230627_CVD_2546_60s_20x20ptsdet_1_14_1  214892 27100  222 1181   380 91126 7876
20230627_CVD_2546_60s_20x20ptsdet_1_14_10 213715 26852  266 1208   369 90626 7602
20230627_CVD_2546_60s_20x20ptsdet_1_14_11 215043 27350  252 1218   318 91370 7833
20230627_CVD_2546_60s_20x20ptsdet_1_14_12 215259 27361  299 1118   316 91139 7594
20230627_CVD_2546_60s_20x20ptsdet_1_14_13 215071 27100  257 1168   322 91616 7600
20230627_CVD_2546_60s_20x20ptsdet_1_14_14 214598 27261  264 1113   311 90553 7573
20230627_CVD_2546_60s_20x20ptsdet_1_14_15 215709 27042  268 1078   281 90763 7619
20230627_CVD_2546_60s_20x20ptsdet_1_14_16 215013 27367  233 1190   408 91152 7848
20230627_CVD_2546_60s_20x20ptsdet_1_14_17 215496 27209  235 1306   311 91275 7711
20230627_CVD_2546_60s_20x20ptsdet_1_14_18 215122 27121  259 1172   352 90830 7625
20230627_CVD_2546_60s_20x20ptsdet_1_14_19 215382 27431  264 1119   362 91317 7653
20230627_CVD_2546_60s_20x20ptsdet_1_14_2  214824 26982  264 1184   265 90851 8061
20230627_CVD_2546_60s_20x20ptsdet_1_14_3  214644 26938  237 1189   358 90858 7774
20230627_CVD_2546_60s_20x20ptsdet_1_14_4  213587 27196  253 1188   354 90707 7692
20230627_CVD_2546_60s_20x20ptsdet_1_14_5  214583 26988  258 1085   352 90718 7817
20230627_CVD_2546_60s_20x20ptsdet_1_14_6  214486 27070  264 1144   320 90803 7852
20230627_CVD_2546_60s_20x20ptsdet_1_14_7  214171 26737  298 1130   323 91296 7819
20230627_CVD_2546_60s_20x20ptsdet_1_14_8  214833 27132  275 1097   341 90819 7714
20230627_CVD_2546_60s_20x20ptsdet_1_14_9  215532 27009  267 1138   364 90913 7919
20230627_CVD_2546_60s_20x20ptsdet_1_15_0  213854 27055  263 1145   302 90720 7885
20230627_CVD_2546_60s_20x20ptsdet_1_15_1  215574 27367  265 1173   393 91377 7874
20230627_CVD_2546_60s_20x20ptsdet_1_15_10 214916 27262  327 1128   423 90732 7669
20230627_CVD_2546_60s_20x20ptsdet_1_15_11 215657 27044  276 1129   433 91393 7550
20230627_CVD_2546_60s_20x20ptsdet_1_15_12 214908 27246  264 1173   480 91044 7714
20230627_CVD_2546_60s_20x20ptsdet_1_15_13 215838 27337  282 1124   296 91095 7986
20230627_CVD_2546_60s_20x20ptsdet_1_15_14 215893 27138  270 1204   280 91678 7644
20230627_CVD_2546_60s_20x20ptsdet_1_15_15 216427 27248  270 1184   271 91357 7668
20230627_CVD_2546_60s_20x20ptsdet_1_15_16 214328 27181  269 1190   374 91573 7791
20230627_CVD_2546_60s_20x20ptsdet_1_15_17 213886 27077  284 1078   340 90540 7740
20230627_CVD_2546_60s_20x20ptsdet_1_15_18 213305 27016  245 1173   413 90858 7644
20230627_CVD_2546_60s_20x20ptsdet_1_15_19 213105 26955  287 1232   291 90730 7707
20230627_CVD_2546_60s_20x20ptsdet_1_15_2  215758 27163  260 1107   295 91172 7876
20230627_CVD_2546_60s_20x20ptsdet_1_15_3  215054 26952  257 1139   310 90539 7845
20230627_CVD_2546_60s_20x20ptsdet_1_15_4  215310 27265  242 1178   312 91290 7659
20230627_CVD_2546_60s_20x20ptsdet_1_15_5  215350 26796  241 1118   428 90646 7894
20230627_CVD_2546_60s_20x20ptsdet_1_15_6  215271 27219  301 1186   390 90976 7789
20230627_CVD_2546_60s_20x20ptsdet_1_15_7  214899 27283  269 1230   374 91006 7863
20230627_CVD_2546_60s_20x20ptsdet_1_15_8  215433 27238  250 1119   436 90955 7800
20230627_CVD_2546_60s_20x20ptsdet_1_15_9  213984 26726  251 1189   487 91040 7535
20230627_CVD_2546_60s_20x20ptsdet_1_16_0  214304 26890  234 1094   346 90080 7799
20230627_CVD_2546_60s_20x20ptsdet_1_16_1  214646 26822  304 1200   363 90849 7580
20230627_CVD_2546_60s_20x20ptsdet_1_16_10 214536 27257  221 1073   327 90600 7879
20230627_CVD_2546_60s_20x20ptsdet_1_16_11 213920 26823  320 1128   332 90267 7929
20230627_CVD_2546_60s_20x20ptsdet_1_16_12 215233 27262  254 1034   336 91531 7976
20230627_CVD_2546_60s_20x20ptsdet_1_16_13 215131 27288  278 1087   309 91080 7607
20230627_CVD_2546_60s_20x20ptsdet_1_16_14 214220 27318  307 1116   362 90674 7739
20230627_CVD_2546_60s_20x20ptsdet_1_16_15 215148 26832  257 1256   346 91483 7757
20230627_CVD_2546_60s_20x20ptsdet_1_16_16 214652 27111  274 1169   443 91250 7794
20230627_CVD_2546_60s_20x20ptsdet_1_16_17 215532 27323  303 1144   295 90560 7601
20230627_CVD_2546_60s_20x20ptsdet_1_16_18 214791 27084  261 1063   372 91086 7633
20230627_CVD_2546_60s_20x20ptsdet_1_16_19 214055 27067  259 1140   283 90844 7694
20230627_CVD_2546_60s_20x20ptsdet_1_16_2  213001 26770  284 1058   330 90370 7812
20230627_CVD_2546_60s_20x20ptsdet_1_16_3  214438 26924  227 1115   273 90461 7819
20230627_CVD_2546_60s_20x20ptsdet_1_16_4  214836 27117  254 1119   387 90461 7731
20230627_CVD_2546_60s_20x20ptsdet_1_16_5  214276 27187  250 1050   344 89928 7938
20230627_CVD_2546_60s_20x20ptsdet_1_16_6  214109 27005  244 1173   309 90873 7477
20230627_CVD_2546_60s_20x20ptsdet_1_16_7  214669 27093  242 1154   361 90556 7861
20230627_CVD_2546_60s_20x20ptsdet_1_16_8  214746 26747  265 1107   283 90265 7640
20230627_CVD_2546_60s_20x20ptsdet_1_16_9  213786 27112  261 1131   417 90386 7718
20230627_CVD_2546_60s_20x20ptsdet_1_17_0  214510 27032  265 1134   226 90306 7722
20230627_CVD_2546_60s_20x20ptsdet_1_17_1  214030 26985  251 1089   336 90377 7956
20230627_CVD_2546_60s_20x20ptsdet_1_17_10 214498 26942  272 1179   247 90669 7818
20230627_CVD_2546_60s_20x20ptsdet_1_17_11 213918 27072  262 1065   434 90778 7724
20230627_CVD_2546_60s_20x20ptsdet_1_17_12 213978 27184  268 1163   316 90640 7778
20230627_CVD_2546_60s_20x20ptsdet_1_17_13 215265 26866  251 1228   320 90257 7845
20230627_CVD_2546_60s_20x20ptsdet_1_17_14 213626 27269  264 1083   230 90109 7699
20230627_CVD_2546_60s_20x20ptsdet_1_17_15 214383 26759  310 1079   347 90825 7740
20230627_CVD_2546_60s_20x20ptsdet_1_17_16 214331 27112  288 1233   593 90660 7739
20230627_CVD_2546_60s_20x20ptsdet_1_17_17 214391 27009  271 1139   410 91299 7757
20230627_CVD_2546_60s_20x20ptsdet_1_17_18 214192 27117  244 1077   314 90584 7676
20230627_CVD_2546_60s_20x20ptsdet_1_17_19 213821 27383  251 1223   396 90774 7724
20230627_CVD_2546_60s_20x20ptsdet_1_17_2  214706 26921  275 1181   287 90422 7869
20230627_CVD_2546_60s_20x20ptsdet_1_17_3  215173 27311  258 1139   348 90867 8005
20230627_CVD_2546_60s_20x20ptsdet_1_17_4  214671 27162  261 1077   324 90766 7817
20230627_CVD_2546_60s_20x20ptsdet_1_17_5  214694 27078  287 1190   486 90659 7926
20230627_CVD_2546_60s_20x20ptsdet_1_17_6  214985 26732  266 1070   318 90903 8006
20230627_CVD_2546_60s_20x20ptsdet_1_17_7  214211 27125  249 1167   264 91102 7900
20230627_CVD_2546_60s_20x20ptsdet_1_17_8  214407 27000  251 1091   300 90890 7783
20230627_CVD_2546_60s_20x20ptsdet_1_17_9  214389 27237  267 1185   406 90255 7628
20230627_CVD_2546_60s_20x20ptsdet_1_18_0  214934 27155  326 1205   381 90563 8007
20230627_CVD_2546_60s_20x20ptsdet_1_18_1  215284 27160  268 1157   316 91071 7777
20230627_CVD_2546_60s_20x20ptsdet_1_18_10 214923 27395  315 1082   315 91245 7711
20230627_CVD_2546_60s_20x20ptsdet_1_18_11 216210 27072  268 1188   318 91562 7956
20230627_CVD_2546_60s_20x20ptsdet_1_18_12 213972 27256  267 1221   331 90880 7732
20230627_CVD_2546_60s_20x20ptsdet_1_18_13 215169 27219  246 1121   281 91429 7540
20230627_CVD_2546_60s_20x20ptsdet_1_18_14 217162 27568  259 1221   360 91648 7873
20230627_CVD_2546_60s_20x20ptsdet_1_18_15 215626 27393  266 1120   374 91322 7832
20230627_CVD_2546_60s_20x20ptsdet_1_18_16 216194 27101  248 1108   337 91405 7695
20230627_CVD_2546_60s_20x20ptsdet_1_18_17 215643 27457  282 1105   321 91113 7708
20230627_CVD_2546_60s_20x20ptsdet_1_18_18 215578 27080  245 1156   414 90948 7636
20230627_CVD_2546_60s_20x20ptsdet_1_18_19 215147 27182  264 1091   362 91349 7852
20230627_CVD_2546_60s_20x20ptsdet_1_18_2  214778 26956  270 1131   364 90600 7823
20230627_CVD_2546_60s_20x20ptsdet_1_18_3  215025 27094  283 1136   238 91032 7729
20230627_CVD_2546_60s_20x20ptsdet_1_18_4  213800 27101  237 1110   245 90919 7679
20230627_CVD_2546_60s_20x20ptsdet_1_18_5  214943 27107  283 1090   344 90971 7733
20230627_CVD_2546_60s_20x20ptsdet_1_18_6  215366 26951  273 1168   439 90734 7894
20230627_CVD_2546_60s_20x20ptsdet_1_18_7  215260 27367  266 1230   398 91193 7690
20230627_CVD_2546_60s_20x20ptsdet_1_18_8  215974 27454  234 1206   462 91680 7735
20230627_CVD_2546_60s_20x20ptsdet_1_18_9  216214 27083  289 1209   396 91068 7738
20230627_CVD_2546_60s_20x20ptsdet_1_19_0  215112 26550  274 1162   437 91175 7608
20230627_CVD_2546_60s_20x20ptsdet_1_19_1  215157 27272  255 1143   326 91126 7749
20230627_CVD_2546_60s_20x20ptsdet_1_19_10 214369 27082  258 1195   431 91399 7708
20230627_CVD_2546_60s_20x20ptsdet_1_19_11 214972 27321  241 1159   428 91178 7810
20230627_CVD_2546_60s_20x20ptsdet_1_19_12 213743 26961  271 1129   450 90591 7582
20230627_CVD_2546_60s_20x20ptsdet_1_19_13 213537 27520  263 1154   430 90509 7786
20230627_CVD_2546_60s_20x20ptsdet_1_19_14 214747 27075  258 1181   335 89746 7432
20230627_CVD_2546_60s_20x20ptsdet_1_19_15 214803 26896  261 1142   256 90487 7748
20230627_CVD_2546_60s_20x20ptsdet_1_19_16 214450 26967  290 1195   461 90816 7715
20230627_CVD_2546_60s_20x20ptsdet_1_19_17 214145 27032  313 1103   321 90655 7645
20230627_CVD_2546_60s_20x20ptsdet_1_19_18 214201 26904  238 1227   438 91121 7721
20230627_CVD_2546_60s_20x20ptsdet_1_19_19 215080 27016  283 1174   227 90524 7697
20230627_CVD_2546_60s_20x20ptsdet_1_19_2  214960 27103  320 1122   501 91401 7792
20230627_CVD_2546_60s_20x20ptsdet_1_19_3  214423 26891  282 1068   527 91255 7723
20230627_CVD_2546_60s_20x20ptsdet_1_19_4  215024 27324  264 1185   506 91300 7853
20230627_CVD_2546_60s_20x20ptsdet_1_19_5  214558 27227  291 1159   385 90627 7726
20230627_CVD_2546_60s_20x20ptsdet_1_19_6  215029 27045  223 1168   360 91585 8094
20230627_CVD_2546_60s_20x20ptsdet_1_19_7  215022 26871  230 1213   346 91158 7920
20230627_CVD_2546_60s_20x20ptsdet_1_19_8  214135 27230  265 1192   358 90919 7830
20230627_CVD_2546_60s_20x20ptsdet_1_19_9  214204 27128  265 1121   394 91077 7767
20230627_CVD_2546_60s_20x20ptsdet_1_1_0   216585 27203  257  963   341 90576 8095
20230627_CVD_2546_60s_20x20ptsdet_1_1_1   216092 27167  266 1324   553 91404 7846
20230627_CVD_2546_60s_20x20ptsdet_1_1_10  215036 26964  284 1157   391 90709 7912
20230627_CVD_2546_60s_20x20ptsdet_1_1_11  216093 27260  282 1067   399 90998 7747
20230627_CVD_2546_60s_20x20ptsdet_1_1_12  215284 27347  264 1149   197 90559 7762
20230627_CVD_2546_60s_20x20ptsdet_1_1_13  215124 27444  267 1166   258 90222 7543
20230627_CVD_2546_60s_20x20ptsdet_1_1_14  215578 27279  292 1220   355 90680 7639
20230627_CVD_2546_60s_20x20ptsdet_1_1_15  215254 27139  239 1095   420 90875 7673
20230627_CVD_2546_60s_20x20ptsdet_1_1_16  215917 27373  269 1091   297 90864 7674
20230627_CVD_2546_60s_20x20ptsdet_1_1_17  215880 27186  266 1067   374 91353 7658
20230627_CVD_2546_60s_20x20ptsdet_1_1_18  216426 27382  236 1098   465 90802 7754
20230627_CVD_2546_60s_20x20ptsdet_1_1_19  215290 27238  270 1148   320 91107 7557
20230627_CVD_2546_60s_20x20ptsdet_1_1_2   216738 27369  272 1154   390 90507 7533
20230627_CVD_2546_60s_20x20ptsdet_1_1_3   215725 26740  263 1141   575 90591 7693
20230627_CVD_2546_60s_20x20ptsdet_1_1_4   215136 27232  240 1077   394 91031 7680
20230627_CVD_2546_60s_20x20ptsdet_1_1_5   215934 27293  310 1280   456 90607 7726
20230627_CVD_2546_60s_20x20ptsdet_1_1_6   215691 27204  262 1252   422 90533 7564
20230627_CVD_2546_60s_20x20ptsdet_1_1_7   215698 27176  271 1150   291 90593 7676
20230627_CVD_2546_60s_20x20ptsdet_1_1_8   215168 27250  281 1208   440 90699 7854
20230627_CVD_2546_60s_20x20ptsdet_1_1_9   215666 27173  267 1097   427 90940 7831
20230627_CVD_2546_60s_20x20ptsdet_1_2_0   215415 27201  254 1107   318 90852 7818
20230627_CVD_2546_60s_20x20ptsdet_1_2_1   215722 27313  273 1103   389 91060 7812
20230627_CVD_2546_60s_20x20ptsdet_1_2_10  215124 26864  264 1147   405 91281 7700
20230627_CVD_2546_60s_20x20ptsdet_1_2_11  214998 27313  316 1093   359 91239 7609
20230627_CVD_2546_60s_20x20ptsdet_1_2_12  215625 26909  242 1063   347 90731 7532
20230627_CVD_2546_60s_20x20ptsdet_1_2_13  215656 27315  270 1038   348 91736 7926
20230627_CVD_2546_60s_20x20ptsdet_1_2_14  214115 27167  228 1065   216 89667 7499
20230627_CVD_2546_60s_20x20ptsdet_1_2_15  213693 26869  230 1126   275 89637 7410
20230627_CVD_2546_60s_20x20ptsdet_1_2_16  215159 27413  243 1143   331 91177 7668
20230627_CVD_2546_60s_20x20ptsdet_1_2_17  216125 27376  223 1183   305 91515 7948
20230627_CVD_2546_60s_20x20ptsdet_1_2_18  215717 27079  268 1076   267 90988 7715
20230627_CVD_2546_60s_20x20ptsdet_1_2_19  215606 27683  235 1116   445 90844 7622
20230627_CVD_2546_60s_20x20ptsdet_1_2_2   215859 27330  280 1232   366 90978 7856
20230627_CVD_2546_60s_20x20ptsdet_1_2_3   215931 26807  243 1258   365 91077 8243
20230627_CVD_2546_60s_20x20ptsdet_1_2_4   214381 27096  275 1237   368 91053 7751
20230627_CVD_2546_60s_20x20ptsdet_1_2_5   216005 27457  243 1160   413 91597 7858
20230627_CVD_2546_60s_20x20ptsdet_1_2_6   215952 26993  236 1255   567 91219 8028
20230627_CVD_2546_60s_20x20ptsdet_1_2_7   215274 27274  251 1160   422 90785 7642
20230627_CVD_2546_60s_20x20ptsdet_1_2_8   216262 27323  265 1224   442 91047 7914
20230627_CVD_2546_60s_20x20ptsdet_1_2_9   214910 27503  281 1126   289 90523 7773
20230627_CVD_2546_60s_20x20ptsdet_1_3_0   214750 27323  292 1193   273 90398 8029
20230627_CVD_2546_60s_20x20ptsdet_1_3_1   213371 26941  268 1071   334 89445 7645
20230627_CVD_2546_60s_20x20ptsdet_1_3_10  213492 27031  238 1112   251 89811 7791
20230627_CVD_2546_60s_20x20ptsdet_1_3_11  213744 27009  280 1076   261 90747 7647
20230627_CVD_2546_60s_20x20ptsdet_1_3_12  214588 26884  266 1106   376 90704 7573
20230627_CVD_2546_60s_20x20ptsdet_1_3_13  212364 27090  260 1180   439 90004 7550
20230627_CVD_2546_60s_20x20ptsdet_1_3_14  212447 26958  296  993   314 89193 7482
20230627_CVD_2546_60s_20x20ptsdet_1_3_15  211874 26828  249 1148   344 90041 7594
20230627_CVD_2546_60s_20x20ptsdet_1_3_16  212157 27028  264 1057   487 90067 7551
20230627_CVD_2546_60s_20x20ptsdet_1_3_17  211963 26691  254 1049   333 89293 7701
20230627_CVD_2546_60s_20x20ptsdet_1_3_18  212273 26817  249 1124   320 89359 7433
20230627_CVD_2546_60s_20x20ptsdet_1_3_19  212543 26975  224 1210   411 89560 7493
20230627_CVD_2546_60s_20x20ptsdet_1_3_2   212191 26835  238 1126   503 89229 7737
20230627_CVD_2546_60s_20x20ptsdet_1_3_3   213794 26873  263 1132   312 89603 7620
20230627_CVD_2546_60s_20x20ptsdet_1_3_4   213755 26997  247 1254   434 90018 7809
20230627_CVD_2546_60s_20x20ptsdet_1_3_5   214585 26916  242 1204   398 90491 7913
20230627_CVD_2546_60s_20x20ptsdet_1_3_6   214849 27198  278 1157   370 90093 7596
20230627_CVD_2546_60s_20x20ptsdet_1_3_7   214081 27082  251 1202   431 90680 7848
20230627_CVD_2546_60s_20x20ptsdet_1_3_8   213411 27015  274 1135   417 90348 7662
20230627_CVD_2546_60s_20x20ptsdet_1_3_9   212627 27048  288 1133   411 90340 7530
20230627_CVD_2546_60s_20x20ptsdet_1_4_0   213338 26858  285 1180   325 89796 7854
20230627_CVD_2546_60s_20x20ptsdet_1_4_1   214441 27136  277 1155   424 90190 7927
20230627_CVD_2546_60s_20x20ptsdet_1_4_10  213632 27166  221 1131   218 89972 7597
20230627_CVD_2546_60s_20x20ptsdet_1_4_11  212877 26903  235 1092   277 90082 7546
20230627_CVD_2546_60s_20x20ptsdet_1_4_12  212869 26675  266 1040   320 89910 7646
20230627_CVD_2546_60s_20x20ptsdet_1_4_13  212292 26904  275 1186   384 89409 7494
20230627_CVD_2546_60s_20x20ptsdet_1_4_14  212199 27008  268 1135   291 89989 7582
20230627_CVD_2546_60s_20x20ptsdet_1_4_15  212945 27116  255 1094   283 89540 7452
20230627_CVD_2546_60s_20x20ptsdet_1_4_16  212492 27010  261 1153   417 89286 7767
