"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
171;0;379019;16410;4737.63;402.462;1059.24;510.263;14739.2;2081.83;10.7424;442.461;255.843;124.809;177.821;398.588;735.187;278.635;73.5099;28.6037;45.4249;44.0759;132.295;75.0121;35.901;76.4834;73.9471;23.3227;22.3549;25.4396;2.44782
172;0;377682;15761;4675.88;311.418;1010.28;519.524;14457.4;2010.58;104.489;325.237;439.998;99.0518;183.953;376.63;757.448;271.625;72.5461;25.9988;45.0576;44.5139;131.05;74.4116;34.3166;75.5525;75.3732;23.1875;22.2838;24.6251;2.24432
173;0;379087;15814.2;4787.4;258.477;1154.42;506.897;14751.8;2057.48;2.11017;304.256;463.221;103.752;193.017;372.822;737.201;275.766;73.705;25.6487;46.2273;44.0293;132.278;75.1079;36.2004;75.998;75.2589;24.6188;23.4727;24.7885;2.48356
174;0;378162;15976.8;4696.55;325.532;1118.26;487.427;14796.5;1925.98;4.43843;290.771;447.878;16.2918;259.525;344.763;724.603;276.275;73.0412;27.3857;46.7223;43.9146;132.037;74.3815;32.526;73.9918;74.137;22.0334;23.9226;24.2214;2.5045
175;0;378177;16170.7;4796.18;339.815;1014.4;403.237;14502.1;2369.49;41.0615;299.972;454.464;58.5975;245.029;369.992;723.186;277.674;73.9132;27.4396;45.182;43.5823;131.638;76.9134;38.2327;75.7092;74.231;21.7207;23.5872;25.0435;2.51279
176;0;379201;15781.4;4651.07;342.51;1110.61;498.366;14669.4;2003.26;17.7761;258.852;415.13;121.522;207.359;350.682;737.317;272.305;72.7101;27.5384;46.0053;43.7474;131.817;74.8507;35.4065;73.9076;73.6347;23.5594;22.7555;24.212;2.34515
177;0;378560;16037;4685.55;304.841;996.646;589.113;14358.7;2072.66;11.4895;236;554.852;79.0435;176.413;350.153;713.855;275.299;72.7675;26.2484;44.6961;44.9202;131.227;74.8908;33.8203;74.7245;74.314;24.2139;22.8068;25.1825;2.454
178;0;378248;15641.8;4680.59;310.569;1094.53;454.574;14625.3;2187.93;19.6836;252.561;458.679;63.8757;221.65;371.936;726.986;273.456;72.907;26.029;45.9334;43.6586;132.153;75.1191;37.8627;74.3759;73.8929;22.961;23.7137;25.2267;2.33668
179;0;378407;15622.9;4814.05;259.916;1080.18;508.068;14484.2;2146.58;7.06141;242.445;492.861;82.8006;211.214;341.345;732.766;275.791;73.8133;25.783;45.6284;44.5399;131.586;75.7899;36.4547;74.9285;74.727;23.4139;23.2089;24.2306;2.48304
180;0;377031;15928.3;4755.83;313.382;1075.47;481.091;14884.2;2045.48;16.0864;349.315;333.47;65.5792;232.779;399.823;701.991;273.016;73.2001;26.2324;45.361;43.3763;135.064;74.9962;29.7909;74.1755;73.0702;23.0838;23.269;24.5084;2.61196
