"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
16;0;229807;9677.5;28535.7;2133.24;591.99;173.775;99058;12854.4;47.9487;1641.59;1765.31;46.9334;176.019;355.392;540.736;227.72;175.073;59.2575;38.9845;40.2508;323.858;135.417;33.8194;118.629;117.884;19.6357;21.4854;24.3933;11.2895
16;1;863.445;672.765;641.938;496.128;53.4381;25.7462;623.006;326.058;864.643;437.007;507.677;9.06009;41.9829;111.148;84.0095;70.4321;52.3863;40.5201;35.8961;41.8109;70.3834;65.8311;48.841;151.268;169.104;24.6441;22.5538;21.9356;2.39538
17;0;228639;9792.62;28388.6;2079.52;610.022;237.137;99424.6;12815.4;41.0669;1488.05;2035.89;71.775;241.83;317.234;526.017;224.797;173.625;58.0237;40.1732;39.81;321.639;135.136;28.1613;118.126;119.364;20.9022;23.1239;23.4146;11.4265
17;1;790.378;686.897;612.057;417.409;27.5489;22.1497;506.445;254.084;743.3;463.358;488.968;24.6775;34.8406;75.0001;86.5536;57.5624;52.8075;37.1833;36.2125;42.0854;69.8542;65.9513;51.9147;133.832;158.051;29.0178;24.7354;22.0592;2.48587
18;0;228352;9914.89;28292.2;2033.11;603.154;305.232;99679.5;12905.9;19.7519;1119.05;2209.76;84.4329;192.822;314.437;532.507;226.732;174.049;58.1008;40.5729;40.9864;325.12;135.417;32.8432;116.039;118.88;21.5511;22.1626;23.5447;11.212
18;1;858.108;673.716;633.044;449.491;51.4204;24.0621;559.931;303.418;812.936;421.334;494.238;1.32414;37.1528;90.5905;82.6575;67.5366;49.893;37.5711;35.1694;40.8987;64.6468;63.2317;45.9256;146.925;162.679;25.9074;22.7017;21.3252;2.34459
19;0;230721;9377.94;28279;2038.43;497.435;106.876;99772.3;12958.8;3.27026;1097.82;2261.34;88.6709;201.003;341.672;535.34;228.907;174.319;58.6066;38.974;40.5582;324.287;135.419;33.8149;118.159;120.839;21.0412;23.1364;24.6286;11.1837
19;1;816.361;718.074;640.53;449.394;40.1345;15.9961;482.307;256.34;764.496;480.554;498.888;18.2819;52.4156;104.397;97.9783;77.109;57.0568;44.9166;38.7996;45.6395;74.4517;71.274;52.0753;161.573;184.017;29.2507;26.7257;24.8329;2.46944
20;0;228875;9679.44;28537.9;2065.88;571.967;277.774;99920;12472;7.84997;1294.37;2189.39;77.3101;223.497;341.252;539.152;227.169;175.115;58.6365;38.987;40.9161;325.043;135.141;33.4838;118.718;121.06;21.7636;22.8601;24.0688;11.5249
20;1;776.931;689.333;613.687;419.627;66.5371;15.3156;467.329;252.949;739.906;479.823;503.175;50.0555;39.2223;77.5992;95.7583;74.1096;57.7723;43.2701;38.5684;44.2567;72.2979;70.6124;54.0934;152.667;176.247;34.4453;29.3016;25.337;2.40803
21;0;230243;9301.65;28484.2;2111.32;586.089;183.894;99898.3;12988.5;7.89065;1359.83;2126.63;66.3389;195.896;282.344;535.789;227.342;174.879;59.1468;39.707;40.0345;324.389;136.186;33.2921;119.047;120.283;21.2221;22.6094;23.1076;11.21
21;1;773.887;685.853;611.022;418.558;49.3305;17.4826;541.132;267.834;713.794;452.286;468.326;40.4548;44.1347;90.5468;101.846;66.8923;66.0589;38.9166;38.267;44.3061;79.6504;71.0009;59.2024;121.645;156.199;31.1549;26.7894;24.4835;2.58763
22;0;228816;9714.83;28240.1;1969.25;634.235;167.051;100123;12740.4;47.4354;1361.85;2177.47;72.2081;163.267;350.665;531.102;226.043;173.664;57.5257;39.3099;40.8147;323.866;134.89;29.2748;118.104;120.604;21.3363;21.7525;24.8097;11.4999
22;1;859.164;644.689;612.374;462.884;55.8105;61.8775;635.443;321.405;825.383;431.617;511.322;52.3096;45.8939;105.835;102.291;71.1047;62.4204;41.8601;37.573;44.667;76.369;70.0593;56.5022;136.183;173.293;29.7626;27.1039;25.2167;2.37564
23;0;230462;9315.56;28270.4;2017.13;727.752;192.24;99649.3;12627.7;6.93619;1313.64;2152.21;47.1106;162.599;342.195;529.016;225.386;173.906;58.2739;40.567;39.5268;322.573;135.134;33.9753;119.423;121.677;19.509;20.8925;24.3544;11.6003
23;1;821.337;723.892;652.538;471.142;47.4153;12.5617;500.296;258.393;814.896;505.866;522.908;19.8925;50.6135;104.493;87.4283;62.9435;54.8685;38.3401;36.8224;43.0281;69.3323;67.6061;50.7658;127.289;156.398;27.5735;24.8195;23.2793;2.57398
24;0;228868;9568.59;28584.6;2036.06;580.285;59.7213;100200;12430.3;9.32212;1028.61;2362.07;90.786;203.17;345.01;527.264;227.412;175.006;58.0779;40.1016;39.7033;324.401;135.116;33.142;119.33;122.493;21.5498;22.5476;23.6713;11.0041
24;1;771.784;690.93;610.83;426.19;25.1537;11.4686;526.916;256.306;758.021;511.363;528.146;20.657;33.6982;78.9731;65.012;51.7796;41.0306;34.0959;38.543;45.2058;70.86;69.7179;40.9367;130.956;141.966;28.0672;24.482;21.4434;2.68077
25;0;230242;9920.77;28110.2;2134.25;512.687;193.583;100773;12765.1;115.009;1462.32;1975.57;6.4208;190.308;365.065;527.24;225.477;173.053;58.812;38.7925;39.8661;327.217;135.408;27.7705;117.879;118.93;16.2694;20.3751;24.0019;11.4761
25;1;854.655;639.992;639.11;483.221;64.9245;19.293;512.321;273.115;750.415;383.109;460.243;0.56838;27.2644;88.1379;89.7785;71.2643;53.921;41.2454;33.2961;37.3772;64.5633;59.7537;49.4172;137.52;155.432;23.132;20.4904;19.7012;2.51424
26;0;229733;9416.57;28451;2050.54;596.593;134.907;99926.4;13142.8;22.7227;1373.76;2025.02;54.7781;160.086;408.801;531.411;217.275;174.486;58.2279;39.4138;40.4731;324.733;136.411;32.0478;119.099;120.292;19.831;21.1125;25.2909;11.2575
26;1;775.248;701.967;622.095;425.84;48.1891;44.8784;472.599;237.482;678.714;466.544;486.751;23.8463;26.4487;65.5376;97.5122;80.5386;62.1322;45.2144;38.2822;45.4647;76.4153;70.3021;54.1345;154.496;172.484;30.9769;26.1438;22.6708;2.57493
27;0;229396;9848.66;28277.5;2065.8;531.856;140.358;100531;12837;50.3409;1158.96;2230.71;48.5586;212.476;366.711;526.926;227.038;173.609;57.8503;40.2962;40.1707;323.445;135.096;30.4689;116.164;119.267;19.148;21.7993;23.785;11.0998
27;1;798.415;699.864;611.737;404.811;43.7253;29.0349;455.51;260.775;745.282;461.727;479.751;28.8173;51.2822;86.4809;102.279;69.3157;61.822;40.5991;37.9704;44.2941;64.9562;67.8965;59.9112;127.843;162.488;27.5359;25.0077;23.0812;2.51067
28;0;229393;9209.44;28403.4;2082.68;609.452;208.528;99139.6;12878.8;7.8911;1608.98;1893.69;80.6389;159.625;339.734;536.973;225.624;174.627;58.7703;38.8297;39.7917;323.831;135.831;33.5269;120.414;120.751;21.6965;21.4208;23.9391;11.1579
28;1;793.707;636.108;607.896;435.604;58.051;3.475;597.407;312.551;774.055;391.755;454.494;45.3026;31.459;80.7117;109.429;79.7138;60.5323;46.9414;40.1108;46.3068;80.811;74.4689;59.4968;168.295;197.694;31.9053;28.8529;25.393;2.47446
29;0;229227;9470.91;28362.3;2084;559.643;183.43;100112;13170.8;87.2001;1305.85;2105.06;84.4841;191.569;389.708;541.578;225.566;174.364;58.1305;39.0329;40.1874;325.841;136.243;33.3075;119.503;121.134;21.3548;21.8564;24.5207;11.5873
29;1;768.23;695.645;618.208;423.776;34.4346;28.314;540.945;276.982;688.247;463.914;479.208;30.8439;36.7736;71.1347;93.7892;75.8597;57.4829;45.2514;37.8353;44.2119;76.2039;70.13;53.2876;155.167;173.455;28.4726;24.8165;21.9986;2.62087
30;0;229333;9294.3;28464.8;2060.52;661.679;190.199;99956.5;13044.3;7.22797;1062.41;2366.89;112.311;216.896;362.535;521.678;223.926;174.243;58.0744;39.3283;40.0788;321.465;135.891;29.7032;117.344;121.107;21.1873;21.9589;23.7392;11.4395
30;1;835.116;739.195;666.434;480.601;36.9271;27.3916;494.849;261.387;749.405;486.199;510.909;10.5587;30.4616;81.2946;85.5422;71.8934;51.5905;42.3948;36.5889;43.0602;69.7049;67.2961;46.5852;157.456;175.38;28.1253;24.7932;21.5501;2.5795
31;0;229002;10260.7;28607.4;2151.28;524.649;122.776;99163;12324.3;63.2481;1282.72;2162.54;104.905;201.403;422.588;543.517;227.73;174.918;58.6812;39.228;40.601;323.519;133.87;33.8727;118.079;120.035;21.8398;22.1636;24.8811;11.3965
31;1;846.613;651.124;613.179;455.533;23.8172;19.209;536.442;306.774;868.551;438.873;512.575;2.51835;10.2823;58.4004;84.6879;63.7079;51.0419;37.895;36.255;43.3624;66.5982;65.9294;49.8417;148.563;174.237;28.2392;23.7075;20.951;2.41317
32;0;229152;9400.36;28596.1;1987.91;536.804;172.428;99953;12693.4;59.388;1326.8;2076.32;62.4213;152.848;307.233;524.93;225.337;174.66;58.0744;39.664;39.5334;323.573;134.857;29.9484;118.425;120.286;20.0811;20.1776;22.7619;11.479
32;1;813.863;726.636;659.665;482.61;45.9237;4.62103;465.509;258.267;759.235;492.252;515.715;7.79298;26.9367;90.3809;104.219;74.8579;66.6122;44.6023;38.7478;44.5512;74.0075;70.7627;58.0797;144.434;177.745;28.3832;25.174;23.1733;2.48081
33;0;228828;9453.97;28416.3;2086.86;716.329;281.694;100209;12577.1;14.398;1265.36;2274.77;59.4174;154.015;365.65;530.948;228.481;174.491;58.7244;40.2427;39.8536;323.658;135.233;29.2593;118.867;121.783;20.1088;20.613;23.9662;11.7372
33;1;836.354;742.434;670.454;482.055;65.6289;0.882053;455.22;249.136;759.302;486.319;507.491;9.12206;29.6549;85.6714;71.6492;60.7356;44.5197;38.0739;38.3707;44.015;67.3998;69.8598;41.3459;130.358;143.11;28.1763;24.9382;21.9478;2.57071
34;0;228806;9487.99;28214.9;2138.4;683.048;139.22;100188;12860.4;13.6243;1416.3;1942.61;88.4885;212.64;337.402;526.74;224.543;173.656;59.1324;39.9501;39.6519;323.229;134.95;30.7888;118.599;119.2;20.7892;22.3637;24.0023;11.6976
34;1;813.484;654.312;621.561;455.437;39.3214;15.8648;527.382;278.449;778.951;401.805;465.857;13.2741;65.3494;128.751;106.697;79.4456;57.8822;46.9992;40.4998;47.3557;76.8268;74.0685;53.6686;170.794;196.573;21.8842;24.5164;25.5126;2.44528
35;0;227232;9708.87;28236;2022.85;561.703;262.094;99483.2;12965.8;13.2488;1197.51;2125.46;51.8581;192.526;322.4;532.231;226.013;174.119;58.2337;39.7083;39.6475;323.766;135.552;32.1691;116.924;118.912;18.9154;21.0855;23.4999;10.9865
35;1;799.656;712.646;646.362;472.725;39.0598;10.8771;473.689;256.244;751.318;496.988;523.718;15.8378;60.7166;117.275;72.125;54.8884;44.2032;34.7967;37.3667;42.7995;66.3778;66.9292;41.2413;133.801;150.45;25.9724;24.297;22.7388;2.59225
36;0;229172;9221.51;28455.4;2034.95;567.379;133.533;99117.9;12473;55.0327;1199.74;2290.87;64.5949;217.566;355.635;539.671;223.918;174.701;58.0186;39.5529;39.4283;323.893;134.929;33.4203;119.072;121.703;20.5387;22.0688;23.6153;11.3603
36;1;786.994;692.478;608.006;411.63;71.0012;3.80208;491.778;256.223;758.206;488.14;506.615;9.21854;30.0997;71.7655;76.7032;60.8245;45.2127;36.2018;38.9103;44.5119;64.9393;68.1835;43.1754;146.021;163.854;30.1261;26.0071;22.5855;2.43534
37;0;229010;9439.49;28313.5;2125.81;668.679;117.498;99390;13166.2;4.97631;1088.53;2255.32;87.8686;169.078;386.811;534.296;224.571;174.312;59.3867;39.5762;39.1453;323.763;136.294;33.266;115.886;119.332;21.0755;21.2566;24.7083;11.4698
37;1;876.604;666.072;649.333;496.237;47.9555;42.311;643.164;322.702;860.286;433.533;509.181;3.71713;9.5857;69.3491;97.3485;76.6714;62.0944;45.029;36.91;42.8786;72.0086;67.7139;57.0181;152.793;173.53;26.8245;23.1901;20.8993;2.63077
38;0;229914;9461.11;28455.2;2024.86;601.654;207.566;99915.5;12702.6;14.5878;1311.59;2094.66;99.0554;142.749;406.662;536.018;225.717;174.694;58.2051;39.5632;40.7182;324.72;134.977;32.3403;116.664;118.403;21.9517;20.6505;25.1954;11.0665
38;1;816.987;716.798;648.575;455.313;60.5349;72.9222;571.405;279.835;736.316;466.007;491.84;6.87206;34.8693;81.1175;93.9148;61.5506;57.7117;38.0893;38.0751;45.2526;76.0959;69.8;48.7896;126.329;154.933;28.1483;24.9558;22.583;2.35182
39;0;228977;9253;28268.3;1977.07;675.698;258.324;99842;12615.9;49.4525;1197.98;2114;34.8445;235.122;323.943;528.721;224.421;173.826;57.4257;40.4096;40.3518;323.439;135.059;31.0707;116.339;118.681;20.4225;22.9987;23.3141;11.4977
39;1;808.605;716.275;639.936;446.284;11.1582;43.0429;495.059;269.941;773.41;501.493;523.957;42.785;63.7025;108.405;65.2301;55.6971;42.0392;35.0165;36.274;43.7229;65.8979;66.4144;39.2361;128.119;139.027;25.3908;23.6065;21.6783;2.5403
40;0;229413;9310.61;28239;2040.96;475.404;222.959;100381;13140.1;2.39448;1368.31;2063.7;105.978;203.832;378.276;525.407;223.769;173.955;58.7182;38.7259;41.4735;323.48;135.914;31.8914;118.905;120.375;21.4513;22.2257;24.2671;11.1808
40;1;789.58;700.751;628.439;448.652;56.1569;1.37441;430.721;254.074;718.143;463.649;483.283;6.35593;37.5998;97.3813;72.7569;50.2021;45.6336;31.7839;35.3391;40.5504;65.3312;63.4674;43.0018;115.666;134.658;23.3521;20.5478;19.3913;2.61015
41;0;228552;9345.48;28188.7;2046.69;668.794;254.355;99283.9;12835.7;54.3099;1209.81;2129.06;36.748;205.535;436.731;538.759;227.371;174.06;58.3616;40.0643;40.3809;324.184;135.45;33.3004;117.588;119.378;18.0598;21.1475;25.5636;11.3562
41;1;774.135;694.515;621.355;444.073;32.392;2.43803;508.243;253.823;745.113;481.209;495.059;25.6445;45.3312;98.0597;86.0549;72.0489;54.229;42.1252;37.1615;43.4846;75.2506;69.8468;52.3314;152.801;169.371;25.8259;23.492;21.9671;2.69598
42;0;229043;9301.57;28212.1;2096.02;653.031;152.329;99236.8;12714.4;13.927;1348.12;2031.38;10.669;199.709;388.342;532.573;220.852;173.644;58.2662;40.6012;39.0663;323.411;135.328;33.0455;117.375;118.493;18.6965;21.8104;24.9909;11.4219
42;1;775.708;690.779;601.246;399.354;37.6468;20.2621;534.805;255.087;729.997;480.616;493.356;39.4768;47.184;80.6258;94.3985;68.9422;58.0591;38.6193;37.6926;44.2102;76.1009;70.0907;55.5307;126.082;159.18;28.4168;25.0633;22.5954;2.65129
43;0;227993;9779.27;28141.7;2014.35;653.681;270.861;99059.1;12850.5;98.1616;1164.31;2233.04;66.4476;179.79;307.27;551.301;225.218;173.845;57.3771;40.3857;39.7911;325.337;135.283;30.3603;116.264;119.323;20.8189;21.9089;22.9357;11.77
43;1;754.579;676.975;591.789;398.43;63.013;37.3454;478.974;243.403;671.964;461.62;479.895;17.2326;41.4603;78.6816;78.3799;57.7024;48.494;34.0675;38.0642;44.2536;72.4851;68.9839;44.5701;114.905;139.928;26.0514;23.3219;21.2153;2.68549
44;0;228222;8521.3;28388.6;2029.63;492.657;230.287;100158;12699.1;28.1886;1148.64;2219.96;62.924;182.867;336.462;527.457;223.113;174.443;58.5607;39.4513;40.6534;323.962;134.75;31.9115;117.946;120.357;20.0067;21.4477;24.0283;11.2645
44;1;800.782;703.128;638.178;462.679;53.2072;0.764245;482.961;273.113;713.172;453.043;482.189;28.1858;67.7945;120.992;79.0151;63.5984;50.042;36.8943;34.442;38.9933;64.1994;62.7725;44.4347;125.623;146.346;21.6614;20.6442;20.9539;2.62843
45;0;228464;9541.35;27969.4;2016.12;610.516;217.545;99332.3;12963.1;5.79176;1465.81;1985.44;57.7326;146.28;339.103;543.423;223.974;173.382;57.8954;39.8015;40.299;325.004;135.915;32.2887;118.198;118.785;20.3056;21.2065;24.7081;11.3642
45;1;836.423;646.002;617.12;456.383;77.6107;25.5905;545.185;310.382;808.659;410.955;485.62;17.6439;39.6007;101.592;82.6273;60.7792;51.0162;35.864;36.1351;41.4253;65.6233;64.173;46.5411;129.228;151.447;26.4735;23.4884;22.3736;2.35334
46;0;227887;9531.63;28069.6;2063.67;603.903;224.417;98638.7;12567.7;80.9889;1257.4;2142.11;57.2805;190.586;356.721;538.633;223.057;175.252;58.2056;39.9908;40.9554;323.457;134.908;33.2746;117.078;118.916;20.2763;21.5896;24.3303;11.1377
46;1;802.337;711.176;642.704;463.128;30.812;3.82017;499.163;266.069;758.093;483.413;503.978;28.5218;45.2684;92.8269;77.4912;65.8762;46.5981;38.1766;35.6185;41.5596;67.5419;65.0183;45.1552;145.813;161.664;25.9637;22.7885;20.8396;2.55103
47;0;228076;9289.79;28320.5;2062.03;675.306;149.034;99912.1;12871.1;2.04285;1168.4;2141.25;34.9304;189.084;382.703;529.875;225.572;174.141;58.3578;40.2766;40.1199;324.641;135.241;32.3785;117.976;120.256;19.2054;21.3659;24.1648;11.4764
47;1;778.63;702.908;629.674;447.283;37.4072;17.9357;464.54;244.317;703.36;458.962;472.097;16.2017;41.6529;92.5417;85.6584;58.1268;53.4915;35.6992;37.5187;44.6931;73.3159;70.2132;47.7161;123.114;149.528;25.8253;23.305;21.7571;2.60204
48;0;227365;9675.49;28328.5;2049.16;585.087;184.962;99879.8;12618.2;8.26055;1380.96;1989.16;90.1467;185.038;287.125;530.655;226.098;174.16;58.0897;39.6417;39.4202;324.1;134.737;33.2638;118.752;119.698;20.0967;21.0608;22.1215;11.3922
48;1;833.32;732.027;653.631;468.392;33.6175;22.057;515.065;246.097;785.963;493.084;512.421;18.6504;46.8391;98.1257;83.6806;56.2331;51.0237;36.2865;37.8245;44.0297;72.4754;69.1274;47.7128;126.866;150.831;26.195;23.9845;22.2104;2.61296
49;0;228462;9077.57;28179.7;2083.02;616.796;171.361;99321.9;12688.5;8.75188;1215.63;2244.14;85.7403;192.13;367.719;533.191;224.821;173.762;58.423;40.1739;39.5356;323.513;134.821;32.6186;118.683;120.607;20.7857;21.8681;24.5105;11.0162
