"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
5;0;220477;8943.84;27441.4;1941.81;1117.59;233.89;96422.2;13021.8;2.8643;1216.41;2177.18;77.5349;215.904;351.036;528.083;221.233;171.525;56.8178;46.3015;41.2779;317.95;129.146;30.8753;115.792;118.913;20.2724;22.3508;24.1992;2.408
5;1;807.835;613.477;581.186;432.708;119.742;51.9432;10.3498;26.8063;751.394;384.089;462.805;58.0932;74.3456;138.949;95.1268;74.8957;54.7626;46.187;44.1577;48.2564;55.7068;64.4274;51.8998;165.256;184.513;25.2042;25.4324;26.2711;2.06737
6;0;219244;9245.1;27342.1;2008.22;1172.11;266.075;96477.8;13401.7;4.29033;1240.5;2062.9;104.071;179.352;378.593;524.894;221.214;171.455;57.6166;46.3025;40.7972;317.534;130.409;31.1208;113.832;116.552;21.6698;21.9114;25.1177;2.64081
6;1;736.6;662.697;586.835;405.542;115.501;29.2279;21.0226;26.2924;658.586;435.219;451.885;32.1596;57.6486;97.5777;90.5165;71.4062;53.8438;43.2068;39.3853;43.3348;51.9013;60.2756;49.9489;118.955;145.435;25.9672;23.9746;22.7487;2.30771
7;0;220601;8925.12;27539.8;1953.79;1105.31;375.774;96195.5;12956;2.11574;1277.5;2030.13;79.6456;206.84;372.314;516.948;221.088;171.598;57.0541;45.5569;42.1104;315.374;129.925;31.185;117.125;118.703;21.0295;22.0589;24.418;2.29586
7;1;761.298;677.054;590.884;396.461;84.3567;20.9085;10.4323;38.5198;684.803;446.575;460.225;41.7486;49.6734;82.6757;100.154;64.6602;60.9553;39.6948;39.5885;44.3359;52.562;61.5252;53.0138;122.46;153.117;27.2464;24.2341;22.4661;2.29545
8;0;219293;9273.33;27347.4;1929.23;1108.89;244.218;95976.5;12603.8;2.38384;1287.42;2108.92;98.2415;287.489;390.474;522.852;222.212;170.949;56.3962;45.6558;40.9773;316.455;128.341;31.7393;116.674;118.363;20.9009;24.2232;25.0028;2.37224
8;1;745.799;670.468;597.683;419.511;114.457;48.9289;20.3037;19.5931;690.647;451.719;463.875;31.2026;48.9982;90.3055;84.4377;70.6753;51.6952;45.9583;41.2457;45.2268;52.3511;60.466;52.5977;130.157;149.237;27.1228;24.4792;22.4168;2.27031
9;0;221113;8976.08;27825.4;1916.9;1212.95;349.354;96554.8;12995.4;13.1037;1082.65;2118.41;76.5732;188.767;390.942;524.571;222.007;172.594;56.6495;46.6862;41.2406;317.516;129.353;31.5616;115.301;117.76;20.6717;21.3035;24.562;2.41645
9;1;791.799;702.061;629.33;441.496;143.922;51.0911;15.8059;27.5916;724.853;462.22;481.892;28.1494;55.9467;98.2402;91.9804;66.2968;52.5607;39.8969;40.9439;43.7736;51.589;60.6531;49.4239;131.766;156.555;24.8372;23.6232;22.3763;2.3021
10;0;217875;9234.05;27286.2;2008.79;1184.51;260.916;95039.7;12986.1;7.85473;1130.54;2131.27;76.3869;223.119;374.819;523.917;219.689;170.953;57.2287;46.2041;39.9409;315.454;128.98;31.7696;115.613;118.21;21.5283;23.2821;24.9709;2.46076
10;1;768.737;695.438;620.927;434.527;94.1867;27.0241;10.3336;24.2189;697.997;474.241;492.361;49.7881;52.7897;93.589;94.3358;76.3911;60.2202;45.1419;39.7815;44.2185;52.0305;61.3501;51.2539;134.871;159.801;27.091;24.4332;22.9291;2.34922
11;0;218678;8946.43;27284.1;2065.8;1243.53;245.924;95355.2;13074.5;15.1119;1197.94;2056.71;100.043;222.765;357.215;519.315;221.504;170.947;58.0263;47.0623;40.7181;314.991;129.799;31.9767;116.53;118.469;21.1561;22.486;23.4182;2.66818
11;1;809.417;604.518;575.502;410.243;131.227;38.5812;16.1427;33.1595;776.117;382.843;453.742;28.7208;42.611;94.0899;97.06;72.7479;58.5859;45.0052;40.3199;44.2394;52.2085;60.7199;53.85;125.391;158.35;24.1525;22.9691;22.0192;2.19773
12;0;219043;9386.89;27057.1;1995.73;1162.82;368.457;95800.7;13151.5;7.45019;1206.78;2139.27;60.7804;237.74;390.134;524.715;223.27;170.357;56.9648;46.174;41.9776;316.6;128.949;31.1685;115.549;117.372;20.6823;22.8704;24.8016;2.61118
12;1;758.927;573.464;565.398;410.511;125.842;57.8747;7.69998;30.1264;719.337;373.911;443.326;15.3351;29.1937;79.0011;111.355;84.6341;65.4115;54.9639;44.8824;48.1445;55.5152;65.0488;62.3968;158.162;192.765;30.1807;27.8056;25.4941;2.05797
13;0;220056;9177.18;27275.1;2009.81;1301.24;277.942;96042.2;12888;0.198981;1145.57;2209.95;0.450587;241.776;396.864;523.723;221.204;170.888;57.1992;47.1011;40.5436;316.742;128.928;31.2543;115.287;118.318;17.4612;22.3333;24.909;2.41014
13;1;795.35;573.916;571.436;402.231;93.9649;15.7883;11.9385;31.321;731.39;370.497;443.478;14.5711;32.8277;82.1648;131.021;65.519;73.6192;42.5061;42.6817;46.3581;55.7242;65.0264;66.605;145.997;193.596;30.1052;27.9013;26.2615;2.10357
14;0;221959;9418.81;27894.9;2061.61;1202.88;312.856;97422.4;13304.8;1.86962;1272.06;2007.9;61.0814;177.43;400.813;519.845;223.285;172.96;58.4015;47.12;42.1232;317.552;130.985;32.3741;116.137;117.975;19.6995;20.7907;24.6879;2.57035
14;1;756.815;684.413;609.934;426.913;126.305;56.2213;15.4572;25.0537;722.099;487.164;502.597;14.571;40.878;83.0791;90.3413;75.8901;58.361;44.7718;42.4341;45.3037;52.2029;61.1664;52.5902;155.696;173.177;27.2293;24.2021;22.4488;2.28515
15;0;222756;9255.04;27894;2052.72;1175.56;294.085;98295.6;13227.6;5.3184;1284.94;2162.95;27.1583;231.988;367.942;523.366;221.3;172.843;58.0223;46.5407;41.2077;319.851;130.272;32.2969;116.437;118.331;18.4499;22.1401;24.196;2.43572
15;1;760.683;662.582;604.599;425.759;116.027;45.8187;20.1575;23.9487;722.849;449.38;478.632;41.3269;51.2777;94.9486;96.4078;79.0435;63.0099;49.0986;40.3599;43.953;50.9883;58.9914;56.2908;147.083;171.855;27.6983;25.0663;23.5986;1.99671
16;0;223321;9250.87;27900;1951.31;1109.09;219.333;97208.2;12955;6.05779;1380.36;2133.01;97.8911;219.569;361.884;526.459;223.369;172.721;56.7912;46.2813;41.4496;318.348;130.175;32.6874;119.433;120.983;21.9064;23.1542;24.803;2.27262
16;1;747.82;662.613;586.336;398.55;95.6734;24.2246;9.72991;20.9062;696.88;442.168;456.278;38.6756;56.7949;94.0786;94.5323;65.9441;58.1563;43.6597;40.5024;44.571;52.5326;60.7912;57.1101;117.761;146.722;27.8611;25.3576;23.5846;2.19399
17;0;222953;9001.17;27488.5;1896.83;1196.79;296.789;97057.4;13081.5;17.1777;1156.76;2248.94;26.4226;214.78;377.868;539.064;208.362;171.915;56.2044;46.9995;41.5753;320.743;130.407;30.1251;114.772;118.094;17.705;21.6906;24.7623;2.36983
17;1;692.683;631.343;560.895;385.636;140.25;70.1288;11.6081;30.1309;650.343;451.262;468.581;30.8706;64.8587;102.486;89.8583;75.7855;58.9086;44.3933;43.073;46.212;52.5215;61.1933;54.5978;153.001;168.216;27.063;25.2113;24.5985;2.16848
18;0;224040;9303.5;27740.8;1888.53;1207.04;230.892;96920.3;13419.6;1.57807;1349.68;1923.07;54.2339;221.47;326.013;537.638;221.393;172.624;56.326;46.9578;40.2177;319.548;130.21;31.1094;116.183;117.41;21.3545;23.8224;24.2004;2.47724
18;1;733.434;666.338;599.217;427.237;122.059;57.8422;3.01617;24.0732;668.043;452.019;469.438;46.918;44.4898;95.0801;98.9505;83.2009;66.9643;48.5786;42.3265;45.2844;52.4156;61.3756;59.9912;152.657;165.411;29.8466;25.9835;24.3083;2.2454
19;0;222394;9398.74;27622.4;2085.52;1289.73;282.961;97865.2;13099.4;15.396;1125.18;2226.71;111.812;219.08;394.218;523.925;219.918;171.831;58.0458;48.2667;42.1226;319.476;129.749;30.9171;115.481;118.28;21.4144;21.9305;24.1322;2.42684
19;1;796.104;649.392;608.876;422.396;143.676;59.8268;7.09766;38.7982;733.086;375.912;437.66;9.0369;38.5384;83.7002;73.3253;64.7825;46.7958;35.2777;36.3656;38.5479;44.4153;51.4697;41.5578;131.497;141.848;21.9377;19.3887;18.6593;2.00568
20;0;222652;9196.56;27690.9;2043.39;1176.81;282.891;97611.6;12921.5;50.583;1300.88;2030.39;71.7921;303.387;378.759;520.623;214.887;172.05;57.9246;46.6479;41.5951;318.223;129.456;30.3194;117.796;119.601;21.0271;24.4535;24.4131;2.51938
20;1;803.844;712.732;626.906;431.896;101.747;31.7391;3.24855;24.5142;756.92;476.686;486.228;27.7063;42.8113;89.1226;82.1263;67.8455;49.0866;46.916;40.1924;45.4138;53.2691;62.1726;45.6929;158.619;173.423;26.8273;24.0797;21.8061;2.4151
21;0;223482;9419.72;27793.6;1997.76;1243.76;241.91;97694.8;13070.1;5.74177;1347.42;2050.46;146.563;169.77;383.165;525.141;224.795;172.564;57.5147;47.4702;41.3552;318.754;129.244;31.6933;116.623;117.708;22.7918;22.2167;25.0616;2.39662
21;1;780.349;691.327;614.645;423.203;107.546;35.6408;9.79964;29.0594;717.403;470.772;496.471;29.5078;50.6061;92.2152;85.3567;69.1856;50.1907;43.5341;38.9394;43.493;50.9948;59.8204;46.4184;161.315;183.735;27.4812;24.4744;22.3355;2.3139
22;0;222307;9267.78;27858.1;2062.27;1260.42;252.121;97939.6;13201.4;6.07608;1115.71;2106.07;72.2898;229.738;320.015;518.315;221.988;172.516;57.8661;47.457;41.3694;318.051;130.387;29.3219;114.494;117.249;21.0132;22.749;23.2362;2.3409
22;1;806.088;690.52;611.546;411.551;107.945;52.5999;9.4898;20.7582;775.158;471.072;501.264;38.9538;50.1541;87.699;84.9353;63.4932;48.6082;36.7624;38.7922;42.4975;48.7153;56.4178;44.9953;128.711;151.632;25.0321;22.0442;20.7214;2.17142
23;0;224119;9027.23;27883.7;2006.82;1249.96;293.889;97501.5;13221.7;4.59508;1151.54;2158.17;88.3979;264.267;393.1;523.33;221.494;172.585;57.8402;47.4041;41.0867;318.046;129.917;32.0221;117.69;120.312;22.1465;24.061;24.6932;2.50474
23;1;755.699;669.427;598.348;415.282;120.368;34.1372;17.2276;20.7764;670.733;422.868;438.615;39.825;49.7747;95.1094;97.6523;60.3893;59.6532;37.7148;38.7744;43.5811;51.3432;59.6506;52.7173;112.656;143.58;27.0033;24.3285;22.5828;2.18449
24;0;223854;9302.1;27958.4;2011.12;1214.39;257.236;97599.2;13133.9;3.30873;1255.86;2069.97;90.8664;228.792;387.937;519.16;222.71;172.729;57.2577;46.8067;41.4545;317.789;129.943;31.6797;117.048;119.167;21.8076;22.7184;24.5273;2.58959
24;1;760.386;672.677;584.832;388.372;105.075;47.0613;12.2147;19.3313;755.236;483.196;493.694;50.6507;50.6949;82.3183;89.3078;73.7506;54.1316;40.7822;40.9097;45.5887;53.2982;62.1193;53.6513;155.917;170.506;29.9051;26.0086;23.3247;2.27979
25;0;224105;9083.88;27460.8;2000.95;1095.59;283.623;97569.9;13213.4;7.36063;1140.64;2166.13;90.6514;188.576;383.251;525.736;222.228;171.357;57.1907;45.7975;42.0985;318.4;130.432;32.091;114.083;116.643;22.1315;22.529;25.3263;2.70105
25;1;863.561;624.977;612.755;444.589;121.776;50.2499;10.4472;33.662;834.877;397.212;469.275;45.6586;33.8278;97.308;101.469;73.1146;56.5726;44.4203;42.881;46.4579;53.6641;62.4024;56.4409;146.285;173.241;30.4914;27.063;24.9243;2.02196
26;0;223038;9436.73;27671.6;2019.13;1220.4;317.484;97940.2;13144.9;6.39683;1251.21;2079.43;82.4498;235.645;411.397;525.868;222.041;172.118;57.3942;47.2952;42.0636;319.478;130.356;31.6147;116.751;118.618;21.7879;23.4595;25.252;2.4631
26;1;770.427;686.481;605.575;415.007;132.58;86.0586;26.0934;20.1231;692.25;446.723;461.554;33.8623;30.2526;72.0796;102.727;84.0957;67.0928;45.9529;41.7097;46.3261;52.4921;60.7526;61.6919;147.993;161;28.0631;24.074;21.5516;2.34197
27;0;223416;9050.39;28009.7;1921.04;1304.09;300.655;97373.3;13305.6;76.5729;1414.1;1994.25;68.9069;209.626;370.079;539.045;212.462;174.134;56.2386;47.2359;40.8704;320.742;130.563;31.2506;117.913;118.984;21.6865;22.7944;24.2575;2.7659
27;1;808.398;634.624;601.203;448.562;111.704;22.9672;6.40199;34.0134;784.697;409.289;480.846;13.8824;33.7895;88.182;79.8222;62.9198;49.0211;39.1168;37.2338;40.4564;47.9866;55.8409;46.839;122.864;142.715;23.5503;20.915;20.0187;2.19971
28;0;223659;9153.41;27786;2153.12;1272.52;371.838;97321.6;13141.5;7.84038;1375.47;1957.75;117.924;178.528;470.859;530.379;221.974;172.534;58.8231;47.2772;41.5785;318.632;130.5;32.0917;115.412;117.226;21.5204;21.2;25.614;2.76732
28;1;763.037;684.114;601.115;406.608;101.905;50.0961;10.1806;32.1001;722.948;485.018;501.764;39.3091;35.7851;71.904;81.1861;65.4486;47.8605;40.4169;41.4347;45.354;52.98;62.0269;44.856;155.271;170.589;26.9132;23.2178;20.3744;2.3312
29;0;223682;8874.17;27580.6;2054.02;1209.62;285.819;97448.9;13202.6;64.2694;1226.27;2110.85;85.0778;204.267;396.853;527.442;220.744;172.106;58.2699;47.051;41.7424;319.024;129.94;30.7361;117.586;119.924;21.3444;22.3561;25.1659;2.50022
29;1;768.539;693.562;620.704;444.873;122.629;48.4403;21.1004;20.5107;727.798;497.566;517.872;22.2404;50.3379;103.285;86.4646;71.6932;53.4856;43.7859;41.3003;45.121;52.8038;61.4082;48.0262;162.216;180.886;27.0385;24.6157;23.1526;2.39631
30;0;224103;9260.3;27961.8;1965.24;1154.55;206.13;97870.1;13304.9;22.0001;1046.17;2192.29;85.4023;239.065;351.773;524.339;223.292;173.158;57.6367;46.9149;41.5832;319.561;130.727;31.5471;115.83;118.787;22.1989;23.7461;24.5324;2.1995
30;1;757.886;676.718;589.079;393.747;86.2556;44.5457;2.07533;25.3896;676.7;457.451;475.024;35.975;54.5724;89.7265;91.4068;57.3542;56.0429;36.549;40.6714;45.7613;52.9168;61.9778;51.3032;120.565;150.108;28.3511;25.3081;23.4828;2.31546
31;0;223505;9402.18;27841;2112.3;1235.47;300.64;97660.6;13304;62.0555;1269.4;2115.87;116.31;193.151;391.093;538.115;223.303;172.965;58.4657;47.6255;41.4165;320.583;130.378;27.9546;115.154;117.625;22.0448;21.9199;24.5863;2.29265
31;1;743.401;680.923;613.498;441.039;111.957;39.8659;14.8237;31.0544;651.021;463.61;486.949;16.428;36.8069;87.9313;91.9216;80.6184;59.9743;52.8422;40.1584;44.7261;52.622;61.4447;50.2851;126.263;155.262;26.5245;23.884;21.9112;2.28291
32;0;222308;9510.74;27975.7;2079.41;1208.85;218.278;97358.6;13256.1;3.10004;1335.2;2065.3;65.6065;207.893;435.415;527.786;220.966;172.923;57.7868;46.5757;40.4477;318.669;130.431;31.7186;115.788;117.907;19.9046;21.7364;25.2228;2.56973
32;1;771.605;694.724;617.907;431.197;69.699;29.2639;16.0077;27.6862;705.805;473.336;490.312;28.8062;45.9057;88.0666;94.7656;77.8797;59.2573;48.2381;39.178;44.7483;52.3182;61.207;53.7363;126.333;156.344;26.164;23.72;22.0463;2.32756
33;0;223093;8900.01;27797.4;1983.06;1091.32;283.975;97849.5;12917.1;7.99287;1307.9;2162.42;73.048;251.33;385.281;523.773;220.405;172.324;57.1231;46.0181;41.8918;319.792;129.774;31.7688;118.502;120.241;19.996;22.8215;24.5093;2.16336
33;1;785.256;708.933;632.816;441.777;112.088;43.2017;7.97084;32.967;702.864;464.354;478.625;17.8674;44.1612;86.3716;98.1581;78.1211;64.0378;44.2818;41.4857;45.1288;52.3023;61.4194;54.9749;147.464;163.499;25.4033;23.0181;22.0326;2.27699
34;0;222572;9112.89;27982.5;1941.82;1234.73;378.308;97357.8;13192.5;12.5498;1117.35;2236.98;82.5133;223.089;399.176;522.68;221.629;173.019;56.8821;47.063;42.495;318.059;129.98;32.4862;116.563;119.173;21.7289;22.4737;24.5417;2.59121
34;1;779.229;694.423;621.989;439.014;150.299;64.1964;6.08419;24.0086;746.288;495.97;521.82;34.9075;33.3414;76.2475;88.596;63.5682;53.6673;42.3711;42.486;45.2508;52.7116;61.923;48.8567;141.828;166.783;28.504;24.6508;21.7661;2.39887
35;0;221896;9315.01;27843.2;2047.03;1233.21;261.45;98089.7;13410.6;22.0273;1516.71;1774.88;67.6803;245.472;394.251;523.172;222.523;172.613;57.8993;47.1588;41.2778;319.694;130.823;31.7172;117.628;117.718;19.5871;22.6489;24.7936;2.49228
35;1;775.73;697.032;610.664;411.173;130.953;57.8547;32.71;32.9957;685.513;460.928;478.501;46.9233;52.9921;88.3478;85.7985;75.3609;51.7875;44.3519;41.6683;45.0789;53.2521;61.9849;51.6469;151.365;166.707;26.8311;24.2063;22.1959;2.37098
36;0;222992;8479.58;27596;1998.67;1314.69;437.821;97506.1;13079.6;4.80408;1243.31;2046.18;153.145;176.016;368.971;530.238;218.317;172.027;57.4507;47.5348;41.3683;319.469;130.066;31.4344;115.136;116.916;22.9927;22.1821;24.5284;2.58356
36;1;735.651;661.733;587.575;411.098;86.2752;38.6101;9.63124;29.9173;688.937;473.712;494.481;37.1228;51.1224;90.5421;82.7024;70.0263;49.9044;44.3045;40.1752;45.1572;52.879;62.0404;45.4104;138.573;162.013;27.7229;24.7924;22.8266;2.29812
37;0;221914;9215.98;27344.6;2155.28;1169.52;226.698;97278.2;12841.5;65.6225;1318.67;2074.61;45.8526;197.701;377.54;531.189;221.794;171.42;59.2533;46.7038;40.8452;319.028;129.257;32.5096;118.593;119.967;17.6699;21.5384;24.1535;2.46086
37;1;784.05;702.912;619.913;425.406;110.543;48.3969;13.475;35.3598;722.513;475.286;488.064;23.1135;54.1956;94.164;81.5865;65.1701;46.4682;40.0354;40.9298;45.182;52.1138;61.5192;43.7941;146.097;162.977;23.6224;22.5764;21.2852;2.36189
38;0;221249;9056.53;27354.2;2090.17;1180.21;251.657;97026.3;13042.5;4.66797;1350.07;2050.6;91.5268;182.312;416.285;530.089;219.664;171.365;58.6269;46.692;41.0949;318.851;129.63;31.9477;118.049;119.689;20.4933;21.6944;25.0924;2.41009
38;1;772.287;695.331;619.131;436.432;111.496;38.703;11.7411;25.0784;702.43;467.724;484.425;39.5071;51.6253;98.5695;97.3655;83.6179;62.6267;51.8574;41.3164;44.7863;52.513;61.3122;57.7159;146.174;169.155;25.8376;23.8129;22.6469;2.35261
39;0;222662;9197.8;27871;1983.24;1119.6;125.716;96594;13035.9;119.031;1055.84;2151.81;98.4685;170.786;364.875;517.375;222.114;172.506;57.4157;46.5577;40.5629;315.764;129.333;30.9806;114.589;117.337;22.2427;21.8768;24.3883;2.2398
39;1;789.726;629.594;599.686;430.929;91.6445;16.7005;32.9608;18.8966;767.475;395.464;458.606;36.0648;53.1105;104.253;81.9225;66.5901;49.8576;37.9105;36.9051;40.6445;47.8273;54.2991;45.3457;136.553;149.098;22.5463;20.753;20.5189;2.04135
40;0;220892;9068.41;27393.5;1961.53;1133.64;294.084;96301.9;13156;3.58806;1264.86;2130.93;112.797;204.219;412.226;530.458;221.22;171.354;56.6556;46.2999;41.3077;317.691;130.015;31.819;117.214;119.725;21.9696;22.5624;25.112;2.34209
40;1;831.488;635.943;603.757;445.423;144.435;46.2775;18.5289;34.3899;816.996;421.126;496.547;13.0574;18.7525;61.4764;87.9646;61.4458;50.7101;38.4013;41.282;44.9109;52.6393;61.7384;45.2254;138.209;160.643;27.8787;24.1253;21.1234;2.19585
41;0;220766;9185.3;27508.9;1984.48;1260.87;241.758;96094.4;13038.8;8.78662;1029.91;2279.74;68.6275;238.211;341.931;518.421;223.128;171.497;57.0274;47.5945;41.0669;315.491;129.611;31.6655;115.482;119.992;19.9033;22.7254;23.5806;2.57938
41;1;753.415;676.948;595.412;405.029;117.333;52.5485;5.66969;26.9699;694.417;464.618;479.804;19.7523;45.0861;82.4182;78.4783;63.4707;46.5383;39.042;41.2575;45.2376;52.484;61.4413;42.9169;147.139;164.169;26.4304;23.7336;21.5357;2.29782
42;0;221159;9042.83;28013.6;1865.71;1165.75;243.149;96502.3;13182.5;87.8942;1311.12;2027.01;73.6489;165.901;360.322;525.916;220.351;173.234;56.4065;46.5957;40.9107;317.638;129.951;32.1067;117.238;118.679;20.1936;21.1438;24.3661;2.48581
42;1;748.601;671.105;590.89;405.042;116.801;39.237;8.8779;29.3557;719.648;476.864;490.279;15.1771;50.4438;88.9593;91.147;76.985;57.4199;44.8722;41.1726;44.96;52.9283;62.1482;55.2745;156.466;173.883;25.8006;23.8599;22.9652;2.35715
43;0;221494;8841.83;27598.2;1886.51;1182.67;359.053;95964.2;12945.4;11.062;1324.31;2090.51;77.1899;234.328;338.982;524.665;221.468;171.876;56.3232;47.2003;42.6082;316.484;129.373;31.4437;117.959;119.692;21.6857;23.5371;23.783;2.27822
43;1;750.461;675.618;601.11;421.282;96.4634;50.1888;9.37387;8.92659;666.138;447.335;464.369;36.6587;44.1781;91.3836;102.088;66.9438;64.1302;40.7087;39.9223;44.9429;52.2601;60.2254;54.9062;117.282;156.353;28.0561;24.9435;22.9511;2.2862
44;0;222277;8851.64;27737.6;2022.09;1215.9;326.102;96638.9;13295.1;1.02013;1219.01;2159.84;40.7356;252.901;361.447;526.962;222.788;172.486;57.561;47.2103;42.5429;317.632;129.75;31.8382;116.589;119.526;19.7513;23.1523;24.4381;2.53645
44;1;753.435;674.111;590.11;398.154;113.084;44.4603;19.3283;17.9065;684.474;457.279;473.196;23.8376;41.5604;79.5648;89.6648;73.4993;56.1207;41.9551;41.1279;45.295;52.4842;60.6209;51.4485;145.836;162.059;26.7501;23.815;21.8284;2.27376
45;0;222338;9211.64;27778.5;1955.06;1132.19;218.25;96784.3;13126;36.7927;1124.59;2168.26;111.468;190.359;392.14;533.624;220.534;172.46;56.8837;45.8728;40.1831;318.553;129.847;32.8426;114.874;117.909;20.3612;21.1208;24.714;2.44352
45;1;771.687;693.421;615.982;429.232;111.607;67.9496;29.2471;36.5338;707.354;455.166;468.29;25.2627;67.0706;109.981;87.0944;68.5385;52.7323;40.6723;41.4967;45.4668;51.9214;60.6267;50.3187;139.679;158.551;22.5252;22.5355;22.2047;2.37919
46;0;221732;8807.75;27727.8;2015.58;1289.54;249.661;97050.4;12812.3;5.64815;1392.08;1963.41;125.082;174.053;452.939;514.367;212.967;171.884;57.5392;48.0543;41.4385;316.461;129.144;31.2106;116.796;118.507;22.5352;21.8685;25.9053;2.44362
46;1;756.834;667.879;592.34;407.391;111.218;49.1657;10.7101;28.6328;744.824;468.633;483.814;34.0637;34.8392;73.1018;76.1867;65.2273;44.4855;38.53;40.5792;44.6612;51.9946;60.9328;47.4869;148.307;162.749;27.7151;23.8117;20.8823;2.16035
47;0;221796;9107.85;27562.7;2047.89;1193.45;367.856;97643.5;13480.4;27.411;1200.1;2094.78;113.2;273.147;383.022;518.661;218.432;171.67;57.4974;46.9002;42.5708;317.851;130.782;30.51;116.71;118.905;21.4539;23.7388;24.6496;2.64777
47;1;748.694;675.465;594.409;403.066;146.215;127.855;38.6339;36.0258;651.279;448.176;469.283;25.5541;48.8903;85.84;82.0856;55.1245;47.779;34.5572;42.6786;47.3402;51.862;60.5129;42.3329;118.484;140.688;26.2796;23.7611;21.7593;2.31331
48;0;221238;9382.91;27335.7;1991.88;1191.65;363.534;96861.2;12810.8;17.8562;1234.77;2088.38;22.1783;239.768;320.818;524.621;222.014;171.166;57.7337;46.8726;42.0297;317.765;128.606;30.1677;116.073;118.095;19.4744;23.3436;23.9725;2.32882
48;1;847.403;609.493;615.88;477.466;132.093;77.4248;28.9023;23.1714;752.02;374.936;469.749;20.2008;66.0982;143.792;102.658;77.3409;59.819;50.4825;43.4473;47.624;54.4015;62.6535;53.4372;154.704;179.6;26.1523;27.1397;27.9796;1.99097
